% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3397 +1.448629611e+001 +1.448629611e+001 -3.407337039e+002 -3.407337039e+002 -3.7378e+000 -4.9009e+000 -2.7569e+000 +2.7041e+000 -1.2806e+000 +1.0403e+000 -1.8204e+000 -2.0917e+000 +2.8047e+000 +3.5385e-001 -1.7921e+000 -4.5222e+000 +2.8292e+000 +4.5719e+000 -2.2089e-002 +9.6801e-001 -4.3755e+000 -1.6566e+000 +5.0000e+000 +5.9359e-001
4294 +9.894255857e+000 +9.894255857e+000 -3.453257441e+002 -3.453257441e+002 -3.7781e+000 -4.9134e+000 -3.1566e+000 +2.6934e+000 -1.2326e+000 +6.8751e-001 -1.7960e+000 -2.2296e+000 +2.8382e+000 +3.9409e-001 -1.8006e+000 -4.5173e+000 +2.8041e+000 +4.5678e+000 +9.7879e-002 +1.2706e+000 -4.3211e+000 -1.6221e+000 +5.0000e+000 +3.2200e-001
9055 +6.136741642e+000 +6.136741642e+000 -3.490832584e+002 -3.490832584e+002 -3.6280e+000 -4.8176e+000 -3.0330e+000 +2.6762e+000 -1.1577e+000 +7.3624e-001 -1.8403e+000 -2.2203e+000 +2.8822e+000 +3.8907e-001 -1.7084e+000 -4.5094e+000 +2.7805e+000 +4.5449e+000 +9.3489e-003 +1.1144e+000 -4.2682e+000 -1.6149e+000 +5.0000e+000 +3.4278e-001
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.302451913e+002 +1.302451913e+002 +2.294151913e+002 +2.294151913e+002 -9.1299e-002 +4.9370e+000 -4.8348e+000 -3.9921e+000 +4.5652e+000 +7.3494e-001 -1.0754e+000 +8.1668e-001 +4.0109e+000 -4.3648e-002 +4.2518e+000 +3.9297e+000 -1.1937e+000 +3.2012e+000 -1.2334e+000 -9.1128e-002 +1.3762e+000 +4.9193e+000 +1.6335e+000 +3.5485e+000
2 +8.704814342e+001 +8.704814342e+001 +1.862181434e+002 +1.862181434e+002 +1.7260e+000 -8.2034e-001 -3.4407e+000 +3.3148e+000 +6.6945e-001 -4.5186e+000 +1.3971e+000 -4.7604e+000 +2.2259e+000 +5.9155e-001 -1.0030e+000 -2.9320e+000 +2.1108e+000 -3.4426e+000 +2.7943e+000 -3.8715e+000 +2.5168e+000 +2.6622e+000 -3.4524e+000 +2.1720e+000
10 +5.563702785e+001 +5.563702785e+001 +1.548070279e+002 +1.548070279e+002 +4.2841e+000 +4.1067e+000 +1.3199e+000 -4.5336e+000 +1.6879e+000 -2.3637e+000 -4.1735e+000 -2.8891e-001 -3.0135e+000 +2.9151e-001 -2.9785e+000 -4.3634e+000 -2.7995e+000 -6.0143e-001 -5.0604e-001 -7.3115e-001 +2.5978e+000 -3.4727e+000 -6.1072e-001 -2.3902e+000
15 +3.759572321e+001 +3.759572321e+001 +1.367657232e+002 +1.367657232e+002 -2.9436e+000 -3.2298e+000 -4.2813e+000 +2.3475e+000 -4.3842e+000 -3.3424e+000 +1.4377e-001 -2.1942e+000 +7.4477e-001 +1.3331e+000 -4.0365e+000 +4.4316e+000 +2.2151e+000 -4.6222e+000 +1.4491e+000 -1.9887e+000 +4.1678e+000 -1.8230e+000 -2.1870e+000 +2.0029e+000
380 +2.356857755e+001 +2.356857755e+001 +1.227385776e+002 +1.227385776e+002 -5.0000e+000 -3.0006e+000 -3.9294e+000 +1.1452e+000 -2.7942e+000 -2.2971e+000 +8.5601e-001 -1.0639e+000 +4.7500e-001 +4.3243e+000 -1.2183e+000 +2.2459e+000 +4.7162e+000 +8.7247e-002 -4.5587e+000 +9.2672e-001 +4.2880e+000 -5.8451e-001 -4.1689e+000 +0.0000e+000
3580 +1.562080553e+001 +1.562080553e+001 +1.147908055e+002 +1.147908055e+002 -4.9823e+000 -2.5842e+000 -4.1965e+000 +1.1245e+000 -2.6550e+000 -3.3174e+000 +9.5622e-001 -1.3711e+000 +6.1169e-001 +4.2009e+000 -5.8617e-001 +2.8809e+000 +4.9625e+000 -1.6795e-001 -4.3267e+000 +1.1918e+000 +4.1535e+000 -6.8138e-001 -4.3473e+000 +5.5201e-001
11510 +9.879377321e+000 +9.879377321e+000 +1.090493773e+002 +1.090493773e+002 -4.9815e+000 -2.6529e+000 -4.1344e+000 +1.0863e+000 -2.8841e+000 -3.3681e+000 +8.8464e-001 -1.6831e+000 +6.2895e-001 +4.2342e+000 -5.5886e-001 +2.7973e+000 +4.9754e+000 +1.5642e-001 -4.3293e+000 +1.1622e+000 +4.0123e+000 -6.6828e-001 -4.6028e+000 +5.0006e-001
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.314209490e+001 +6.314209490e+001 -4.547679051e+002 -4.547679051e+002 -3.1379e+000 -4.3706e+000 -3.3007e+000 -4.8165e+000 -4.2923e+000 -1.3444e+000 -2.0356e+000 -1.3530e-002 +3.0704e+000 +2.9760e+000 +4.1583e+000 -1.6754e+000 -3.6812e+000 -1.6962e+000 -3.2624e+000 +1.8245e+000 -4.3771e+000 -8.5658e-001 -1.7484e+000 -9.6384e-001
2 +5.354341350e+001 +5.354341350e+001 -4.643665865e+002 -4.643665865e+002 +3.4198e+000 -1.8694e+000 -4.0218e+000 +4.2599e+000 +1.9890e+000 -4.4012e-001 +1.6358e+000 +2.0840e-001 -4.5133e+000 -1.9071e+000 -1.8883e+000 +2.4855e+000 +3.5176e+000 +4.5887e+000 +1.5514e+000 -2.4439e+000 +2.9167e+000 -1.0598e+000 +4.7933e+000 -9.6405e-002
109 +3.202963725e+001 +3.202963725e+001 -4.858803628e+002 -4.858803628e+002 -5.0000e+000 +5.0000e+000 -4.0018e+000 -4.2332e+000 -1.7870e+000 -1.5160e+000 -4.5540e+000 +2.0602e+000 -3.5799e+000 +8.7687e-002 -5.0000e+000 -3.1198e+000 +5.0000e+000 +2.4779e+000 +4.3600e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -4.0612e+000 +2.4307e+000
845 +2.463537119e+001 +2.463537119e+001 -4.932746288e+002 -4.932746288e+002 -5.0000e+000 +5.0000e+000 -4.2746e+000 -5.0000e+000 -1.8028e+000 -1.5048e+000 -4.3889e+000 +2.4484e+000 -3.8910e+000 -7.8068e-001 -5.0000e+000 -3.5513e+000 +5.0000e+000 +2.5949e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -3.4098e+000 +2.1839e+000
2725 +1.524158676e+001 +1.524158676e+001 -5.026684132e+002 -5.026684132e+002 -5.0000e+000 +5.0000e+000 -4.4059e+000 -5.0000e+000 -1.8511e+000 -1.5940e+000 -4.3525e+000 +2.3077e+000 -3.9066e+000 -4.0288e-001 -5.0000e+000 -3.6039e+000 +5.0000e+000 +2.8758e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -3.3631e+000 +2.6029e+000
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.815971438e+001 +9.815971438e+001 +4.094971438e+001 +4.094971438e+001 -2.0614e-001 +3.6031e+000 +1.9550e+000 -7.2783e-001 +4.1192e+000 +8.4152e-002 -4.8102e+000 +1.2076e+000 -4.3079e+000 -5.7790e-001 +1.5479e+000 -7.7366e-001 +3.7512e+000 -4.0129e+000 +4.7966e+000 -1.8374e+000 -6.7989e-001 -3.0726e+000 -6.2043e-001 -1.7368e+000
5 +5.495894636e+001 +5.495894636e+001 -2.251053637e+000 -2.251053637e+000 +2.7626e+000 +3.0469e+000 +2.2371e+000 -8.3792e-001 +4.0182e+000 +3.6016e+000 +2.6833e+000 -5.2453e-001 +1.0547e+000 -3.9827e+000 +3.5457e+000 +2.3504e+000 +4.6175e+000 +1.1671e-001 -3.0443e+000 +2.2252e+000 +3.0886e-001 +1.2468e+000 -4.6570e+000 +1.4017e+000
115 +3.535500204e+001 +3.535500204e+001 -2.185499796e+001 -2.185499796e+001 -5.0000e+000 -5.4591e-001 +1.7446e+000 -3.4568e-001 -4.6509e+000 -2.7402e+000 -3.0621e+000 -5.0000e+000 -5.0000e+000 +1.9352e-003 +0.0000e+000 +2.5148e+000 +1.2734e+000 -3.0847e+000 +2.0723e+000 -2.0569e+000 +7.0028e-001 -1.4516e+000 +2.4386e+000 +1.4345e+000
246 +2.510877818e+001 +2.510877818e+001 -3.210122182e+001 -3.210122182e+001 -5.0000e+000 +6.2291e-001 +3.0418e+000 -1.0605e-001 -2.6396e+000 -2.6663e+000 +7.9471e-001 -4.9073e+000 -2.8662e+000 -1.5855e+000 -3.0387e+000 -1.3913e+000 +4.2214e+000 -2.8990e+000 +4.6601e-001 +3.2570e-001 -2.0168e-001 -2.3400e+000 +2.7387e+000 +1.9927e-001
2380 +1.413944136e+001 +1.413944136e+001 -4.307055864e+001 -4.307055864e+001 -5.0000e+000 -9.3153e-001 +3.5645e+000 +9.3396e-002 -2.1915e+000 -2.6641e+000 +9.6458e-001 -4.7961e+000 -1.4523e+000 +2.0687e-004 -8.4694e-001 +1.0505e+000 +4.8269e+000 -3.1903e+000 +2.5867e+000 +4.0613e-001 -5.5403e-001 +1.0363e+000 +3.8692e+000 +3.4531e+000
6900 +9.998789915e+000 +9.998789915e+000 -4.721121008e+001 -4.721121008e+001 -5.0000e+000 -9.3469e-001 +3.5644e+000 +5.4643e-002 -2.2234e+000 -2.7818e+000 +9.1279e-001 -4.7942e+000 -1.5490e+000 -1.5223e-003 -8.4139e-001 +1.0640e+000 +4.8262e+000 -3.1564e+000 +2.6115e+000 +3.7440e-001 -5.9282e-001 +9.5397e-001 +3.6967e+000 +3.5703e+000
21940 +6.301539193e+000 +6.301539193e+000 -5.090846081e+001 -5.090846081e+001 -5.0000e+000 -9.6163e-001 +3.5720e+000 +4.1971e-002 -2.2167e+000 -2.7933e+000 +1.0837e+000 -4.7947e+000 -1.5264e+000 +2.3164e-003 -8.6229e-001 +1.0655e+000 +4.8260e+000 -3.1351e+000 +2.5421e+000 +3.5001e-001 -5.9737e-001 +9.4130e-001 +3.4949e+000 +3.5034e+000
% function evaluation | noise-free fitness - Fopt (7.135000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.345644487e+001 +7.345644487e+001 +1.448064449e+002 +1.448064449e+002 +2.9652e+000 -4.8609e+000 +4.5440e-001 -4.5882e+000 +1.1942e+000 -7.7769e-001 -4.6977e+000 +3.9392e+000 +5.8751e-001 +1.6027e+000 +4.9714e+000 +2.9391e-001 +4.5549e+000 -3.7179e+000 +1.5786e+000 +8.8108e-001 -3.2103e-001 -2.9187e+000 -3.2056e+000 -2.4220e+000
2 +3.135423161e+001 +3.135423161e+001 +1.027042316e+002 +1.027042316e+002 -1.7305e+000 +3.2586e+000 -2.6572e+000 +1.0181e+000 +3.2516e+000 -8.1983e-001 -3.4095e+000 +2.8416e+000 +3.6748e+000 -1.8196e-001 -5.0344e-001 +2.4568e+000 -3.2478e+000 -3.4956e+000 -3.1399e+000 -3.0971e-002 -2.0205e+000 -2.4102e+000 -1.0520e+000 -3.1127e+000
1174 +2.293949893e+001 +2.293949893e+001 +9.428949893e+001 +9.428949893e+001 -1.2617e+000 +2.4156e+000 +3.5155e+000 -2.4317e+000 +1.5597e+000 -3.7755e-001 +5.1700e-001 +1.0095e+000 +1.1426e+000 -4.7102e+000 -2.3179e+000 +2.2986e+000 -1.4422e+000 -3.2361e+000 -3.3302e+000 -1.0551e+000 +8.4235e-001 -2.3462e+000 -2.4400e+000 -3.1087e+000
4865 +1.530821324e+001 +1.530821324e+001 +8.665821324e+001 +8.665821324e+001 -1.3373e+000 +2.7336e+000 +1.3324e+000 +1.2396e+000 +4.8530e-001 -1.1581e+000 -1.4926e-002 +1.0297e+000 +9.9255e-001 -3.4494e+000 -1.2426e+000 +3.7102e+000 -1.3447e+000 -2.8488e+000 +6.4825e-001 -1.3418e+000 -1.1961e+000 -3.4801e+000 -3.4656e+000 -4.2630e+000
16236 +8.153128301e+000 +8.153128301e+000 +7.950312830e+001 +7.950312830e+001 -1.3289e+000 +2.7710e+000 +1.5350e+000 +1.1068e+000 +5.0732e-001 -1.2030e+000 -3.0333e-001 +9.5974e-001 +2.4496e+000 -3.8166e+000 -1.2098e+000 +3.4688e+000 -1.1238e+000 -2.7471e+000 +6.8670e-001 -1.7205e+000 -1.3114e+000 -3.0757e+000 -3.3673e+000 -4.4791e+000
18596 +6.283231043e+000 +6.283231043e+000 +7.763323104e+001 +7.763323104e+001 -1.3411e+000 +2.7214e+000 +1.5798e+000 +1.1919e+000 +5.0948e-001 -1.0968e+000 -3.6545e-001 +9.7026e-001 +2.4916e+000 -3.8585e+000 -1.2160e+000 +3.6126e+000 -8.8691e-001 -2.7330e+000 +6.6860e-001 -1.6984e+000 -1.2677e+000 -3.0747e+000 -3.2900e+000 -4.5014e+000
26079 +3.969929156e+000 +3.969929156e+000 +7.531992916e+001 +7.531992916e+001 -1.3304e+000 +2.7214e+000 +1.5983e+000 +1.2172e+000 +5.1221e-001 -1.0550e+000 -3.1186e-001 +9.9947e-001 +2.4734e+000 -3.9921e+000 -1.2079e+000 +3.5287e+000 -9.2030e-001 -2.7225e+000 +7.0741e-001 -1.6878e+000 -1.2682e+000 -3.0744e+000 -3.2980e+000 -4.5126e+000
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.690379616e+001 +9.690379616e+001 -2.583162038e+002 -2.583162038e+002 +1.0584e+000 -5.2741e-001 +3.1566e+000 -5.0918e-001 -4.8708e+000 -2.6118e+000 -3.1825e+000 -1.4463e+000 -2.8868e+000 +3.8662e+000 +4.4343e+000 +2.6326e+000 +1.2955e+000 -1.7250e+000 +4.1348e+000 -2.4117e+000 +2.5737e+000 -1.8442e+000 +3.2570e-002 +1.3505e+000
4 +4.845835670e+001 +4.845835670e+001 -3.067616433e+002 -3.067616433e+002 -4.0576e+000 +4.4956e+000 +3.9623e-002 -2.3339e+000 -4.4812e+000 -4.5878e+000 -2.3391e+000 -2.8202e+000 -1.8934e+000 -1.8506e+000 +3.4256e+000 +3.2068e+000 -5.6162e-001 +4.0865e+000 -3.0488e+000 +3.9511e+000 -2.9556e+000 +1.7608e+000 +2.9232e+000 +4.7551e+000
102 +3.439575208e+001 +3.439575208e+001 -3.208242479e+002 -3.208242479e+002 +5.0000e+000 +5.0000e+000 -4.5238e+000 -1.7341e+000 -4.3275e+000 -5.0000e+000 -5.0000e+000 +1.7914e+000 +2.7632e+000 -5.0000e+000 -4.2609e+000 -2.9690e+000 -1.0550e+000 -1.7027e+000 +2.2424e+000 -5.0000e+000 -1.8353e-001 +5.0000e+000 +4.6757e+000 +3.6988e+000
1579 +2.199355578e+001 +2.199355578e+001 -3.332264442e+002 -3.332264442e+002 -4.7586e+000 +4.7131e+000 +2.6787e-001 -3.6209e+000 -2.8417e+000 -3.6526e+000 -1.9871e+000 -3.9308e-001 -5.1080e-001 -5.0000e+000 -4.5271e-001 +9.4471e-001 -2.3229e+000 +1.7620e-001 -2.5649e+000 +2.6578e+000 -9.8113e-001 +1.1439e+000 +5.0000e+000 +4.2345e+000
4946 +1.556122634e+001 +1.556122634e+001 -3.396587737e+002 -3.396587737e+002 -4.7548e+000 +4.6956e+000 +2.8298e-001 -4.0620e+000 -2.8098e+000 -3.8562e+000 -1.9758e+000 -3.4546e-001 -4.9024e-001 -5.0000e+000 -3.5578e-001 +9.4319e-001 -2.3282e+000 +7.4070e-002 -2.7059e+000 +3.0287e+000 -1.0683e+000 +1.0330e+000 +5.0000e+000 +4.2171e+000
6251 +9.674203010e+000 +9.674203010e+000 -3.455457970e+002 -3.455457970e+002 -4.7506e+000 +4.7575e+000 +4.7446e-001 -4.0924e+000 -3.0734e+000 -3.9330e+000 -2.0119e+000 -8.4748e-002 -2.0282e+000 -5.0000e+000 -4.8598e-001 +8.0105e-001 -2.3096e+000 +3.5960e-002 -2.7753e+000 +3.0085e+000 -1.0769e+000 +1.6966e+000 +5.0000e+000 +3.8457e+000
8891 +5.511229734e+000 +5.511229734e+000 -3.497087703e+002 -3.497087703e+002 -4.7393e+000 +4.7243e+000 +4.0035e-001 -4.0769e+000 -3.0722e+000 -3.9645e+000 -2.2130e+000 -4.5069e-002 -1.7115e+000 -5.0000e+000 -4.6201e-001 +9.7076e-001 -2.3867e+000 +1.3373e-001 -2.7668e+000 +3.0112e+000 -1.0698e+000 +1.6279e+000 +5.0000e+000 +3.7516e+000
12154 +3.607969002e+000 +3.607969002e+000 -3.516120310e+002 -3.516120310e+002 -4.8515e+000 +4.6839e+000 +3.6950e-001 -4.0880e+000 -3.0910e+000 -3.9628e+000 -2.2930e+000 -4.0452e-002 -1.6662e+000 -5.0000e+000 -4.0768e-001 +1.0471e+000 -2.3929e+000 +1.8699e-001 -2.7540e+000 +2.8824e+000 -1.0641e+000 +1.6226e+000 +5.0000e+000 +3.7326e+000
18079 +2.436887955e+000 +2.436887955e+000 -3.527831120e+002 -3.527831120e+002 -4.8709e+000 +4.4620e+000 +3.7571e-001 -4.0877e+000 -3.0762e+000 -3.9628e+000 -2.2457e+000 -4.6647e-002 -1.6860e+000 -5.0000e+000 -4.5689e-001 +1.0618e+000 -2.4466e+000 +1.6137e-001 -2.7526e+000 +2.8776e+000 -1.0842e+000 +1.6632e+000 +5.0000e+000 +3.6808e+000
% function evaluation | noise-free fitness - Fopt (9.917000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.146656624e+002 +1.146656624e+002 +2.138356624e+002 +2.138356624e+002 +1.4707e+000 +3.5009e+000 -3.8229e+000 -7.5551e-001 +4.2259e+000 -2.5327e+000 +2.8458e+000 +1.7301e+000 +3.0048e+000 -9.9789e-001 +4.7896e+000 +2.8492e+000 -2.0200e-001 +2.9195e+000 -4.6133e+000 +2.2417e+000 -1.3867e+000 +3.1339e+000 -3.2316e+000 +2.8306e+000
2 +9.131094860e+001 +9.131094860e+001 +1.904809486e+002 +1.904809486e+002 +2.2453e+000 -2.2997e+000 -1.6039e+000 -2.4952e+000 +1.3214e+000 -1.9709e-001 +3.8594e-001 -1.1119e+000 +1.0976e+000 -2.4472e+000 -3.3584e+000 +2.3804e+000 +1.8649e+000 +1.9532e+000 +1.8142e-001 -1.3344e+000 +8.5681e-001 +9.6034e-001 +3.0538e+000 -4.1822e+000
15 +5.626325237e+001 +5.626325237e+001 +1.554332524e+002 +1.554332524e+002 -2.6642e+000 +3.9552e+000 +6.1461e-001 +1.1468e+000 +3.8236e+000 -2.4838e+000 +1.6351e+000 +4.2119e+000 +2.7512e+000 +3.6272e+000 -3.6342e+000 -4.7568e+000 -9.7965e-001 +3.6185e+000 -1.5717e+000 -3.3481e+000 +1.7155e+000 -1.5829e+000 -4.9436e+000 +1.0784e+000
52 +3.189728971e+001 +3.189728971e+001 +1.310672897e+002 +1.310672897e+002 +4.3597e-001 -2.8877e+000 -1.9533e+000 +8.1585e-001 -3.4207e+000 -2.4360e+000 -3.8113e+000 -1.2236e-002 +4.1935e+000 -2.9154e+000 -1.4778e+000 -1.4495e+000 -3.6785e+000 +2.1094e+000 +1.3166e+000 -2.4414e+000 -3.3615e-001 -1.9805e+000 +3.8293e+000 -4.7591e+000
605 +1.343740318e+001 +1.343740318e+001 +1.126074032e+002 +1.126074032e+002 +2.1030e-001 -3.9444e+000 -1.3281e+000 +1.5567e+000 -1.2775e+000 +3.4287e+000 -4.6910e+000 +2.6992e-001 +4.8330e+000 -3.2031e+000 -5.8713e-001 -9.1888e-001 -2.9932e+000 -1.7320e+000 -7.2446e-001 +2.2507e-001 -2.2657e+000 -2.3027e+000 +2.8396e+000 -4.8448e+000
33841 +9.817128053e+000 +9.817128053e+000 +1.089871281e+002 +1.089871281e+002 +2.2551e-001 -3.9531e+000 -1.2932e+000 +1.4565e+000 -1.2830e+000 +3.4245e+000 -4.6680e+000 +2.8306e-001 +4.8407e+000 -3.0568e+000 -5.7695e-001 -9.4601e-001 -3.1004e+000 -1.8955e+000 -7.6084e-001 +2.2572e-001 -2.2391e+000 -2.3082e+000 +2.8332e+000 -4.8495e+000
560583 +5.888981499e+000 +5.888981499e+000 +1.050589815e+002 +1.050589815e+002 +2.3207e-001 -3.9367e+000 -1.3111e+000 +1.4533e+000 -2.6305e+000 +4.5255e+000 -4.6622e+000 +2.7827e-001 +4.8425e+000 -4.0140e+000 +9.9725e-001 -6.1198e-001 -3.1082e+000 -1.9317e+000 -8.0507e-001 +2.3570e-001 -2.2313e+000 -2.2909e+000 +2.5666e+000 -4.8570e+000
563063 +3.891682253e+000 +3.891682253e+000 +1.030616823e+002 +1.030616823e+002 +2.3142e-001 -3.9384e+000 -1.4371e+000 +1.4531e+000 -2.6529e+000 +4.5027e+000 -4.6621e+000 +4.2750e-001 +4.7910e+000 -4.0147e+000 +1.0060e+000 -6.2541e-001 -3.1049e+000 -1.9341e+000 -8.0518e-001 +2.3532e-001 -2.2305e+000 -2.2910e+000 +2.5667e+000 -4.8579e+000
570256 +2.484828361e+000 +2.484828361e+000 +1.016548284e+002 +1.016548284e+002 +2.3099e-001 -3.9349e+000 -1.3973e+000 +1.4529e+000 -2.6170e+000 +4.4856e+000 -4.6699e+000 +6.2707e-001 +4.6714e+000 -4.0694e+000 +1.2288e+000 -6.3008e-001 -3.1121e+000 -2.0926e+000 -8.0544e-001 +2.3522e-001 -2.2316e+000 -2.2723e+000 +2.5768e+000 -4.8419e+000
1177669 +1.568409218e+000 +1.568409218e+000 +1.007384092e+002 +1.007384092e+002 +2.6011e-001 -3.9231e+000 -1.4438e+000 +1.4345e+000 -2.6331e+000 +4.4831e+000 -4.6836e+000 +6.3347e-001 +4.7027e+000 -4.0492e+000 +1.2340e+000 -6.6953e-001 -3.0961e+000 -2.1136e+000 -8.0483e-001 +2.3592e-001 -2.2297e+000 -2.2807e+000 +2.6300e+000 -4.8521e+000
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.332164022e+002 +1.332164022e+002 -3.846935978e+002 -3.846935978e+002 -9.1999e-001 -3.0785e+000 -1.7538e+000 -2.3269e+000 +2.1227e+000 +4.0844e+000 -2.2147e+000 -6.2498e-001 -4.2022e+000 -3.8648e+000 +1.7168e+000 -2.5001e+000 +3.3603e+000 +3.9863e+000 +1.1497e+000 +2.7312e+000 -3.2018e+000 +4.2804e+000 +1.2826e+000 +4.0419e+000
2 +9.360996638e+001 +9.360996638e+001 -4.243000336e+002 -4.243000336e+002 -1.8171e+000 -4.0049e+000 +4.9948e+000 -1.8597e+000 -2.4266e+000 +2.5880e+000 +2.4562e+000 +1.4716e+000 +5.4527e-001 -1.3622e+000 +1.5829e+000 +1.0413e+000 +3.8590e+000 -2.3892e+000 -1.9860e+000 -4.0557e+000 +8.9741e-001 +2.3799e+000 +9.6908e-001 -5.0072e-001
