% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
35380 +5.556656764e+00 +5.556656764e+00 -4.565333432e+02 -4.620900000e+02 +2.3275e+00 +2.2941e+00 +2.1834e+00 +7.2830e-01 +1.5080e+00 +2.1645e+00 +2.5485e+00 +2.6306e+00 +1.8035e+00 +5.4660e-02 +2.7408e+00 -3.7922e+00 -3.7337e-01 -2.9606e+00 +1.3846e+00 -3.9224e+00 +3.1730e-01 +2.9316e+00 +2.8179e+00 +1.8115e+00
37358 +3.260778140e+00 +3.260778140e+00 -4.588292219e+02 -4.620900000e+02 +2.3275e+00 +2.2941e+00 +2.1834e+00 +7.2830e-01 +1.4671e+00 +2.1645e+00 +2.5485e+00 +2.5835e+00 +1.8035e+00 +5.4660e-02 +2.7408e+00 -3.7922e+00 +1.1082e-01 -2.9606e+00 +1.3846e+00 -3.9224e+00 +3.1730e-01 +2.9464e+00 +2.8179e+00 +1.8115e+00
94567 +1.909007612e+00 +1.909007612e+00 -4.601809924e+02 -4.620900000e+02 +2.3140e+00 +2.3127e+00 +2.1834e+00 +7.0745e-01 +2.2809e+00 +2.1532e+00 +2.5485e+00 +2.6080e+00 +1.7949e+00 +5.5527e-02 +2.7408e+00 -3.7729e+00 +1.3741e-01 -2.9548e+00 +1.3846e+00 -3.9400e+00 +3.3248e-01 +2.9377e+00 +2.8179e+00 +1.8196e+00
94947 +1.570453744e+00 +1.570453744e+00 -4.605195463e+02 -4.620900000e+02 +2.3140e+00 +2.3127e+00 +2.2056e+00 +7.0745e-01 +2.2976e+00 +2.1532e+00 +2.5485e+00 +2.6080e+00 +1.7949e+00 +5.5527e-02 +2.7408e+00 -3.7729e+00 +1.3741e-01 -2.9548e+00 +1.3846e+00 -3.9400e+00 +3.3248e-01 +2.9377e+00 +2.8179e+00 +1.8196e+00
97459 +8.680039032e-01 +8.680039032e-01 -4.612219961e+02 -4.620900000e+02 +2.3140e+00 +2.3127e+00 +2.2056e+00 +7.0745e-01 +2.2976e+00 +2.1823e+00 +2.5485e+00 +2.5935e+00 +1.7949e+00 +5.5527e-02 +2.7408e+00 -3.7860e+00 +1.3741e-01 -2.9548e+00 +1.3846e+00 -3.9273e+00 +3.3248e-01 +2.9438e+00 +2.8179e+00 +1.8196e+00
174230 +5.515745381e-01 +5.515745381e-01 -4.615384255e+02 -4.620900000e+02 +2.3379e+00 +2.3122e+00 +2.2056e+00 +7.2218e-01 +2.2915e+00 +2.1816e+00 +2.5485e+00 +2.5954e+00 +1.7965e+00 +5.5506e-02 +2.7426e+00 -3.7861e+00 +1.3818e-01 -2.9548e+00 +1.3850e+00 -3.9230e+00 +3.3243e-01 +2.9442e+00 +2.8184e+00 +1.8196e+00
175830 +3.733774954e-01 +3.733774954e-01 -4.617166225e+02 -4.620900000e+02 +2.3276e+00 +2.3116e+00 +2.2114e+00 +7.2593e-01 +2.2935e+00 +2.1748e+00 +2.5484e+00 +2.5928e+00 +1.7964e+00 +5.3934e-02 +2.7485e+00 -3.7857e+00 +1.3722e-01 -2.9546e+00 +1.3847e+00 -3.9268e+00 +3.3221e-01 +2.9455e+00 +2.8244e+00 +1.8205e+00
185508 +2.365543054e-01 +2.365543054e-01 -4.618534457e+02 -4.620900000e+02 +2.3355e+00 +2.3040e+00 +2.2096e+00 +7.3712e-01 +2.2976e+00 +2.1735e+00 +2.5355e+00 +2.5935e+00 +1.7949e+00 +5.6621e-02 +2.7498e+00 -3.7860e+00 +1.3741e-01 -2.9548e+00 +1.3846e+00 -3.9255e+00 +3.3741e-01 +2.9438e+00 +2.8262e+00 +1.8196e+00
243939 +1.453922831e-01 +1.453922831e-01 -4.619446077e+02 -4.620900000e+02 +2.3399e+00 +2.3011e+00 +2.2134e+00 +7.2619e-01 +2.2943e+00 +2.1723e+00 +2.5482e+00 +2.5985e+00 +1.8019e+00 +5.4301e-02 +2.7496e+00 -3.7889e+00 +1.3792e-01 -2.9553e+00 +1.3841e+00 -3.9262e+00 +3.3657e-01 +2.9463e+00 +2.8286e+00 +1.8201e+00
245539 +9.543142402e-02 +9.543142402e-02 -4.619945686e+02 -4.620900000e+02 +2.3403e+00 +2.3045e+00 +2.2134e+00 +7.2652e-01 +2.2941e+00 +2.1723e+00 +2.5463e+00 +2.5986e+00 +1.7964e+00 +5.4719e-02 +2.7488e+00 -3.7884e+00 +1.3566e-01 -2.9586e+00 +1.3843e+00 -3.9238e+00 +3.3690e-01 +2.9462e+00 +2.8280e+00 +1.8209e+00
263813 +5.394446573e-02 +5.394446573e-02 -4.620360555e+02 -4.620900000e+02 +2.3337e+00 +2.3001e+00 +2.2104e+00 +7.2786e-01 +2.2974e+00 +2.1737e+00 +2.5484e+00 +2.5983e+00 +1.7976e+00 +5.9530e-02 +2.7481e+00 -3.7860e+00 +1.3798e-01 -2.9582e+00 +1.3836e+00 -3.9264e+00 +3.3817e-01 +2.9491e+00 +2.8277e+00 +1.8192e+00
265013 +3.850019388e-02 +3.850019388e-02 -4.620514998e+02 -4.620900000e+02 +2.3344e+00 +2.3014e+00 +2.2137e+00 +7.2684e-01 +2.2971e+00 +2.1742e+00 +2.5464e+00 +2.5984e+00 +1.7973e+00 +5.6080e-02 +2.7492e+00 -3.7857e+00 +1.3772e-01 -2.9603e+00 +1.3839e+00 -3.9242e+00 +3.3881e-01 +2.9481e+00 +2.8281e+00 +1.8196e+00
324289 +2.253969191e-02 +2.253969191e-02 -4.620674603e+02 -4.620900000e+02 +2.3394e+00 +2.3013e+00 +2.2131e+00 +7.2660e-01 +2.2974e+00 +2.1752e+00 +2.5469e+00 +2.5988e+00 +1.8007e+00 +5.8393e-02 +2.7499e+00 -3.7856e+00 +1.3537e-01 -2.9611e+00 +1.3848e+00 -3.9228e+00 +3.3880e-01 +2.9485e+00 +2.8292e+00 +1.8199e+00
328489 +1.492152697e-02 +1.492152697e-02 -4.620750785e+02 -4.620900000e+02 +2.3394e+00 +2.3001e+00 +2.2129e+00 +7.2664e-01 +2.2974e+00 +2.1767e+00 +2.5467e+00 +2.5988e+00 +1.8005e+00 +5.6998e-02 +2.7499e+00 -3.7855e+00 +1.3814e-01 -2.9611e+00 +1.3849e+00 -3.9228e+00 +3.3882e-01 +2.9472e+00 +2.8290e+00 +1.8200e+00
332489 +8.173994092e-03 +8.173994092e-03 -4.620818260e+02 -4.620900000e+02 +2.3395e+00 +2.2997e+00 +2.2127e+00 +7.2765e-01 +2.2968e+00 +2.1750e+00 +2.5469e+00 +2.5976e+00 +1.8018e+00 +5.8177e-02 +2.7495e+00 -3.7854e+00 +1.3834e-01 -2.9611e+00 +1.3848e+00 -3.9234e+00 +3.3896e-01 +2.9482e+00 +2.8293e+00 +1.8202e+00
333689 +5.375160754e-03 +5.375160754e-03 -4.620846248e+02 -4.620900000e+02 +2.3391e+00 +2.3014e+00 +2.2127e+00 +7.2760e-01 +2.2971e+00 +2.1745e+00 +2.5469e+00 +2.5980e+00 +1.8036e+00 +5.8249e-02 +2.7506e+00 -3.7852e+00 +1.3717e-01 -2.9610e+00 +1.3848e+00 -3.9237e+00 +3.3890e-01 +2.9480e+00 +2.8295e+00 +1.8202e+00
390685 +3.980180372e-03 +3.980180372e-03 -4.620860198e+02 -4.620900000e+02 +2.3391e+00 +2.3015e+00 +2.2129e+00 +7.2753e-01 +2.2980e+00 +2.1742e+00 +2.5471e+00 +2.5986e+00 +1.8027e+00 +5.7842e-02 +2.7501e+00 -3.7850e+00 +1.3818e-01 -2.9610e+00 +1.3848e+00 -3.9239e+00 +3.3891e-01 +2.9483e+00 +2.8293e+00 +1.8204e+00
392285 +2.436344764e-03 +2.436344764e-03 -4.620875637e+02 -4.620900000e+02 +2.3400e+00 +2.3006e+00 +2.2126e+00 +7.2765e-01 +2.2983e+00 +2.1740e+00 +2.5470e+00 +2.5985e+00 +1.8025e+00 +5.7863e-02 +2.7500e+00 -3.7843e+00 +1.3808e-01 -2.9609e+00 +1.3848e+00 -3.9239e+00 +3.3891e-01 +2.9477e+00 +2.8296e+00 +1.8202e+00
421378 +1.371034571e-03 +1.371034571e-03 -4.620886290e+02 -4.620900000e+02 +2.3400e+00 +2.3006e+00 +2.2136e+00 +7.2797e-01 +2.2980e+00 +2.1759e+00 +2.5469e+00 +2.5984e+00 +1.8029e+00 +5.7256e-02 +2.7503e+00 -3.7844e+00 +1.3808e-01 -2.9607e+00 +1.3846e+00 -3.9242e+00 +3.3916e-01 +2.9481e+00 +2.8294e+00 +1.8199e+00
451398 +9.718284379e-04 +9.718284379e-04 -4.620890282e+02 -4.620900000e+02 +2.3405e+00 +2.3004e+00 +2.2132e+00 +7.2771e-01 +2.2992e+00 +2.1755e+00 +2.5470e+00 +2.5983e+00 +1.8031e+00 +5.7790e-02 +2.7496e+00 -3.7844e+00 +1.3809e-01 -2.9606e+00 +1.3845e+00 -3.9238e+00 +3.3909e-01 +2.9482e+00 +2.8295e+00 +1.8199e+00
479291 +5.519373631e-04 +5.519373631e-04 -4.620894481e+02 -4.620900000e+02 +2.3404e+00 +2.3001e+00 +2.2134e+00 +7.2710e-01 +2.2991e+00 +2.1756e+00 +2.5470e+00 +2.5984e+00 +1.8031e+00 +5.7328e-02 +2.7503e+00 -3.7839e+00 +1.3844e-01 -2.9610e+00 +1.3846e+00 -3.9241e+00 +3.3910e-01 +2.9481e+00 +2.8293e+00 +1.8198e+00
479491 +3.730225329e-04 +3.730225329e-04 -4.620896270e+02 -4.620900000e+02 +2.3404e+00 +2.3001e+00 +2.2134e+00 +7.2783e-01 +2.2990e+00 +2.1755e+00 +2.5471e+00 +2.5983e+00 +1.8030e+00 +5.7379e-02 +2.7503e+00 -3.7840e+00 +1.3847e-01 -2.9609e+00 +1.3846e+00 -3.9242e+00 +3.3912e-01 +2.9481e+00 +2.8296e+00 +1.8198e+00
480891 +2.318319782e-04 +2.318319782e-04 -4.620897682e+02 -4.620900000e+02 +2.3405e+00 +2.2998e+00 +2.2134e+00 +7.2800e-01 +2.2991e+00 +2.1755e+00 +2.5471e+00 +2.5984e+00 +1.8032e+00 +5.7720e-02 +2.7502e+00 -3.7840e+00 +1.3842e-01 -2.9607e+00 +1.3845e+00 -3.9242e+00 +3.3919e-01 +2.9481e+00 +2.8296e+00 +1.8199e+00
539497 +1.383218588e-04 +1.383218588e-04 -4.620898617e+02 -4.620900000e+02 +2.3408e+00 +2.2999e+00 +2.2134e+00 +7.2828e-01 +2.2992e+00 +2.1753e+00 +2.5468e+00 +2.5986e+00 +1.8032e+00 +5.7630e-02 +2.7503e+00 -3.7840e+00 +1.3838e-01 -2.9608e+00 +1.3848e+00 -3.9239e+00 +3.3914e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
547897 +8.582625691e-05 +8.582625691e-05 -4.620899142e+02 -4.620900000e+02 +2.3407e+00 +2.3001e+00 +2.2135e+00 +7.2795e-01 +2.2991e+00 +2.1751e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7646e-02 +2.7503e+00 -3.7841e+00 +1.3841e-01 -2.9608e+00 +1.3847e+00 -3.9240e+00 +3.3917e-01 +2.9481e+00 +2.8295e+00 +1.8200e+00
578144 +6.122524104e-05 +6.122524104e-05 -4.620899388e+02 -4.620900000e+02 +2.3407e+00 +2.3001e+00 +2.2135e+00 +7.2811e-01 +2.2991e+00 +2.1752e+00 +2.5472e+00 +2.5985e+00 +1.8032e+00 +5.7734e-02 +2.7503e+00 -3.7840e+00 +1.3832e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3917e-01 +2.9480e+00 +2.8295e+00 +1.8200e+00
578944 +3.973695033e-05 +3.973695033e-05 -4.620899603e+02 -4.620900000e+02 +2.3407e+00 +2.3000e+00 +2.2135e+00 +7.2820e-01 +2.2991e+00 +2.1751e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7598e-02 +2.7503e+00 -3.7840e+00 +1.3835e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3919e-01 +2.9480e+00 +2.8295e+00 +1.8200e+00
616980 +2.086153944e-05 +2.086153944e-05 -4.620899791e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2135e+00 +7.2785e-01 +2.2992e+00 +2.1753e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02 +2.7504e+00 -3.7839e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3918e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
617780 +1.425289281e-05 +1.425289281e-05 -4.620899857e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2135e+00 +7.2781e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7596e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3918e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
636093 +9.359414776e-06 +9.359414776e-06 -4.620899906e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2135e+00 +7.2806e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7621e-02 +2.7504e+00 -3.7840e+00 +1.3837e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3919e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
637693 +4.701842897e-06 +4.701842897e-06 -4.620899953e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2135e+00 +7.2804e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7588e-02 +2.7504e+00 -3.7840e+00 +1.3838e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3918e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
685506 +3.390554241e-06 +3.390554241e-06 -4.620899966e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2804e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7604e-02 +2.7504e+00 -3.7840e+00 +1.3838e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3919e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
686106 +2.023367358e-06 +2.023367358e-06 -4.620899980e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2802e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7603e-02 +2.7504e+00 -3.7840e+00 +1.3838e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3919e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
723974 +1.249902937e-06 +1.249902937e-06 -4.620899988e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2799e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7603e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3919e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
742574 +8.693800169e-07 +8.693800169e-07 -4.620899991e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2801e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7591e-02 +2.7504e+00 -3.7840e+00 +1.3839e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
743574 +5.192479193e-07 +5.192479193e-07 -4.620899995e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7602e-02 +2.7504e+00 -3.7840e+00 +1.3839e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
790832 +3.922920655e-07 +3.922920655e-07 -4.620899996e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7592e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
810708 +2.138056061e-07 +2.138056061e-07 -4.620899998e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2799e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7603e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
820908 +1.584358529e-07 +1.584358529e-07 -4.620899998e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7603e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
849048 +8.006429653e-08 +8.006429653e-08 -4.620899999e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7598e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
867810 +6.223626769e-08 +6.223626769e-08 -4.620899999e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7602e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
868610 +3.918904667e-08 +3.918904667e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7601e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
887010 +2.352737738e-08 +2.352737738e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
888810 +1.562591478e-08 +1.562591478e-08 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
946252 +8.841482213e-09 +8.841482213e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
955852 +5.472941211e-09 +5.472941211e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7601e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
985704 +3.760305844e-09 +3.760305844e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7599e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
1005304 +2.414026312e-09 +2.414026312e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
1015904 +1.461785359e-09 +1.461785359e-09 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
1054030 +9.659970601e-10 +9.659970601e-10 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
1083824 +6.003233466e-10 +6.003233466e-10 -4.620900000e+02 -4.620900000e+02 +2.3408e+00 +2.3000e+00 +2.2136e+00 +7.2800e-01 +2.2992e+00 +2.1752e+00 +2.5472e+00 +2.5984e+00 +1.8032e+00 +5.7600e-02 +2.7504e+00 -3.7840e+00 +1.3840e-01 -2.9608e+00 +1.3848e+00 -3.9240e+00 +3.3920e-01 +2.9480e+00 +2.8296e+00 +1.8200e+00
