% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
984234 +1.583957605e+03 +1.583957605e+03 +1.529017605e+03 -5.494000000e+01 -2.2099e+00 +8.4106e-02 -1.6937e+00 +5.0000e+00 +2.8488e+00 -2.2742e+00 +5.6856e-02 +1.4403e+00 -4.9998e+00 +4.8482e+00 -1.0699e+00 +2.1868e+00 +1.4742e+00 -2.5984e+00 +2.0366e+00 +4.3064e+00 +3.5235e+00 -2.4944e+00 +2.6982e+00 -1.1087e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.518285857e+06 +2.518285857e+06 +2.518344987e+06 +5.913000000e+01 -2.5453e+00 -7.9532e-01 +4.8834e-02 +4.1832e+00 -9.3636e-01 +2.1542e-01 +8.5909e-01 -2.5919e+00 +4.4590e-01 -8.9895e-01 +1.3909e+00 -1.6677e-01 -2.8069e+00 +4.4649e+00 +1.9386e+00 -7.4361e-01 +1.8045e+00 -2.7437e+00 +3.0948e+00 +3.4332e+00
382 +9.131143946e+05 +9.131143946e+05 +9.131735246e+05 +5.913000000e+01 -1.6014e+00 +8.2584e-01 +4.7055e+00 -8.8583e-01 -4.7704e-01 +1.7844e+00 -3.8724e+00 +2.2283e+00 -2.7362e+00 +4.1664e-01 +2.7565e+00 +2.2749e+00 -8.2582e-01 -1.3652e+00 -3.3318e+00 +2.8121e+00 +3.3704e+00 -4.8865e-01 +4.4387e+00 +3.4281e+00
572 +4.732966158e+05 +4.732966158e+05 +4.733557458e+05 +5.913000000e+01 -6.6931e-01 -2.6918e-01 +2.1030e+00 -1.4833e+00 -4.7704e-01 +1.7844e+00 -3.8724e+00 +2.2283e+00 -2.7362e+00 +4.1664e-01 +2.7565e+00 +2.2749e+00 -8.2582e-01 +4.2862e+00 -4.1201e+00 -4.5389e+00 +2.4621e+00 -1.4400e+00 -1.1704e+00 +3.7943e+00
765 +3.917953873e+05 +3.917953873e+05 +3.918545173e+05 +5.913000000e+01 -6.3489e-01 -2.6918e-01 +2.1030e+00 -1.4833e+00 -4.7704e-01 +1.7844e+00 -3.8724e+00 +2.2283e+00 -2.7362e+00 +4.1664e-01 +2.7565e+00 +2.2749e+00 -8.2582e-01 +1.1525e+00 -3.8424e+00 +1.0238e+00 +2.0385e+00 -1.4400e+00 -1.1704e+00 +3.7943e+00
1325 +2.286150704e+05 +2.286150704e+05 +2.286742004e+05 +5.913000000e+01 -2.9541e-01 -2.6918e-01 +2.1030e+00 -1.4833e+00 -4.7704e-01 +1.7844e+00 -3.8724e+00 +2.2283e+00 -2.7362e+00 +1.0268e+00 +2.7565e+00 +2.2749e+00 -8.2582e-01 +4.2862e+00 -4.1201e+00 -4.5389e+00 +2.4621e+00 -1.3476e+00 -1.1704e+00 +3.7943e+00
1703 +1.390334100e+05 +1.390334100e+05 +1.390925400e+05 +5.913000000e+01 -2.9541e-01 -2.6918e-01 +2.1030e+00 -1.5308e+00 -4.7704e-01 +1.7844e+00 -4.2953e+00 +2.2283e+00 -2.7362e+00 +4.1664e-01 +2.6538e+00 +2.2749e+00 -8.2582e-01 +1.1525e+00 -3.8424e+00 -4.5389e+00 +2.5457e+00 -6.0124e-01 -1.1704e+00 +3.7943e+00
2088 +8.229217357e+04 +8.229217357e+04 +8.235130357e+04 +5.913000000e+01 -2.9541e-01 -2.6918e-01 +2.1030e+00 -1.2042e+00 -4.7704e-01 +1.7844e+00 -4.5764e+00 +2.2283e+00 -2.5383e+00 +4.1664e-01 +2.6538e+00 +2.9382e+00 -8.2582e-01 +1.7199e+00 -3.8424e+00 -4.5389e+00 +2.5457e+00 -6.0124e-01 -1.1704e+00 +3.7943e+00
2281 +5.920130242e+04 +5.920130242e+04 +5.926043242e+04 +5.913000000e+01 -2.9541e-01 -2.6918e-01 +2.1030e+00 -1.2042e+00 -4.7704e-01 +1.7844e+00 -4.2953e+00 +2.0818e+00 -2.7362e+00 +1.0268e+00 +3.1548e+00 +2.2749e+00 -8.2582e-01 +1.7199e+00 -3.2914e+00 -3.7721e+00 +2.4621e+00 -1.3476e+00 -1.1704e+00 +3.7943e+00
3022 +3.427257142e+04 +3.427257142e+04 +3.433170142e+04 +5.913000000e+01 -2.9541e-01 -2.6918e-01 +2.1030e+00 -1.1064e+00 +5.5533e-01 +1.7844e+00 -3.8724e+00 +2.7351e+00 -2.7362e+00 +4.1664e-01 +2.2237e+00 +2.9382e+00 -1.0053e+00 +2.0544e+00 -2.4435e+00 -5.0740e+00 +2.4621e+00 -6.0124e-01 -1.1704e+00 +3.7943e+00
3393 +2.177336556e+04 +2.177336556e+04 +2.183249556e+04 +5.913000000e+01 -2.9541e-01 -2.6918e-01 +2.1030e+00 -1.1064e+00 +5.5533e-01 +1.2942e+00 -3.8724e+00 +2.7351e+00 -2.7362e+00 +4.1664e-01 +2.2237e+00 +2.9382e+00 -1.0053e+00 +2.0544e+00 -2.4435e+00 -5.0740e+00 +2.4621e+00 -6.0124e-01 -1.1704e+00 +3.7943e+00
4713 +1.538552962e+04 +1.538552962e+04 +1.544465962e+04 +5.913000000e+01 -2.9541e-01 -2.6918e-01 +2.0843e+00 -7.0680e-01 +6.6106e-01 +1.2942e+00 -3.8724e+00 +2.2283e+00 -2.7362e+00 +4.1664e-01 +2.6538e+00 +2.6757e+00 -1.0053e+00 +2.0544e+00 -2.4435e+00 -5.0740e+00 +2.6379e+00 -6.0124e-01 -1.1704e+00 +3.7943e+00
137586 +9.971931464e+03 +9.971931464e+03 +1.003106146e+04 +5.913000000e+01 -4.7178e-01 -2.0122e-01 +2.0896e+00 -6.9880e-01 +6.4126e-01 +1.1985e+00 -3.6719e+00 +2.0678e+00 -2.5904e+00 +2.5568e-01 +2.8079e+00 +2.6504e+00 -1.1721e+00 +2.0412e+00 -1.6643e+00 -5.0000e+00 +2.5824e+00 -1.1144e-01 -1.0263e+00 +3.9513e+00
144186 +6.271036463e+03 +6.271036463e+03 +6.330166463e+03 +5.913000000e+01 -7.1397e-01 -2.5735e-01 +2.1173e+00 -6.9766e-01 +6.9285e-01 +1.3352e+00 -3.2025e+00 +1.9367e+00 -2.4948e+00 +4.1112e-01 +2.6269e+00 +2.6934e+00 -1.0156e+00 +2.0222e+00 -2.3173e+00 -4.9909e+00 +2.4798e+00 +1.5374e+00 -1.1720e+00 +4.5332e+00
224270 +3.798001156e+03 +3.798001156e+03 +3.857131156e+03 +5.913000000e+01 -7.6883e-01 -1.4624e-01 +2.2019e+00 -8.6486e-01 +6.3686e-01 +1.1323e+00 -3.2491e+00 +1.7683e+00 -2.6663e+00 +2.7857e-01 +2.5939e+00 +2.7466e+00 -1.1807e+00 +2.0448e+00 -2.2070e+00 -4.9879e+00 +2.4457e+00 +1.6936e+00 -1.1350e+00 +4.7121e+00
466201 +2.492069512e+03 +2.492069512e+03 +2.551199512e+03 +5.913000000e+01 -9.1341e-01 -1.5100e-01 +2.1542e+00 -1.0220e+00 +5.7796e-01 +1.1044e+00 -3.1255e+00 +1.8455e+00 -2.6842e+00 +4.7152e-01 +2.6978e+00 +2.6885e+00 -1.0080e+00 +1.9219e+00 -1.7658e+00 -4.6908e+00 +2.4380e+00 +2.1605e+00 -1.1715e+00 +4.7033e+00
1309408 +1.568985086e+03 +1.568985086e+03 +1.628115086e+03 +5.913000000e+01 -9.1511e-01 -8.8135e-02 +2.0045e+00 -1.0016e+00 -3.6698e-01 +1.0540e+00 -3.0770e+00 +1.7826e+00 -2.3177e+00 +5.7056e-01 +3.1939e+00 +2.6789e+00 -8.8481e-01 +1.8893e+00 -7.1579e-01 -4.0233e+00 +2.4892e+00 +2.1833e+00 -9.8131e-01 +5.0024e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.695115470e+06 +8.695115470e+06 +8.694623940e+06 -4.915300000e+02 +3.0329e+00 -1.3721e+00 +3.5880e+00 +2.3608e+00 -3.2309e+00 -3.6643e+00 +2.6441e+00 +4.5465e+00 -2.9342e+00 -1.8862e+00 -2.4910e+00 +2.9617e+00 +1.4781e+00 -2.4938e+00 +8.5900e-01 -4.0824e+00 +4.9704e+00 +6.9933e-01 -2.1404e+00 +1.3824e+00
374 +7.417605095e+05 +7.417605095e+05 +7.412689795e+05 -4.915300000e+02 +6.3949e-01 -2.6070e+00 -5.9151e-01 +3.6848e+00 -3.6702e-01 -2.9136e+00 -6.6637e-01 -1.8217e+00 -4.1249e+00 +2.5102e+00 +4.5352e+00 +4.1012e+00 -3.1622e-02 +3.6561e+00 -2.1576e+00 +1.5686e+00 +9.3653e-01 -8.9453e-01 -1.3529e+00 -3.2648e+00
552 +4.716845817e+05 +4.716845817e+05 +4.711930517e+05 -4.915300000e+02 +1.0965e+00 -6.2234e-01 -4.5587e+00 +2.0960e+00 +4.9105e+00 -2.3044e+00 +2.6885e-03 +2.7826e+00 +2.6613e-01 +9.2373e-01 +4.2422e+00 -1.6976e+00 -2.4726e+00 +4.1082e+00 -4.6187e+00 -4.5265e+00 -1.4514e+00 -4.6584e-01 -1.3376e+00 +4.1655e+00
1227 +3.523671057e+05 +3.523671057e+05 +3.518755757e+05 -4.915300000e+02 +1.0965e+00 -6.2234e-01 -4.5587e+00 +2.0960e+00 +4.5222e+00 -2.3044e+00 +2.6885e-03 +3.2475e+00 +2.6613e-01 +9.2373e-01 +4.5514e+00 -1.6976e+00 -2.4726e+00 +4.1082e+00 -4.6187e+00 -4.5265e+00 -1.4514e+00 -4.6584e-01 -1.3376e+00 +4.1655e+00
2221 +2.392121821e+05 +2.392121821e+05 +2.387206521e+05 -4.915300000e+02 +1.0965e+00 -6.2234e-01 -3.2215e+00 +2.0960e+00 +4.5222e+00 -2.6888e+00 +2.6885e-03 +3.2475e+00 +2.6613e-01 +9.2373e-01 +4.5514e+00 -1.6976e+00 -2.4726e+00 +4.1082e+00 -5.1241e+00 -4.5265e+00 -1.4514e+00 -4.6584e-01 -1.3376e+00 +4.1655e+00
6339 +1.549719284e+05 +1.549719284e+05 +1.544803984e+05 -4.915300000e+02 +1.0965e+00 -6.2234e-01 -4.0032e+00 +1.7140e+00 +4.4407e+00 -2.3044e+00 +2.6885e-03 +4.1555e+00 +8.0754e-01 +9.2373e-01 +4.2422e+00 -1.2991e+00 -1.7804e+00 +3.9954e+00 -5.4577e+00 -4.1831e+00 +3.2580e-01 -3.5743e-01 -1.1457e+00 +3.1573e+00
14695 +9.912406596e+04 +9.912406596e+04 +9.863253596e+04 -4.915300000e+02 -3.7200e+00 +2.6135e+00 -3.1770e+00 +1.8472e+00 -1.2436e+00 -2.8273e+00 +3.6397e+00 -2.7701e+00 +3.5619e+00 -1.9931e+00 +9.0700e-01 +7.8694e-02 +2.3746e+00 -3.0164e+00 -4.1743e+00 +2.9615e+00 -4.8196e+00 +7.4427e-01 -4.4660e+00 +2.1641e+00
18174 +6.276859985e+04 +6.276859985e+04 +6.227706985e+04 -4.915300000e+02 -3.7200e+00 +2.4517e+00 -3.1770e+00 +1.8472e+00 -1.1014e+00 -2.8273e+00 +3.6397e+00 -2.3559e+00 +2.9565e+00 -1.9931e+00 +1.3038e+00 -3.7556e-01 +2.3746e+00 -3.1068e+00 -4.1743e+00 +2.9615e+00 -4.9143e+00 +6.8109e-01 -4.4660e+00 +3.0125e+00
26342 +3.968149517e+04 +3.968149517e+04 +3.918996517e+04 -4.915300000e+02 -1.2688e+00 -4.2879e+00 -7.7068e-01 +4.1621e+00 +4.9238e+00 -2.7995e+00 +1.7849e+00 -1.1434e+00 -2.1792e+00 +8.3501e-01 +1.2946e-01 +1.0828e-01 -4.2015e+00 +2.3974e+00 -2.4171e+00 -2.2757e-01 +2.2403e+00 +2.7220e+00 +1.8138e+00 -3.5060e+00
28089 +2.392017621e+04 +2.392017621e+04 +2.342864621e+04 -4.915300000e+02 -1.2688e+00 -4.2879e+00 -5.7453e-02 +4.1621e+00 +5.1729e+00 -2.7995e+00 +1.7849e+00 -1.1434e+00 -2.1792e+00 +8.8067e-01 +1.2946e-01 +1.0828e-01 -5.5936e+00 +2.3974e+00 -1.9887e+00 -2.2757e-01 +2.2403e+00 +2.7220e+00 +1.5621e+00 -3.5060e+00
96822 +1.568699431e+04 +1.568699431e+04 +1.519546431e+04 -4.915300000e+02 -9.5591e-01 -4.5140e+00 -7.4804e-01 +4.3793e+00 +5.0000e+00 -2.7721e+00 +1.7932e+00 -1.1037e+00 -1.9687e+00 +1.1867e+00 +1.2697e-01 +9.4821e-02 -5.0000e+00 +2.3985e+00 -2.0050e+00 -6.9568e-01 +2.0799e+00 +2.5793e+00 +1.3601e+00 -3.2767e+00
241378 +9.902018488e+03 +9.902018488e+03 +9.410488488e+03 -4.915300000e+02 -1.1041e+00 -4.4192e+00 -9.7845e-01 +4.0820e+00 +4.9999e+00 -2.8862e+00 +1.6646e+00 -9.4181e-01 -2.2568e+00 +1.3334e+00 +1.3826e-01 +1.9507e-02 -5.0000e+00 +2.4422e+00 -2.3057e+00 -8.7333e-01 +1.7131e+00 +2.5751e+00 +9.8060e-01 -3.3919e+00
1312609 +6.271764182e+03 +6.271764182e+03 +5.780234182e+03 -4.915300000e+02 -7.4514e-01 -4.7828e+00 -1.6937e+00 +3.5947e+00 +5.0000e+00 -3.0025e+00 +7.8763e-01 +4.7355e-01 -3.2052e+00 +1.9189e+00 +7.9197e-01 +3.6103e-02 -5.0000e+00 +2.4464e+00 -2.4979e+00 -6.9447e-01 +2.3980e+00 +2.5860e+00 +6.2759e-02 -3.7803e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.467966314e+07 +3.467966314e+07 +3.467949294e+07 -1.702000000e+02 -2.3764e+00 -1.7009e+00 -3.9173e+00 +3.7402e+00 -4.4747e+00 +3.5435e+00 +1.9074e+00 -4.8480e+00 +1.7890e+00 +1.5790e+00 +1.3052e+00 +3.3402e+00 +4.0002e+00 +4.4072e+00 -4.8183e+00 +8.3671e-01 +1.0837e+00 +4.3070e+00 -4.1130e+00 +3.8452e+00
394 +9.296287583e+05 +9.296287583e+05 +9.294585583e+05 -1.702000000e+02 +1.1625e+00 -3.5113e-01 -5.6771e-01 +2.1905e+00 +4.9956e+00 -2.6865e+00 -2.1782e+00 -1.0717e+00 -3.1342e+00 +2.0549e+00 -2.4497e+00 +6.0038e-01 -2.8691e+00 -4.6245e-01 +2.3585e+00 -1.6659e+00 -4.9726e-01 +9.8612e-01 +1.8356e+00 -1.5015e+00
583 +4.827676617e+05 +4.827676617e+05 +4.825974617e+05 -1.702000000e+02 +1.1625e+00 -3.5113e-01 -5.6771e-01 +4.8135e+00 +4.3125e+00 -6.8011e-01 -2.1782e+00 -1.0717e+00 -3.1342e+00 +2.0549e+00 -2.4497e+00 +6.0038e-01 -2.8691e+00 -4.6245e-01 +2.3585e+00 -1.6659e+00 -4.9726e-01 +9.8612e-01 +1.8356e+00 -1.5015e+00
962 +2.828560160e+05 +2.828560160e+05 +2.826858160e+05 -1.702000000e+02 +1.1625e+00 -3.5113e-01 -5.6771e-01 +4.8135e+00 +4.8957e+00 -6.8011e-01 -2.1782e+00 -1.0717e+00 -3.1342e+00 +2.0549e+00 -2.4497e+00 +6.0038e-01 -2.8691e+00 -4.6245e-01 +2.3585e+00 -1.6659e+00 -1.0558e+00 +9.8612e-01 +1.8356e+00 -1.5015e+00
1345 +2.203245305e+05 +2.203245305e+05 +2.201543305e+05 -1.702000000e+02 +1.1625e+00 -3.5113e-01 -5.6771e-01 +4.8135e+00 +4.3125e+00 -6.8011e-01 -2.1782e+00 -9.9839e-01 -3.1342e+00 +2.0549e+00 -2.4497e+00 +6.0038e-01 -2.8691e+00 -4.6245e-01 +2.3585e+00 -1.6659e+00 -1.1823e+00 +1.1317e+00 +1.1468e+00 -1.5015e+00
1922 +1.475357292e+05 +1.475357292e+05 +1.473655292e+05 -1.702000000e+02 +1.1625e+00 -3.5113e-01 -5.6771e-01 +4.8135e+00 +4.8762e+00 -6.8011e-01 -1.4112e+00 -1.2089e+00 -3.1342e+00 +2.0549e+00 -1.7852e+00 +1.2982e+00 -2.8691e+00 -4.6245e-01 +2.3585e+00 -1.6659e+00 -1.0268e+00 +1.1317e+00 +1.1468e+00 -1.5015e+00
2298 +9.969649227e+04 +9.969649227e+04 +9.952629227e+04 -1.702000000e+02 +1.1625e+00 -3.5113e-01 -5.6771e-01 +4.8135e+00 +4.8957e+00 -6.8011e-01 -1.2392e+00 -1.2084e+00 -2.4069e+00 +2.0549e+00 -2.4497e+00 +1.0228e+00 -2.8691e+00 -4.6245e-01 +2.3585e+00 -1.6659e+00 -1.6708e+00 +1.1317e+00 +1.1468e+00 -1.5015e+00
2678 +5.941720749e+04 +5.941720749e+04 +5.924700749e+04 -1.702000000e+02 -1.0159e-01 -3.5113e-01 -5.6771e-01 +4.8135e+00 +4.8957e+00 -6.8011e-01 -1.2392e+00 -1.6255e+00 -2.6876e+00 +2.0549e+00 -2.4497e+00 +1.0228e+00 -2.8691e+00 -4.6245e-01 +2.3585e+00 -1.6659e+00 -1.6708e+00 +1.1317e+00 +1.1468e+00 -1.2971e+00
4203 +3.943327710e+04 +3.943327710e+04 +3.926307710e+04 -1.702000000e+02 -5.2969e-01 -3.5113e-01 -5.6771e-01 +4.8135e+00 +4.8957e+00 -6.8011e-01 -1.0639e+00 -1.6255e+00 -2.4069e+00 +2.0549e+00 -2.4497e+00 +1.0228e+00 -2.8691e+00 -4.6245e-01 +2.2648e+00 -1.6659e+00 -1.9162e+00 +1.1317e+00 +1.1468e+00 -1.1802e+00
6859 +2.469228777e+04 +2.469228777e+04 +2.452208777e+04 -1.702000000e+02 -9.0151e-01 -2.8991e-01 -5.6771e-01 +4.8135e+00 +4.8957e+00 -6.8011e-01 -1.0639e+00 -1.6255e+00 -1.5222e+00 +2.0549e+00 -2.4497e+00 +6.9139e-01 -2.8691e+00 -4.6245e-01 +1.7502e+00 -1.6659e+00 -2.0827e+00 +1.1317e+00 +9.1891e-01 -1.1802e+00
113498 +1.474655099e+04 +1.474655099e+04 +1.457635099e+04 -1.702000000e+02 -1.4854e+00 -5.4016e-01 +2.7804e-02 +5.0000e+00 +4.8771e+00 -9.4957e-01 -8.2994e-01 -1.9451e+00 -2.6350e+00 +2.1787e+00 -2.4149e+00 +5.7062e-01 -2.8389e+00 -8.2389e-01 +1.5823e+00 -1.3360e+00 -2.0709e+00 +1.3551e+00 +8.4545e-01 -1.1977e+00
244000 +9.951121309e+03 +9.951121309e+03 +9.780921309e+03 -1.702000000e+02 -1.8710e+00 -5.7158e-01 +1.1662e-01 +5.0000e+00 +4.8962e+00 -8.0500e-01 -6.6505e-01 -1.6327e+00 -2.6964e+00 +2.2534e+00 -2.3720e+00 +5.7093e-01 -2.8358e+00 -1.2602e+00 +1.0520e+00 -1.1782e+00 -2.2763e+00 +1.5251e+00 +8.8559e-01 -1.3081e+00
453676 +6.219058099e+03 +6.219058099e+03 +6.048858099e+03 -1.702000000e+02 -1.7031e+00 -1.2944e+00 +2.0522e-01 +5.0000e+00 +4.8655e+00 -8.5800e-01 -1.1326e-01 -8.0671e-01 -2.9917e+00 +2.3697e+00 -1.7401e+00 +5.0987e-01 -2.7733e+00 -1.6612e+00 +8.8725e-01 -7.9354e-01 -2.2625e+00 +2.0069e+00 +9.3317e-01 -1.5475e+00
813198 +3.739646484e+03 +3.739646484e+03 +3.569446484e+03 -1.702000000e+02 -2.0045e+00 -8.7208e-01 +1.4701e-01 +5.0000e+00 +4.9027e+00 -8.8540e-01 +3.2996e-01 -1.9272e-01 -3.5123e+00 +2.5982e+00 -1.4417e+00 +5.3904e-01 -2.3663e+00 -1.5243e+00 +2.8484e-01 -7.9805e-02 -2.1976e+00 +2.0293e+00 +1.3095e+00 -1.5344e+00
1298859 +2.503147448e+03 +2.503147448e+03 +2.332947448e+03 -1.702000000e+02 -1.7715e+00 -4.6138e-01 +1.6514e-01 +5.0000e+00 +4.8017e+00 -9.3672e-01 +2.8547e-01 +5.3868e-01 -3.1222e+00 +3.0514e+00 -1.0376e+00 +6.5713e-01 -2.4419e+00 -1.4464e+00 -7.2847e-02 +3.6420e-02 -2.2487e+00 +2.1910e+00 +1.2476e+00 -1.4427e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.096708855e+07 +1.096708855e+07 +1.096661880e+07 -4.697500000e+02 +3.0391e+00 -4.9424e+00 -9.6358e-01 +2.8127e+00 +8.2544e-01 +3.4135e+00 -2.2759e+00 +2.4582e+00 -4.3729e+00 -3.1184e+00 -2.5749e+00 -2.4768e+00 +2.7792e+00 +3.0723e-01 -4.7090e+00 -3.9808e+00 +1.1181e+00 +3.8619e+00 -1.3638e+00 -4.4507e+00
