% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
42778 +3.644327112e+01 +3.644327112e+01 +1.293832711e+02 +1.293832711e+02 -1.4251e+00 -2.5673e-01 -1.2417e+00 +3.4106e+00 +2.2352e+00 +3.5956e+00 +1.7236e+00 -1.6737e+00 +4.3273e+00 +1.1507e+00 +2.8764e+00 -4.5969e+00 -3.2582e-01 +1.0760e+00 +1.3997e+00 +2.5686e+00 +3.3499e+00 -2.7706e+00 +9.8946e-01 +2.7365e+00
60990 +2.141700420e+01 +2.141700420e+01 +1.143570042e+02 +1.143570042e+02 -1.4251e+00 +2.3854e-01 -5.6063e-01 +4.3847e+00 +1.6707e+00 +3.5891e+00 +3.0461e+00 -1.7787e+00 +2.3550e+00 +2.3673e+00 +1.1622e+00 -4.9982e+00 -4.8282e-01 +1.0758e+00 +1.3997e+00 +2.5689e+00 +3.3745e+00 -2.8857e+00 +1.1115e+00 +9.2587e-01
78642 +1.515312824e+01 +1.515312824e+01 +1.080931282e+02 +1.080931282e+02 -1.4251e+00 -2.4697e-01 -5.6070e-01 +3.4106e+00 +2.2352e+00 +3.5956e+00 +1.7236e+00 -1.6640e+00 +4.3273e+00 +2.3673e+00 +1.1621e+00 -4.9982e+00 -3.2582e-01 +1.0760e+00 +1.3998e+00 +2.5686e+00 +3.3745e+00 -3.0055e+00 +2.4012e+00 +2.7365e+00
88387 +9.631607800e+00 +9.631607800e+00 +1.025716078e+02 +1.025716078e+02 +8.9498e-02 +1.6086e+00 +6.8671e-01 +2.4899e+00 +2.3335e+00 +4.1530e+00 +2.1865e+00 -1.2700e+00 +3.2846e+00 +3.6844e+00 +6.9342e-01 -4.9982e+00 -4.8282e-01 +1.0758e+00 +1.3997e+00 +1.6095e+00 +2.9329e+00 -3.2669e+00 +4.1367e-01 +1.1277e+00
125203 +4.973388571e+00 +4.973388571e+00 +9.791338857e+01 +9.791338857e+01 +8.9498e-02 +2.2149e+00 +9.2461e-01 +1.8664e+00 +2.2352e+00 +3.2269e+00 +2.1865e+00 -2.6669e+00 +3.4191e+00 +2.4456e+00 +1.2403e+00 -4.9984e+00 -4.8221e-01 +4.5093e-01 +8.1665e-01 +2.6578e+00 +3.3499e+00 -2.8851e+00 +9.8702e-01 +9.0555e-02
163775 +3.970753419e+00 +3.970753419e+00 +9.691075342e+01 +9.691075342e+01 +8.9498e-02 +2.2149e+00 +9.2461e-01 +1.8664e+00 +2.2340e+00 +3.2269e+00 +2.1865e+00 -2.6681e+00 +3.4191e+00 +2.4453e+00 +1.2403e+00 -4.9982e+00 -4.8282e-01 +6.0718e-01 +8.1604e-01 +2.6575e+00 +3.3499e+00 -2.8857e+00 +1.1118e+00 +8.0771e-02
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.217716986e+03 +4.217716986e+03 +4.253066986e+03 +4.253066986e+03 +3.8067e+00 +6.6010e-01 -2.4747e+00 -1.6656e+00 -4.3421e+00 -3.9326e+00 -1.9300e+00 +1.6555e+00 -4.6797e+00 +3.1383e+00 +1.5896e+00 -2.8944e+00 -3.0483e+00 -3.0210e+00 -1.5247e+00 +3.3434e-01 -3.4079e+00 +1.2243e+00 +4.1422e+00 +3.6085e+00
3 +3.396375306e+03 +3.396375306e+03 +3.431725306e+03 +3.431725306e+03 -2.7214e+00 +4.6347e-01 -7.5679e-01 +1.6287e+00 +2.6611e-01 -3.4843e+00 -1.9900e+00 -4.2208e+00 +3.3485e+00 +4.5701e+00 -2.0472e+00 -3.6278e+00 +4.4710e+00 +3.6559e+00 -4.9031e+00 -2.5556e+00 +1.7177e+00 -3.7723e+00 -3.7653e+00 +4.1372e+00
4 +2.298584261e+03 +2.298584261e+03 +2.333934261e+03 +2.333934261e+03 -4.3520e+00 +4.5432e+00 +5.4975e-01 +2.4168e+00 +4.5835e+00 +2.3922e+00 +1.0298e-01 +4.1561e+00 +4.9159e+00 -2.9898e+00 -1.9957e+00 +3.8875e+00 +3.5738e+00 -1.1642e+00 -1.4385e+00 +1.4937e+00 +2.9675e+00 +3.6067e+00 +4.6938e+00 +2.6082e+00
40 +1.424668690e+03 +1.424668690e+03 +1.460018690e+03 +1.460018690e+03 +8.4305e-01 +4.3864e+00 +4.6149e+00 -1.4568e+00 +1.6418e+00 +1.6723e+00 +3.5251e+00 +2.1166e+00 +1.2481e+00 +1.0796e+00 +4.8576e+00 -4.8290e+00 +4.8480e+00 +4.4435e+00 -1.1452e+00 +1.2064e+00 -1.0203e+00 +1.7142e+00 -4.1389e+00 +2.8357e+00
280 +6.156306502e+02 +6.156306502e+02 +6.509806502e+02 +6.509806502e+02 -4.6041e-01 +1.5503e-02 +4.2836e+00 -7.8483e-01 -2.0371e+00 +8.2843e-01 +4.2076e+00 -1.3099e+00 +3.1081e+00 -1.4960e-01 -3.5491e+00 -4.2238e+00 +4.2050e+00 +3.4646e+00 -3.9990e+00 +3.2764e+00 +3.0087e+00 -5.2317e-02 +4.2031e+00 +3.1568e+00
7259 +3.411547683e+02 +3.411547683e+02 +3.765047683e+02 +3.765047683e+02 -1.9978e+00 -3.2427e+00 +4.1386e+00 +4.6598e+00 -2.8094e+00 -2.6244e+00 +1.4506e+00 -1.6727e+00 +4.6171e+00 -3.8643e+00 +2.0657e+00 -4.1817e+00 +3.5443e+00 +2.8558e+00 -2.7032e+00 +4.6675e+00 +2.4034e+00 +2.1289e+00 +4.5085e+00 -4.2928e-01
9394 +2.467451462e+02 +2.467451462e+02 +2.820951462e+02 +2.820951462e+02 -1.0898e+00 -1.0457e+00 +2.7267e+00 +4.9171e+00 -1.0118e+00 -3.6231e+00 -2.2663e+00 +1.0708e+00 -2.2327e+00 -7.1579e-01 -4.6479e-01 -4.4594e+00 +4.6432e+00 +3.6194e+00 +1.3180e-01 +1.4330e+00 +4.1126e+00 +9.1328e-01 +1.0614e+00 -3.7589e+00
15243 +1.538353091e+02 +1.538353091e+02 +1.891853091e+02 +1.891853091e+02 -1.9978e+00 -3.2427e+00 +4.1386e+00 +4.6598e+00 -2.8094e+00 -2.6244e+00 +1.4506e+00 -1.6727e+00 +4.9192e+00 -2.8571e+00 -1.3358e+00 -1.5646e+00 +2.0387e+00 +4.8519e+00 -2.5218e+00 +8.8234e-01 +2.9649e+00 +3.3245e+00 +1.7025e+00 -4.2928e-01
28869 +7.807157784e+01 +7.807157784e+01 +1.134215778e+02 +1.134215778e+02 +8.8303e-01 +7.3182e-01 +2.5909e+00 -1.3070e-01 -1.7534e+00 +1.2687e-01 +3.7673e+00 +2.5189e+00 +1.7139e+00 -3.4338e+00 -4.0723e-01 -2.8995e+00 +2.2678e+00 +3.7248e+00 -1.3418e+00 +4.7194e+00 +3.0087e+00 -2.0857e-01 +4.2031e+00 +3.1568e+00
37256 +3.782893667e+01 +3.782893667e+01 +7.317893667e+01 +7.317893667e+01 +1.4677e+00 +4.0963e-01 +4.0281e+00 +2.9930e+00 -2.6730e+00 -2.4838e+00 +3.4873e+00 -1.2975e-01 +1.5921e+00 -4.1841e-01 -3.6937e-01 -1.8373e+00 +2.8001e+00 +2.7011e+00 -1.7080e+00 +2.8487e+00 +1.9527e+00 +2.7941e+00 +3.2962e+00 +2.1708e+00
72403 +2.323706888e+01 +2.323706888e+01 +5.858706888e+01 +5.858706888e+01 +1.4677e+00 +4.0963e-01 +4.0281e+00 +2.9930e+00 -2.6730e+00 -1.8588e+00 +3.4873e+00 +1.2548e+00 +2.4081e+00 -5.1795e-01 -9.5001e-01 -1.8373e+00 +2.8001e+00 +2.7011e+00 -1.7080e+00 +2.8485e+00 +1.9527e+00 +2.7941e+00 +3.2962e+00 +2.1708e+00
82099 +1.559536230e+01 +1.559536230e+01 +5.094536230e+01 +5.094536230e+01 +1.1370e+00 +5.5911e-01 +3.8148e+00 +5.4637e-01 -1.0047e+00 -8.0947e-02 +2.2509e+00 +3.1098e+00 -2.1366e-01 -2.9641e+00 -4.6479e-01 -1.9855e+00 +2.2678e+00 +4.1520e+00 -1.3417e+00 +2.0555e+00 +3.0099e+00 +1.5564e+00 +4.2031e+00 +4.3368e+00
106084 +9.777454218e+00 +9.777454218e+00 +4.512745422e+01 +4.512745422e+01 +2.5457e+00 +1.4663e+00 +2.9571e+00 +5.4545e-01 -2.0598e+00 -1.8289e+00 +3.9897e+00 +9.1383e-01 +1.5921e+00 -3.4028e-01 -3.8883e-01 -1.8373e+00 +3.4251e+00 +3.7180e+00 -1.3394e+00 +3.6723e+00 +2.1649e+00 +1.5564e+00 +3.7438e+00 +3.9732e+00
139262 +5.594511328e+00 +5.594511328e+00 +4.094451133e+01 +4.094451133e+01 +1.4677e+00 +1.1829e+00 +3.9023e+00 +5.4637e-01 -1.0118e+00 -9.9678e-01 +2.7482e+00 +2.3223e+00 -5.8019e-02 -2.1978e+00 -4.0723e-01 -2.4957e+00 +2.5403e+00 +3.4646e+00 -1.3394e+00 +3.5085e+00 +3.0087e+00 +1.5391e+00 +4.2031e+00 +3.4693e+00
177345 +3.972687613e+00 +3.972687613e+00 +3.932268761e+01 +3.932268761e+01 +1.4680e+00 +1.1829e+00 +3.9023e+00 +5.4635e-01 -1.2970e+00 -9.9678e-01 +2.7482e+00 +2.3223e+00 -5.5577e-02 -2.2027e+00 -3.9746e-01 -1.9855e+00 +2.2675e+00 +3.7431e+00 -1.3417e+00 +3.0000e+00 +3.0087e+00 +1.7143e+00 +3.6934e+00 +3.3521e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.623032680e+03 +1.623032680e+03 +1.626852680e+03 +1.626852680e+03 +2.9809e+00 -3.8150e+00 +3.9942e+00 -2.1239e+00 -1.1179e+00 -7.2213e-01 -3.2513e+00 +3.1667e-01 -1.7823e+00 +4.3810e+00 -5.0955e-01 +2.3665e+00 +1.7341e-01 -1.4963e+00 -1.7956e+00 +4.8134e+00 +2.5920e+00 -4.9076e+00 +3.4969e+00 -2.1302e+00
3 +1.409520951e+03 +1.409520951e+03 +1.413340951e+03 +1.413340951e+03 +4.9264e+00 +3.6394e-01 +1.4517e+00 +1.6536e+00 -1.2237e-01 +2.5363e+00 -8.3101e-01 +1.1817e+00 -2.2622e+00 +1.9671e+00 +1.5979e+00 -1.2499e+00 +2.1004e+00 +1.7836e-01 +3.2954e+00 -1.2266e+00 +3.9919e+00 +1.9775e+00 -2.7404e+00 -1.6378e+00
38 +7.368776583e+02 +7.368776583e+02 +7.406976583e+02 +7.406976583e+02 +4.0077e+00 +3.0088e-01 +4.5360e+00 -2.1466e+00 -4.9181e+00 -4.1872e+00 +8.1481e-01 -2.7450e+00 +5.8368e-01 -1.0394e+00 +2.5658e+00 -1.3348e+00 -1.9595e+00 -1.9348e+00 +2.4171e+00 -9.9125e-01 +2.3186e+00 -3.3156e-02 +1.7504e+00 +2.0362e+00
370 +3.899502841e+02 +3.899502841e+02 +3.937702841e+02 +3.937702841e+02 +5.3310e-01 +2.9253e+00 +3.1152e+00 -4.4113e+00 +3.1277e+00 +7.3592e-01 +4.1094e+00 -3.2132e+00 +4.7228e+00 +1.8250e+00 -1.4041e+00 +1.1787e+00 -2.7755e+00 -4.3415e+00 -4.1937e+00 -3.2082e+00 +1.7705e+00 +4.6938e+00 +1.3818e+00 +2.6797e+00
12152 +2.454210838e+02 +2.454210838e+02 +2.492410838e+02 +2.492410838e+02 +4.5514e+00 +1.0502e-01 +2.0409e+00 +1.2544e+00 +4.1843e+00 +3.1514e+00 +1.0156e+00 -4.1707e+00 -1.1099e+00 +1.8396e+00 +1.1536e+00 +3.7879e+00 +1.6845e+00 -1.8618e+00 -1.5901e+00 -3.6215e-01 -2.4068e+00 +4.5291e+00 -8.2242e-01 +4.4653e+00
14303 +1.329608197e+02 +1.329608197e+02 +1.367808197e+02 +1.367808197e+02 +1.9601e+00 -2.7442e+00 -1.7245e-01 -4.2896e+00 +2.3175e+00 -5.8551e-01 +3.7318e+00 -1.9880e+00 +5.8667e-01 -2.7780e+00 -3.1039e+00 +7.4113e-01 -6.9528e-01 -1.6705e+00 +3.7885e-02 +4.2244e+00 -3.2589e+00 +1.1207e+00 +3.5095e-01 +2.7367e+00
30375 +9.451397748e+01 +9.451397748e+01 +9.833397748e+01 +9.833397748e+01 +4.8063e+00 +2.1348e-01 +4.0319e+00 -2.4082e+00 +1.5220e-02 +8.9960e-01 +1.4247e+00 -1.5014e+00 -1.3969e+00 -2.3707e+00 +2.0147e+00 -1.3222e+00 -1.3758e+00 -2.2758e+00 -1.8561e+00 +3.3094e+00 -3.6542e-01 +1.3419e+00 -8.2840e-01 +1.8644e+00
43279 +5.964778171e+01 +5.964778171e+01 +6.346778171e+01 +6.346778171e+01 +2.4349e+00 -8.1970e-02 +1.6279e+00 -3.9418e+00 +1.5830e-02 +8.9944e-01 +1.4247e+00 -1.5014e+00 -8.0520e-01 -8.9499e-01 +2.2752e+00 +1.6938e+00 +6.4648e-01 -6.2306e-01 -1.3199e+00 +2.3554e+00 -3.2592e+00 +1.1207e+00 +1.0496e+00 +2.7366e+00
51340 +3.782032273e+01 +3.782032273e+01 +4.164032273e+01 +4.164032273e+01 +4.8063e+00 +2.1348e-01 +3.9537e+00 -2.7079e+00 +1.5220e-02 -1.5630e-01 +1.8654e+00 -4.7014e+00 +2.6804e-01 -1.2791e+00 +1.9946e+00 +1.1699e+00 +3.3932e-01 -3.3837e+00 -1.8561e+00 +3.3192e+00 -3.6542e-01 +1.3419e+00 -8.2840e-01 +2.0287e+00
71375 +2.061737221e+01 +2.061737221e+01 +2.443737221e+01 +2.443737221e+01 +4.6604e+00 -3.5269e-01 +1.3949e+00 -1.7412e+00 +1.3300e+00 +9.1947e-01 +3.7232e-01 -2.6194e+00 +2.5522e-01 -4.9573e-01 +2.3848e+00 +4.8532e+00 +1.0547e+00 -1.8185e+00 -9.3069e-01 +2.1050e+00 +2.8318e+00 +1.8291e+00 +1.3490e+00 +2.7367e+00
113445 +1.432156006e+01 +1.432156006e+01 +1.814156006e+01 +1.814156006e+01 +3.5069e+00 -3.9315e-01 +1.6279e+00 -3.1380e+00 +1.1596e+00 -3.4615e-01 +1.4247e+00 -2.1264e+00 -3.8048e-01 -1.5698e+00 +2.1450e+00 +1.8580e+00 -2.4750e-01 -1.8299e+00 -2.1444e+00 +1.8110e+00 -5.2784e-01 +9.9351e-01 +1.2689e+00 +1.6370e+00
128283 +9.065154361e+00 +9.065154361e+00 +1.288515436e+01 +1.288515436e+01 +3.9178e+00 +6.9045e-01 +2.4037e+00 -2.7076e+00 +8.1926e-01 -5.4439e-01 +1.4247e+00 -3.1302e+00 -4.5891e-01 -5.0550e-01 +1.3616e+00 +1.6938e+00 -2.4750e-01 -1.6729e+00 -1.3199e+00 +1.7756e+00 -3.2680e-01 +1.5709e+00 +1.3490e+00 +2.0238e+00
159584 +6.291572937e+00 +6.291572937e+00 +1.011157294e+01 +1.011157294e+01 +3.9178e+00 +6.9045e-01 +2.4037e+00 -2.7076e+00 +8.1925e-01 -5.4439e-01 +1.4247e+00 -3.1302e+00 -4.5891e-01 -5.4459e-01 +1.3616e+00 +2.3188e+00 -2.4261e-01 -1.8305e+00 -1.3247e+00 +1.9694e+00 +6.3643e-01 +1.1513e+00 +1.4002e+00 +2.0238e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.014688860e+03 +4.014688860e+03 +4.036438860e+03 +4.036438860e+03 +2.9993e+00 +8.1705e-01 +4.8886e+00 -1.9601e+00 -2.9490e+00 +6.7742e-01 -3.8799e+00 -3.6201e+00 +2.0147e+00 +3.9866e+00 +2.6311e+00 -2.1595e+00 -4.7985e+00 -4.2695e-01 -2.5266e+00 -4.0979e+00 -2.8505e+00 -3.2409e+00 +2.8018e+00 -4.4541e+00
2 +2.789451688e+03 +2.789451688e+03 +2.811201688e+03 +2.811201688e+03 +1.6654e+00 -4.5889e+00 +3.4601e+00 -3.8134e+00 +3.5722e-01 -1.8395e+00 -6.1746e-01 -3.3073e+00 -4.4747e+00 -4.3027e+00 +4.4170e+00 -4.0378e+00 -2.5071e+00 +3.6116e+00 -2.5566e+00 -4.9481e+00 +9.5322e-01 +3.4372e+00 -4.8269e+00 +3.5323e+00
6 +1.954164244e+03 +1.954164244e+03 +1.975914244e+03 +1.975914244e+03 -4.1625e+00 -9.2755e-01 +4.5730e-01 -9.8907e-01 +2.2045e+00 +2.3102e+00 +1.5065e+00 -2.5671e+00 -2.8159e+00 -1.1713e+00 -6.9477e-01 -2.5949e+00 -1.3534e+00 +3.3840e+00 +2.9372e+00 -9.1165e-01 +4.4856e+00 -2.2026e+00 -1.2581e+00 +3.5439e+00
42 +6.014977231e+02 +6.014977231e+02 +6.232477231e+02 +6.232477231e+02 -3.3739e+00 -9.4825e-02 -4.6585e+00 +3.2364e+00 +4.8766e+00 +3.2477e+00 -2.6844e+00 -2.1928e+00 +3.1333e+00 +2.0973e+00 +1.4730e+00 -3.1247e+00 +2.2023e+00 -1.8497e+00 +4.1959e-01 -4.6473e+00 -4.1825e+00 -9.3713e-01 +6.2476e-01 -1.0150e-01
2510 +3.717142821e+02 +3.717142821e+02 +3.934642821e+02 +3.934642821e+02 +3.1253e+00 +1.9710e-01 -1.7625e+00 +1.9509e+00 -1.2535e+00 -2.4342e+00 +2.8782e-01 +7.7527e-02 +3.6779e+00 +3.1166e+00 +2.1574e+00 -1.2103e+00 +4.4246e+00 -4.9223e+00 -3.9807e-01 -6.2395e-01 +2.1179e+00 +4.0283e+00 -3.0837e-01 -2.7465e-01
8452 +2.404728421e+02 +2.404728421e+02 +2.622228421e+02 +2.622228421e+02 +3.3836e+00 +5.1716e-01 -1.7282e-01 +1.6028e+00 +1.7028e-01 -1.8123e+00 +4.7499e+00 -2.7450e+00 -8.5189e-01 +3.2332e+00 -1.0845e+00 +4.1414e+00 +6.2345e-01 -3.5189e+00 +4.7178e-01 -4.9401e+00 -2.1560e+00 -7.1309e-01 -1.8472e+00 +9.8034e-01
21729 +1.368639224e+02 +1.368639224e+02 +1.586139224e+02 +1.586139224e+02 +3.3836e+00 +5.1716e-01 -1.7282e-01 +1.6028e+00 +1.7028e-01 -1.8123e+00 +2.6802e+00 +2.3864e+00 -6.7429e-01 +3.5799e+00 +2.1669e+00 -4.6413e+00 +4.2952e+00 -7.6678e-01 -4.2362e+00 +5.3338e-01 -1.1729e+00 -1.3955e+00 -4.7840e+00 -8.4764e-01
29624 +9.992790493e+01 +9.992790493e+01 +1.216779049e+02 +1.216779049e+02 +2.8678e+00 +2.2818e-01 -2.1371e+00 +4.3951e+00 +1.9246e-02 +1.8555e+00 +1.2261e+00 +7.7527e-02 +3.6779e+00 +3.1165e+00 +2.1574e+00 -1.2103e+00 +4.4246e+00 -3.6445e+00 -8.3363e-01 -1.4754e-01 -3.7613e+00 +7.1253e-01 -4.6886e+00 +2.0784e+00
29786 +5.893909313e+01 +5.893909313e+01 +8.068909313e+01 +8.068909313e+01 +3.1253e+00 +1.9710e-01 -1.7625e+00 +1.9485e+00 -1.2148e-01 -1.7071e+00 +1.1419e+00 -2.1917e+00 +2.3838e+00 +3.6184e+00 +4.3371e+00 +2.3769e-01 +1.8505e+00 -5.1172e-01 -1.2293e+00 -1.9275e+00 -3.4308e+00 +8.6852e-01 -3.0837e-01 -2.6955e-01
59186 +3.747345334e+01 +3.747345334e+01 +5.922345334e+01 +5.922345334e+01 +3.3824e+00 +5.1716e-01 -1.7284e-01 +1.6028e+00 +1.7028e-01 -2.8826e-01 +2.7792e+00 +2.1862e-01 +2.6959e+00 +3.9689e+00 +3.9824e+00 -9.7675e-01 +3.8655e+00 -2.9085e+00 +4.7178e-01 -1.5153e+00 -2.2007e+00 +7.2230e-01 -2.3258e+00 +7.3945e-01
70800 +2.434076522e+01 +2.434076522e+01 +4.609076522e+01 +4.609076522e+01 +1.0035e+00 +2.4482e+00 -2.4642e+00 +3.2455e+00 -8.3338e-01 -4.0842e+00 +2.6229e+00 -3.1114e-01 -1.4309e-01 +4.3648e+00 +7.3913e-01 -1.1295e-01 +3.4459e+00 -2.0587e+00 -1.7035e+00 -1.1328e+00 -2.2007e+00 +1.0348e+00 -3.2761e+00 +1.1649e+00
85779 +1.518566981e+01 +1.518566981e+01 +3.693566981e+01 +3.693566981e+01 +3.1253e+00 +1.9832e-01 -1.7625e+00 +1.9509e+00 -1.2535e+00 -2.4342e+00 +2.6316e+00 +7.5278e-02 +2.0301e+00 +3.4644e+00 +2.1550e+00 -1.2103e+00 +3.8655e+00 -1.1705e+00 -1.1565e+00 -1.4958e+00 -1.0109e+00 +1.4135e+00 -2.5215e+00 +1.1703e+00
110063 +9.932768963e+00 +9.932768963e+00 +3.168276896e+01 +3.168276896e+01 +3.3973e+00 +9.8708e-01 -1.7625e+00 +1.9510e+00 -1.6321e+00 -2.4342e+00 +2.7854e+00 +7.7529e-02 +2.0301e+00 +3.9688e+00 +2.1574e+00 -8.9294e-01 +3.8654e+00 -1.7603e+00 -1.1562e+00 -1.5153e+00 -1.6347e+00 +1.3393e+00 -2.9652e+00 +1.1608e+00
143269 +5.646876846e+00 +5.646876846e+00 +2.739687685e+01 +2.739687685e+01 +3.1449e+00 +5.0960e-01 -1.7280e+00 +3.2085e+00 -1.6321e+00 -2.4245e+00 +2.6229e+00 +9.6197e-01 +2.2439e+00 +3.9738e+00 +2.7219e+00 -1.2274e+00 +3.8655e+00 -1.9782e+00 -1.1562e+00 -2.6180e+00 -1.6353e+00 +1.3613e+00 -2.7675e+00 +7.1931e-01
255515 +3.965645093e+00 +3.965645093e+00 +2.571564509e+01 +2.571564509e+01 +3.1449e+00 +5.8772e-01 -1.7280e+00 +3.2085e+00 -1.7102e+00 -2.4318e+00 +2.7889e+00 +9.6197e-01 +2.2442e+00 +3.6863e+00 +2.4288e+00 -1.2176e+00 +3.7122e+00 -1.9806e+00 -1.1878e+00 -2.6180e+00 -1.4967e+00 +1.3613e+00 -2.7675e+00 +7.3639e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.001120340e+03 +2.001120340e+03 +2.065910340e+03 +2.065910340e+03 +1.7868e+00 -1.2063e+00 +3.3294e+00 +2.3882e+00 +1.5233e+00 -3.2809e+00 -6.3946e-01 -7.7746e-01 +3.7983e+00 -6.4638e-02 +3.7764e+00 -1.2004e+00 -4.0667e+00 +3.9056e+00 +1.5316e+00 -4.7019e+00 -2.9166e+00 +1.1577e+00 +2.8853e+00 +4.9348e+00
5 +1.558953288e+03 +1.558953288e+03 +1.623743288e+03 +1.623743288e+03 +3.6051e+00 -3.3263e+00 -9.3140e-01 -1.8095e+00 -3.9486e+00 -6.3521e-01 -4.8042e+00 -1.7687e+00 +4.1169e+00 +1.4246e+00 +4.0745e+00 -4.0492e+00 -1.1313e+00 +3.9234e+00 +3.9771e-01 +4.0135e+00 +3.2532e+00 +4.4871e+00 -3.3918e+00 +2.2550e+00
