% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.099321633e+02 +1.099321633e+02 +3.830821633e+02 +2.731500000e+02 +4.6348e+00 -3.2510e+00 +3.7210e+00 -1.5675e+00 -2.7911e+00 -1.1714e+00 -2.0522e+00 +1.3061e+00 -4.5039e+00 +4.6302e+00 -4.7834e+00 -4.1021e+00 +2.1249e+00 -4.2531e+00 -3.1699e+00 -3.4782e+00 +4.7493e+00 -3.5074e+00 +2.0595e+00 +3.2856e+00
398 +1.291542934e+01 +1.291542934e+01 +2.860654293e+02 +2.731500000e+02 +6.4400e-01 +2.5893e+00 +3.1032e+00 +4.8072e+00 +2.2481e+00 -4.6629e+00 -4.6817e+00 +2.5156e-01 -3.6452e+00 +2.4487e+00 +4.5020e+00 +9.7844e-02 +6.5090e-01 +3.8675e+00 +2.7431e+00 -2.5523e+00 +1.4480e-01 +2.4481e+00 -3.7647e+00 -5.4130e-01
794 +8.382469566e+00 +8.382469566e+00 +2.815324696e+02 +2.731500000e+02 -4.3044e+00 +1.5099e+00 -7.6910e-01 +1.0980e+00 +3.3620e+00 -2.3743e+00 -2.1372e+00 -3.7375e+00 -3.0402e+00 +2.8603e+00 -8.7115e-01 +9.7844e-02 -5.3796e-02 +4.3209e+00 +2.7431e+00 -2.5523e+00 +1.4480e-01 +2.4481e+00 -2.9654e-01 -4.5645e+00
993 +5.820438783e+00 +5.820438783e+00 +2.789704388e+02 +2.731500000e+02 -4.6706e+00 +4.2686e+00 +2.2163e+00 +4.0628e-01 -8.8847e-02 -4.7336e+00 -3.8958e-01 +1.2589e+00 -4.0396e+00 +2.4178e+00 +1.7353e-01 +9.7844e-02 -5.3796e-02 +3.8675e+00 +2.7431e+00 -2.5523e+00 +4.8500e+00 +1.5845e+00 +4.4330e+00 -4.5645e+00
2564 +3.831541838e+00 +3.831541838e+00 +2.769815418e+02 +2.731500000e+02 -4.6706e+00 +4.5903e+00 -7.6910e-01 +1.0980e+00 -8.8847e-02 -4.9491e+00 -2.1372e+00 -3.7558e+00 -3.0402e+00 +2.8603e+00 -8.7115e-01 +9.7844e-02 -5.3796e-02 +3.8675e+00 +2.7431e+00 -2.5523e+00 +4.8500e+00 +1.6938e+00 +4.4330e+00 -4.5645e+00
23295 +2.449939676e+00 +2.449939676e+00 +2.755999397e+02 +2.731500000e+02 -4.2007e+00 +3.1960e+00 -2.9717e+00 +9.7111e-01 +2.5206e+00 -4.2476e+00 +1.2250e+00 -2.1678e+00 -4.0864e+00 +2.2930e+00 -8.0119e-01 -7.3101e-01 +1.9276e-01 +9.8808e-01 +7.9375e-01 -2.1125e+00 +3.5689e+00 +3.6528e+00 +3.7469e+00 -4.1221e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.344953312e+01 +8.344953312e+01 +1.206295331e+02 +3.718000000e+01 -3.0348e+00 -3.3099e+00 +2.6245e-01 +1.2101e+00 -4.6593e+00 +1.3645e+00 +2.7119e+00 +4.1771e+00 +2.7855e+00 -2.6294e+00 +1.4056e-01 +1.3070e+00 +6.8427e-01 -3.7677e+00 -4.7117e-01 -2.0911e+00 +3.6370e+00 +2.8989e+00 -9.0716e-01 +1.6349e+00
398 +9.456918975e+00 +9.456918975e+00 +4.663691897e+01 +3.718000000e+01 -3.1496e+00 +5.3628e-01 +6.5349e-01 -2.2997e+00 -2.7368e+00 -4.4492e-01 -1.8489e+00 -3.7892e+00 -2.8750e+00 +2.8005e+00 +1.5012e+00 -3.1077e+00 +4.7517e-01 +4.5110e+00 +2.2583e+00 +6.0273e-01 -1.3174e+00 +2.2380e-01 -4.8362e+00 +2.2945e+00
984 +5.809675370e+00 +5.809675370e+00 +4.298967537e+01 +3.718000000e+01 -3.1496e+00 +5.3628e-01 +6.5349e-01 -1.4640e+00 -3.9251e+00 +3.0165e+00 -1.8489e+00 -3.7892e+00 -2.8750e+00 +2.8005e+00 +1.5012e+00 -3.1077e+00 +8.9428e-01 -2.2423e+00 +3.9121e+00 +8.8866e-01 -1.3174e+00 +2.2380e-01 -4.8362e+00 +2.2945e+00
2156 +3.899721099e+00 +3.899721099e+00 +4.107972110e+01 +3.718000000e+01 -3.1496e+00 +5.3628e-01 +6.5349e-01 -1.4640e+00 -3.9251e+00 -4.4492e-01 -1.8489e+00 -3.7892e+00 -3.2921e+00 +2.8005e+00 +1.5012e+00 -3.1077e+00 +8.9428e-01 -2.7268e+00 +3.9121e+00 +8.8866e-01 -1.3174e+00 +2.2380e-01 -4.8362e+00 +2.2945e+00
24360 +2.460614686e+00 +2.460614686e+00 +3.964061469e+01 +3.718000000e+01 -3.3008e+00 -5.1260e-03 +2.7839e+00 +1.1360e+00 -3.8933e+00 -1.2663e+00 -4.8463e-01 -2.0355e+00 -1.4553e+00 +2.2506e+00 -6.3799e-01 -2.4842e+00 +2.5954e+00 -3.0459e+00 +3.5375e+00 +2.0142e+00 -4.1515e-01 -7.3145e-01 -3.7510e+00 +1.8271e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.749014363e+01 +3.749014363e+01 -1.104098564e+02 -1.479000000e+02 +4.6195e+00 -4.2454e+00 +2.2147e+00 -4.0348e+00 -4.0989e+00 -4.4576e+00 +4.0930e+00 +1.6033e+00 +3.5592e+00 +4.2479e-01 +4.8853e-01 +4.2574e+00 -3.8391e+00 +1.8589e+00 +7.5801e-01 -2.6668e+00 -3.7567e-01 -2.4327e+00 -2.5388e+00 +1.1694e+00
179 +7.026958304e+00 +7.026958304e+00 -1.408730417e+02 -1.479000000e+02 +3.1661e-01 +5.3125e-01 +1.5932e+00 +2.7175e+00 -1.8016e+00 -4.1398e+00 -3.4595e+00 -7.5564e-01 -2.7885e+00 -1.0097e-01 -4.6783e+00 +4.9874e+00 -1.2394e+00 -4.1878e+00 +2.2927e+00 +2.0173e+00 -9.5049e-01 -1.1869e+00 -2.1210e+00 +4.3315e-01
914 +5.927143532e+00 +5.927143532e+00 -1.419728565e+02 -1.479000000e+02 +3.1661e-01 +5.3125e-01 -7.0956e-01 -3.4746e-01 -4.5630e+00 -1.1054e+00 -3.4595e+00 -7.5564e-01 -2.7885e+00 -1.0097e-01 -4.6783e+00 +4.9874e+00 -1.2394e+00 -4.1878e+00 +2.2927e+00 +2.1243e+00 -1.4563e+00 -1.1869e+00 -2.1210e+00 +4.3315e-01
3595 +3.903567380e+00 +3.903567380e+00 -1.439964326e+02 -1.479000000e+02 +3.1661e-01 +5.3125e-01 -8.9163e-01 -2.7942e-01 -3.3860e+00 -1.1054e+00 -3.4595e+00 -7.5564e-01 -2.7885e+00 -1.0097e-01 -4.5460e+00 +4.9874e+00 -1.2394e+00 -4.3327e+00 +2.2927e+00 +2.0173e+00 -1.6292e+00 -1.1869e+00 -2.1210e+00 +1.5249e-01
16452 +2.479121893e+00 +2.479121893e+00 -1.454208781e+02 -1.479000000e+02 -2.6829e+00 -1.1504e+00 +2.1022e+00 -2.3360e-01 -4.1154e+00 +1.1786e+00 -2.4659e+00 -3.5529e+00 -3.2511e+00 +2.5836e+00 -4.0602e+00 +1.3264e+00 +1.4828e+00 -2.5037e+00 +2.1967e+00 +2.9942e+00 -4.8710e+00 -2.1153e+00 -3.7773e+00 +5.3378e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.557676165e+01 +2.557676165e+01 +1.418367616e+02 +1.162600000e+02 -1.5124e+00 +1.0243e+00 -3.9576e+00 +1.8166e+00 -3.0321e-02 +2.6846e+00 +5.9338e-01 -5.9314e-01 -3.4643e+00 -1.4699e+00 +3.7493e+00 +1.8106e+00 +3.4885e+00 +2.7468e+00 +1.0420e+00 -1.4800e+00 -3.8562e+00 +2.0393e+00 -1.7366e+00 -3.3835e+00
400 +1.183194973e+01 +1.183194973e+01 +1.280919497e+02 +1.162600000e+02 -2.9172e+00 -2.2050e+00 +9.7811e-01 +1.4674e+00 -3.1343e+00 +2.8846e+00 +2.1909e+00 -4.6072e+00 -2.5294e+00 -9.1624e-01 -1.2160e+00 -1.0419e+00 +3.4777e+00 -6.1677e-01 -2.9703e+00 -3.0045e+00 -1.7970e+00 -4.9919e-01 -2.6130e-01 -4.2065e-02
593 +9.019032814e+00 +9.019032814e+00 +1.252790328e+02 +1.162600000e+02 -3.0852e-01 -2.6938e+00 -3.2663e+00 +6.4888e-01 +1.3424e+00 +3.6704e+00 -8.3239e-01 +4.3962e-02 -3.5251e+00 +2.6120e+00 -2.4184e-01 +3.1127e+00 +2.3613e+00 -6.1677e-01 -2.9703e+00 -3.0045e+00 -1.7970e+00 -4.9919e-01 -2.6130e-01 +2.9026e-03
1171 +5.925442814e+00 +5.925442814e+00 +1.221854428e+02 +1.162600000e+02 -2.5171e+00 -2.6938e+00 -3.2663e+00 +6.4888e-01 +1.3424e+00 +3.6704e+00 -8.3239e-01 -4.6072e+00 -2.1763e+00 -4.4163e+00 -1.7444e+00 +1.6791e+00 +3.7735e+00 -1.2660e+00 -3.7051e+00 +4.0303e-01 -1.5572e+00 +1.9690e+00 +4.2852e+00 -2.0928e+00
1935 +3.779745870e+00 +3.779745870e+00 +1.200397459e+02 +1.162600000e+02 -2.5171e+00 -2.6938e+00 -3.2663e+00 +3.4544e+00 -3.1343e+00 +2.5039e+00 -1.1519e+00 -2.7723e+00 -2.8511e+00 -4.4163e+00 -1.7444e+00 +1.6791e+00 +3.7735e+00 -1.2660e+00 -3.7051e+00 +4.0303e-01 -1.5572e+00 +1.9690e+00 +4.2852e+00 -2.0928e+00
13068 +2.439919220e+00 +2.439919220e+00 +1.186999192e+02 +1.162600000e+02 -4.4864e+00 -2.6237e+00 -2.0143e+00 +2.6377e-01 -1.2692e+00 +2.1662e+00 -2.4053e-01 -9.2714e-01 -3.5011e+00 -4.4169e+00 -1.6477e+00 +2.7789e+00 +3.7857e+00 -4.2723e+00 -3.1004e+00 -2.9484e-01 +9.0137e-01 +3.6897e+00 +3.3549e+00 +1.0044e+00
126624 +1.184391860e+00 +1.184391860e+00 +1.174443919e+02 +1.162600000e+02 -2.8708e+00 -2.5834e+00 -3.0141e+00 +1.4310e-01 -1.6252e+00 +2.6772e+00 -2.6108e+00 -9.6988e-01 -3.7776e+00 -4.5698e+00 -1.7876e+00 +3.1035e+00 +3.7216e+00 -4.2520e+00 -3.3759e+00 +3.9682e-01 +5.9160e-01 +3.7114e+00 +4.0836e+00 -3.7152e-01
193864 +9.908774432e-01 +9.908774432e-01 +1.172508774e+02 +1.162600000e+02 -3.5699e+00 -2.9925e+00 -2.9959e+00 +1.3749e+00 -2.4812e+00 +3.1079e+00 -1.5512e+00 -7.3485e-02 -3.2674e+00 -4.4511e+00 -2.3950e+00 +2.9724e+00 +3.6795e+00 -5.0000e+00 -3.5027e+00 -4.5510e-01 +9.4111e-01 +2.9472e+00 +4.6444e+00 +7.2615e-01
283538 +6.250029796e-01 +6.250029796e-01 +1.168850030e+02 +1.162600000e+02 -3.7557e+00 -2.8801e+00 -2.7886e+00 +1.4819e+00 -2.4444e+00 +2.9955e+00 -1.6756e+00 -1.5037e-01 -3.4487e+00 -4.4554e+00 -2.3327e+00 +2.7466e+00 +3.2047e+00 -5.0000e+00 -2.9712e+00 -3.3932e-01 +6.6561e-01 +2.8442e+00 +4.6333e+00 +7.2437e-01
429737 +3.796044477e-01 +3.796044477e-01 +1.166396044e+02 +1.162600000e+02 -3.6409e+00 -3.0373e+00 -2.9080e+00 +1.4501e+00 -2.4690e+00 +2.9635e+00 -1.8088e+00 -2.8337e-01 -3.4168e+00 -4.4941e+00 -2.2679e+00 +2.7584e+00 +3.2509e+00 -5.0000e+00 -3.1337e+00 -3.6237e-01 +8.5714e-01 +2.7647e+00 +4.6136e+00 +8.2851e-01
565549 +2.385566181e-01 +2.385566181e-01 +1.164985566e+02 +1.162600000e+02 -3.6093e+00 -3.0412e+00 -2.9005e+00 +1.4732e+00 -2.4736e+00 +2.9737e+00 -1.8058e+00 -2.8708e-01 -3.4215e+00 -4.4917e+00 -2.2368e+00 +2.7535e+00 +3.2525e+00 -5.0000e+00 -3.1438e+00 -3.7020e-01 +8.3955e-01 +2.7797e+00 +4.6601e+00 +8.1199e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.768763434e+01 +5.768763434e+01 -9.423123657e+02 -1.000000000e+03 -7.3137e-01 -1.5612e+00 +3.1943e-01 +6.5646e-01 -3.2796e+00 -4.4275e+00 +4.4847e+00 +6.0232e-01 +1.4748e-01 -1.0251e+00 -4.3085e+00 +3.8033e+00 -1.5443e+00 -3.5388e+00 -1.4974e+00 -3.9479e+00 +2.8628e+00 -4.9658e+00 +2.7361e+00 -2.0871e+00
389 +1.122986659e+01 +1.122986659e+01 -9.887701334e+02 -1.000000000e+03 -4.8838e+00 +4.2018e-02 -1.2793e+00 -1.6758e+00 -1.3118e+00 -2.7382e+00 +4.9129e+00 +7.7921e-03 -4.2092e+00 +4.8677e+00 +2.4220e+00 +4.4821e+00 -4.5126e+00 -4.5529e+00 -4.4674e+00 +2.6719e+00 +3.8242e-01 -1.6212e-01 +2.4256e+00 +3.5254e+00
580 +7.048952188e+00 +7.048952188e+00 -9.929510478e+02 -1.000000000e+03 -1.3425e+00 +2.8237e+00 -3.9286e-01 +2.9780e+00 +3.0767e-01 -8.9795e-01 +4.1170e+00 +4.7008e+00 -4.9635e-01 +2.0365e+00 +3.5811e+00 +3.9186e+00 -2.8784e+00 -4.5261e-01 -3.3979e+00 +3.8163e+00 +3.4285e+00 +2.5961e+00 +4.4185e+00 +1.0968e+00
958 +6.213927903e+00 +6.213927903e+00 -9.937860721e+02 -1.000000000e+03 -1.3425e+00 +2.8237e+00 -3.9286e-01 +2.9780e+00 +3.0767e-01 -8.9795e-01 +4.0026e+00 +2.4586e+00 -4.9635e-01 +2.0365e+00 +3.5811e+00 +3.9186e+00 -2.8784e+00 -4.5261e-01 -3.3979e+00 +3.8163e+00 +3.4285e+00 +2.5961e+00 +4.4185e+00 +1.0968e+00
2278 +3.906912809e+00 +3.906912809e+00 -9.960930872e+02 -1.000000000e+03 -4.0718e+00 -1.3306e+00 -1.2300e+00 +2.0882e+00 +9.4477e-01 +5.4389e-01 +1.8350e+00 +7.7921e-03 -4.2092e+00 +2.0365e+00 +3.5811e+00 +3.6550e+00 -2.8784e+00 -4.5261e-01 -3.3979e+00 +3.8163e+00 +3.4285e+00 +2.5961e+00 +2.4184e+00 +4.3203e+00
73084 +2.507942126e+00 +2.507942126e+00 -9.974920579e+02 -1.000000000e+03 -3.4524e+00 +5.5648e-01 -3.6786e+00 +8.3379e-01 +4.7364e-01 -9.1082e-01 +3.5482e+00 +3.3801e+00 -1.4497e+00 +2.8753e+00 +2.1160e+00 +3.1417e+00 -2.5124e+00 -2.0576e+00 -2.1602e+00 +1.2107e+00 +2.2401e+00 +1.2807e+00 +3.4556e+00 +3.5165e+00
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.048912739e+02 +2.048912739e+02 +1.129612739e+02 -9.193000000e+01 +1.8663e+00 -4.6615e+00 -1.6757e+00 +4.7318e-01 -1.8448e+00 -1.7214e+00 -9.9637e-01 +3.0506e+00 -9.2778e-01 +3.7884e+00 -3.7882e+00 -3.8862e+00 -1.1491e+00 +3.7942e+00 -3.4399e+00 -3.6660e+00 +2.7687e+00 -3.8841e+00 -4.0661e+00 -2.4513e+00
376 +1.127775149e+01 +1.127775149e+01 -8.065224851e+01 -9.193000000e+01 +9.2150e-02 -3.7569e+00 +4.5118e+00 +3.6486e+00 -1.0692e+00 +1.9128e+00 -3.7011e+00 +3.3217e+00 +2.9058e+00 -1.4434e+00 +1.4826e+00 +7.0228e-01 -2.7016e+00 -2.6386e+00 +1.9922e+00 -3.3780e+00 -1.8784e+00 +2.7711e+00 -3.9226e+00 +1.5305e+00
555 +8.758363302e+00 +8.758363302e+00 -8.317163670e+01 -9.193000000e+01 -3.2270e+00 -1.1730e+00 +1.9690e+00 +2.1789e+00 -1.4286e+00 +1.2831e+00 -4.5437e+00 +3.3217e+00 +2.9058e+00 -1.8930e+00 +1.4826e+00 +7.0228e-01 -2.7016e+00 +1.4195e-01 -7.4498e-01 -3.1756e+00 -4.1121e+00 +3.0311e+00 -1.4188e+00 -2.6582e+00
1099 +5.990011292e+00 +5.990011292e+00 -8.593998871e+01 -9.193000000e+01 -3.2270e+00 -1.1730e+00 +1.9690e+00 +3.6486e+00 -1.4286e+00 +9.1120e-01 -2.5592e+00 +2.0103e+00 +8.0818e-01 -1.7064e+00 -3.3688e+00 +2.4711e+00 -2.7016e+00 +1.4195e-01 -7.4498e-01 -3.1756e+00 -4.1121e+00 +3.0311e+00 -1.7875e+00 -2.6582e+00
2188 +3.978988289e+00 +3.978988289e+00 -8.795101171e+01 -9.193000000e+01 +9.2150e-02 -1.1730e+00 +1.9690e+00 +3.6486e+00 -1.4286e+00 +9.1120e-01 -2.5592e+00 +2.0103e+00 +8.9992e-01 -1.8930e+00 -3.2062e+00 +2.4711e+00 -2.7016e+00 +1.4195e-01 -7.4498e-01 -3.1756e+00 -4.1121e+00 +3.0311e+00 -1.4188e+00 -2.6582e+00
31105 +2.488609609e+00 +2.488609609e+00 -8.944139039e+01 -9.193000000e+01 +1.4083e+00 -2.6470e+00 -3.8718e-01 +2.9774e+00 -9.5502e-01 -8.8628e-01 -1.5977e+00 +2.3677e+00 +2.7328e+00 -2.6644e+00 -1.1247e+00 +1.6920e+00 -1.0962e+00 -3.6968e+00 -9.7181e-01 -1.5420e+00 -2.8716e+00 +2.7906e+00 -1.6744e+00 -3.6686e+00
145923 +1.584245195e+00 +1.584245195e+00 -9.034575480e+01 -9.193000000e+01 +5.8752e-01 -3.1321e+00 -4.2603e-01 +3.2868e+00 -1.0902e+00 -3.1812e-01 -1.9523e+00 +3.1135e+00 +2.5185e+00 -3.0006e+00 -1.0523e+00 +1.6863e+00 -2.9062e+00 -3.5159e+00 -1.9427e+00 -1.1971e+00 -2.9431e+00 +2.8024e+00 -1.2600e+00 -3.4785e+00
255595 +9.884133957e-01 +9.884133957e-01 -9.094158660e+01 -9.193000000e+01 +5.8752e-01 -3.1771e+00 -1.4080e+00 +2.9644e+00 -1.0902e+00 +1.4047e-01 -9.9801e-01 +3.1790e+00 +3.0339e+00 -2.6499e+00 -1.2967e+00 +1.8600e+00 -2.3587e+00 -2.8216e+00 -2.4347e+00 -1.0408e+00 -2.9431e+00 +2.8024e+00 -7.1881e-01 -3.0042e+00
301821 +5.595337570e-01 +5.595337570e-01 -9.137046624e+01 -9.193000000e+01 +8.4099e-01 -3.5391e+00 -9.5820e-01 +2.8721e+00 -5.5162e-01 -2.1588e-01 -1.9080e+00 +2.6880e+00 +2.9402e+00 -2.4370e+00 -1.6415e+00 +1.6515e+00 -3.5972e+00 -2.1300e+00 -3.0058e+00 -7.2672e-01 -3.0009e+00 +3.2862e+00 -6.2612e-01 -2.9590e+00
391485 +3.654897810e-01 +3.654897810e-01 -9.156451022e+01 -9.193000000e+01 +8.4099e-01 -3.5391e+00 -9.5820e-01 +2.8805e+00 -5.3748e-01 -1.7989e-01 -1.8348e+00 +2.6880e+00 +2.8711e+00 -2.4370e+00 -1.6415e+00 +1.6515e+00 -3.5972e+00 -2.0708e+00 -3.0058e+00 -7.2672e-01 -3.0003e+00 +3.2795e+00 -6.2612e-01 -3.0315e+00
542521 +2.479714878e-01 +2.479714878e-01 -9.168202851e+01 -9.193000000e+01 +8.2973e-01 -3.5410e+00 -9.7790e-01 +2.8780e+00 -5.5138e-01 -1.7891e-01 -1.8620e+00 +2.6986e+00 +2.7870e+00 -2.4492e+00 -1.6574e+00 +1.6503e+00 -3.5854e+00 -2.0155e+00 -2.9779e+00 -7.1474e-01 -2.9897e+00 +3.3119e+00 -6.3218e-01 -3.0970e+00
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.783504642e+01 +3.783504642e+01 +1.865850464e+02 +1.487500000e+02 -2.8896e-01 +4.4739e+00 +2.6999e+00 -2.8071e+00 -4.5949e+00 -5.8112e-01 -1.8345e+00 -3.6735e-01 +5.4136e-01 +2.6812e+00 +7.0235e-01 +3.7472e+00 +2.2484e+00 -3.1293e+00 +4.5199e+00 +3.7101e+00 -1.5384e+00 +1.9060e+00 -4.6744e+00 +2.4794e+00
394 +6.975033061e+00 +6.975033061e+00 +1.557250331e+02 +1.487500000e+02 +2.8331e+00 -1.1796e+00 -9.6740e-01 +1.5738e+00 +6.2983e-01 +7.9644e-01 -3.8664e+00 -6.3101e-01 -1.8255e+00 +2.7323e+00 +4.6099e+00 -8.0117e-01 +9.5891e-01 +2.3712e-01 -3.0853e+00 +4.7285e+00 +2.7208e+00 +3.0709e-01 -3.6188e+00 -3.0544e+00
590 +6.055307240e+00 +6.055307240e+00 +1.548053072e+02 +1.487500000e+02 +4.1823e-01 -1.1796e+00 -9.6740e-01 +1.5738e+00 +6.2983e-01 +7.9644e-01 -3.8664e+00 -6.3101e-01 -1.8255e+00 +2.7323e+00 +4.6099e+00 -8.0117e-01 +9.5891e-01 +2.3712e-01 -3.0853e+00 +4.7285e+00 +2.7208e+00 +3.0709e-01 -4.3048e+00 -2.9254e+00
2348 +3.963632590e+00 +3.963632590e+00 +1.527136326e+02 +1.487500000e+02 +4.1823e-01 -1.1796e+00 -9.6740e-01 +1.5738e+00 +6.2983e-01 +7.9644e-01 -4.4323e+00 -6.3101e-01 -3.5962e+00 +1.0969e+00 +4.6099e+00 -8.0117e-01 +9.5891e-01 +1.7191e-01 -3.0853e+00 +4.7285e+00 +2.7208e+00 +3.0709e-01 -4.4649e+00 -2.9254e+00
