% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
62 +1.454306757e+001 +1.454306757e+001 +8.623306757e+001 +8.623306757e+001 -1.3601e+000 -3.1160e+000 +4.9528e-001 +2.0310e+000 -7.3775e-001 -1.1326e+000 +2.8755e+000 +6.0645e-001 -1.8788e-001 +2.0048e+000 -2.1818e+000 +1.5345e+000 +1.2780e+000 -1.1437e+000 +9.9271e-001 +1.6713e+000 +9.0612e-001 +9.1361e-002 -4.7878e-001 +5.5068e-001
241 +9.664279771e+000 +9.664279771e+000 +8.135427977e+001 +8.135427977e+001 +4.6355e-001 -9.7590e-001 -9.0678e-002 +4.3946e-001 -1.0944e-001 -9.9992e-001 -4.2558e-001 +4.5043e-001 -6.7516e-001 +5.8202e-002 -7.7930e-001 +1.2846e+000 -8.4783e-001 +2.1546e+000 +4.4633e-001 +1.4148e+000 -9.9573e-001 +1.5121e-001 -1.4945e+000 -1.3230e+000
3016 +5.655444350e+000 +5.655444350e+000 +7.734544435e+001 +7.734544435e+001 +5.6132e-001 -3.6932e-001 -5.3982e-001 +1.0190e-001 +5.4498e-002 -8.0373e-001 -5.9691e-001 +1.3566e+000 -5.3201e-001 +6.5252e-001 -8.7637e-001 +1.2569e+000 -1.1734e+000 +2.2625e+000 +9.1589e-001 +2.3222e+000 -7.9585e-001 +7.9951e-001 +1.7892e+000 +4.9306e-002
20076 +3.569485469e+000 +3.569485469e+000 +7.525948547e+001 +7.525948547e+001 +6.2149e-001 +1.9908e+000 -5.9376e-001 +1.0501e-001 +9.4063e-002 -7.7447e-001 -6.7523e-001 +1.4315e+000 -1.4676e-001 +6.5434e-001 -1.5740e+000 -1.6512e-001 +7.1996e-001 +1.8386e+000 +6.9715e-001 -5.4270e-002 -1.5935e+000 +8.1678e-001 +1.7407e+000 -9.5612e-001
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.416934507e+001 +6.416934507e+001 +2.781793451e+002 +2.781793451e+002 +3.7865e+000 -2.5162e+000 +3.2020e+000 -8.1071e-001 +2.0581e+000 +5.9877e-001 -3.0174e+000 +4.9735e+000 -3.0146e+000 -4.4310e+000 -4.3387e+000 -4.0379e+000 -4.7760e+000 +3.6519e+000 -4.5913e-001 -2.6634e+000 -3.0596e+000 -2.5945e+000 +2.3573e+000 -2.0777e-001
2 +3.349881525e+001 +3.349881525e+001 +2.475088153e+002 +2.475088153e+002 -3.7545e+000 +3.9099e+000 -2.1814e+000 -2.6772e+000 +4.0124e+000 -1.1414e+000 +1.7090e+000 -2.8451e+000 +1.3220e+000 -4.1003e+000 -5.0254e-001 +3.2840e+000 -4.3020e+000 -3.1677e+000 +5.5315e-001 +1.4457e+000 +8.0453e-001 -9.4268e-002 -1.1481e+000 +1.1146e+000
13 +2.301896956e+001 +2.301896956e+001 +2.370289696e+002 +2.370289696e+002 -1.9694e+000 -1.9874e+000 +3.7152e+000 -1.1138e+000 -3.9402e+000 +3.7490e+000 -1.9293e+000 +1.4047e+000 +2.5796e-001 -7.7671e-001 -1.6478e+000 +7.2979e-001 -3.9006e-001 +1.2795e+000 -2.7771e+000 -1.0161e+000 +5.6753e-001 -1.9793e+000 +3.4103e+000 -9.9882e-001
81 +1.536551900e+001 +1.536551900e+001 +2.293755190e+002 +2.293755190e+002 -1.6029e+000 +4.8411e-001 +1.1228e+000 +1.7383e-001 +5.3036e-001 +9.3603e-001 +2.8491e+000 +3.0530e+000 -5.1984e-001 +0.0000e+000 +2.0728e+000 +3.3921e+000 -1.0902e+000 -8.1661e-001 -7.0652e-001 +6.6497e-001 +1.4623e+000 -2.3525e+000 +7.5073e-001 -2.0777e-001
659 +9.884719719e+000 +9.884719719e+000 +2.238947197e+002 +2.238947197e+002 -1.2370e-001 +5.6000e-001 +6.8381e-001 -9.1837e-001 -9.4646e-001 +4.5447e-001 +1.9392e-002 +1.1132e+000 +6.4034e-002 +6.3522e-001 +5.4167e-001 +5.0329e-002 +7.1867e-001 -7.1019e-001 -1.4534e+000 +2.0742e+000 -2.0077e-001 +3.1719e+000 -2.2096e-001 -4.2085e-002
725 +6.206817250e+000 +6.206817250e+000 +2.202168172e+002 +2.202168172e+002 -2.2736e-001 -5.9916e-002 -1.8008e-001 +9.7577e-001 -9.8918e-001 -1.4983e-001 +4.0747e-001 +5.9245e-001 -1.1426e+000 -3.9277e-001 +1.1013e-001 -8.5418e-002 +9.5703e-001 -2.2853e-001 -1.2981e+000 -3.8510e-001 +1.0398e+000 +1.7653e-001 +1.4104e+000 +1.2501e+000
11994 +3.455386734e+000 +3.455386734e+000 +2.174653867e+002 +2.174653867e+002 +7.8473e-002 +3.7969e-001 -5.4603e-001 +9.3149e-001 -4.3746e-001 -2.3176e-001 +2.7553e-001 +5.6774e-001 -1.3286e+000 -1.7577e+000 +1.9085e-001 +4.4729e-002 +1.1090e+000 -1.1987e-001 -2.7020e-001 -6.4093e-001 +1.6172e-001 +5.8419e-001 +9.2445e-001 +2.3147e+000
251121 +2.418760908e+000 +2.418760908e+000 +2.164287609e+002 +2.164287609e+002 +8.1846e-002 +3.7956e-001 -5.4539e-001 +9.3150e-001 -4.3775e-001 -2.3288e-001 +2.7553e-001 +5.6822e-001 -1.3286e+000 -1.7577e+000 +1.9076e-001 +4.3457e-002 +1.1090e+000 -1.2806e-001 -2.7343e-001 -6.3962e-001 +1.6186e-001 +5.6868e-001 +9.2444e-001 +2.3147e+000
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.636061341e+001 +6.636061341e+001 +7.880613411e+000 +7.880613411e+000 +7.9995e-001 -3.8757e+000 -2.7995e+000 -2.8336e+000 -4.6974e+000 -2.5873e+000 -3.8097e+000 -1.8416e+000 +3.1974e+000 +4.6297e+000 +2.9327e+000 -3.4383e+000 -1.4435e+000 -3.4484e-001 -2.4660e+000 +4.2103e+000 +4.2916e+000 +3.2972e+000 -1.7541e+000 +9.6434e-001
2 +3.942210894e+001 +3.942210894e+001 -1.905789106e+001 -1.905789106e+001 -3.9911e+000 +2.2229e+000 +3.8251e-001 +1.8400e+000 +2.9424e+000 -9.3389e-001 +3.0048e+000 +3.0410e+000 -1.9584e-001 -1.6689e+000 -9.9270e-001 -3.7717e+000 -1.8237e-001 -4.4458e+000 -4.3566e+000 -1.0384e+000 -9.4888e-002 +3.0418e+000 -4.4313e+000 +4.4487e+000
3 +2.321362724e+001 +2.321362724e+001 -3.526637276e+001 -3.526637276e+001 +1.7208e+000 -1.7824e+000 +8.8773e-001 -1.2759e+000 +3.0042e+000 +2.0677e+000 -6.5838e-001 -4.4780e+000 +6.2350e-001 +3.0561e+000 -4.1087e+000 +8.7788e-001 -1.9972e+000 +1.7093e+000 -3.5661e+000 -2.4367e+000 +2.2032e+000 +1.5256e+000 -1.5539e+000 -2.2471e-001
128 +1.255995120e+001 +1.255995120e+001 -4.592004880e+001 -4.592004880e+001 +0.0000e+000 -3.7853e+000 +4.8178e-001 +2.5218e-001 +0.0000e+000 +2.5328e+000 -1.0121e-001 -6.0014e-001 -9.2875e-001 -1.4947e-001 +0.0000e+000 -1.0603e+000 +1.9049e+000 +4.9643e-001 -1.8739e+000 +2.8622e+000 -7.8009e-001 +2.3257e+000 -1.7945e+000 +1.4399e+000
319 +9.003442399e+000 +9.003442399e+000 -4.947655760e+001 -4.947655760e+001 +3.2922e-001 -2.6570e+000 +1.2405e+000 -1.4479e+000 -5.2618e-001 -1.7474e+000 +7.9232e-001 +4.2033e-001 -2.8347e-001 +2.8596e-001 -7.9865e-001 -9.7667e-001 +1.0267e+000 -1.5159e+000 -1.6790e+000 +0.0000e+000 +7.5008e-002 +1.7815e+000 -1.4694e+000 -1.1885e-001
5919 +5.345611878e+000 +5.345611878e+000 -5.313438812e+001 -5.313438812e+001 +1.3198e-001 -2.3573e+000 +6.2009e-001 -1.2089e+000 +5.6850e-001 -1.7342e+000 +1.3959e+000 +9.4920e-001 -4.9797e-001 -5.9069e-001 -2.0513e-001 +2.0159e-001 +1.8818e+000 +2.4506e-002 -1.5817e+000 +2.2302e+000 -1.7346e+000 +2.3897e+000 -1.3394e-001 -1.0737e+000
26715 +3.224245508e+000 +3.224245508e+000 -5.525575449e+001 -5.525575449e+001 -2.1504e-001 -2.3543e+000 +6.5387e-001 -1.5338e+000 +9.0756e-001 -1.2600e+000 -1.8883e-001 +1.0405e+000 -4.9197e-001 -9.8502e-002 -4.1100e-001 +6.8849e-001 +1.7975e+000 -1.4324e-001 -1.4856e+000 +2.1522e+000 -1.7407e+000 +2.6700e+000 +8.8574e-001 -1.0611e+000
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.283159139e+002 +1.283159139e+002 -4.847640861e+002 -4.847640861e+002 +3.3249e+000 -3.7337e+000 -2.1633e+000 +3.7075e+000 -3.9805e+000 -4.5138e+000 -3.6262e+000 -2.3120e+000 +3.6710e+000 +2.9792e+000 +1.3606e+000 -4.6731e+000 +2.5310e-001 -1.0471e-001 -3.7085e+000 +2.7264e+000 -4.3866e+000 -9.5011e-002 +3.3405e+000 +3.5727e+000
2 +2.740323510e+001 +2.740323510e+001 -5.856767649e+002 -5.856767649e+002 -3.7351e+000 -2.9394e+000 +6.8103e-001 +1.2140e+000 +1.4892e+000 -3.7266e+000 +1.1405e+000 -4.0915e-001 +3.7516e+000 +2.3163e+000 +2.7501e+000 +3.8806e-001 -2.7101e+000 -4.6405e-001 +4.4666e+000 +3.3180e-001 +2.1708e+000 -1.4943e+000 +4.9624e-001 -5.4318e-001
13 +2.278842208e+001 +2.278842208e+001 -5.902915779e+002 -5.902915779e+002 -4.1651e+000 -8.4319e-001 +2.0537e+000 +6.1339e-001 +8.1851e-001 -3.7674e-001 -3.5969e+000 +1.2653e+000 -3.1943e+000 -7.9679e-001 +1.9130e+000 -3.4870e+000 +1.6012e+000 +7.0344e-001 +4.7232e+000 -2.5837e-002 +1.9608e+000 +1.2125e+000 -1.3574e+000 +1.6401e-001
49 +1.197216589e+001 +1.197216589e+001 -6.011078341e+002 -6.011078341e+002 -2.7180e+000 +1.1973e+000 +8.1408e-001 +2.1093e+000 +1.7107e+000 -1.3100e+000 -9.1852e-001 -4.8461e-001 -9.0679e-001 -2.9177e+000 -1.9082e-001 -2.2846e+000 +4.0928e-001 +6.3648e-001 +7.3498e-002 -6.3157e-001 -3.7921e+000 -6.9910e-002 -2.5776e+000 -4.6581e-001
466 +8.895109380e+000 +8.895109380e+000 -6.041848906e+002 -6.041848906e+002 -1.7864e-001 -7.5456e-001 +2.7281e+000 -2.5829e-001 +2.0214e+000 +1.5739e+000 +2.8167e+000 -1.0831e-001 +1.5388e+000 -3.5011e+000 -7.9451e-001 -3.0941e-001 +9.0336e-001 -6.8768e-001 +9.7554e-001 -2.8879e+000 +1.4158e+000 +3.5619e+000 +1.4379e-001 -1.0359e+000
3128 +6.128248989e+000 +6.128248989e+000 -6.069517510e+002 -6.069517510e+002 -1.3189e-001 +8.3537e-001 +1.2132e+000 +2.0277e-001 +4.9178e-001 +8.1653e-001 -5.4854e-002 -6.0515e-001 +8.1512e-001 -3.0155e+000 -9.8662e-001 -2.6593e-001 +8.9279e-001 -5.0874e-001 +1.8598e+000 -2.4988e+000 +2.0105e+000 +3.7344e+000 +1.8540e-001 -1.9059e+000
251456 +3.814506214e+000 +3.814506214e+000 -6.092654938e+002 -6.092654938e+002 -7.0662e-001 +2.5217e+000 +1.5052e+000 +7.9940e-001 +4.0762e-001 -4.3152e-001 +1.1263e+000 -1.0818e+000 +1.1449e+000 -3.0609e+000 -5.9482e-001 -8.8053e-001 +7.2198e-001 +1.1266e+000 +6.4674e-001 -2.5571e+000 -4.3942e-001 +3.3057e+000 +1.5560e-001 -9.0453e-001
% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.233496408e+001 +8.233496408e+001 -2.021503592e+001 -2.021503592e+001 +4.1342e+000 +4.2871e+000 -2.0519e+000 -3.0252e+000 -1.1252e+000 -4.7175e+000 -3.6045e+000 -3.0395e+000 +3.0760e+000 +1.2932e+000 -3.5214e+000 +1.5431e+000 +2.7511e+000 +4.2235e+000 +2.0802e+000 -1.9821e+000 +4.5860e+000 -4.6034e+000 +7.7916e-001 -1.1888e+000
2 +4.055056026e+001 +4.055056026e+001 -6.199943974e+001 -6.199943974e+001 +1.3978e+000 +4.9089e-001 -2.5224e+000 -2.9555e+000 +1.1871e+000 -2.3079e+000 +3.6832e+000 -4.3946e+000 -9.4176e-001 -4.3930e+000 +4.5048e-001 -2.1844e-001 -2.0472e-001 +3.3475e+000 +3.0808e+000 +2.0736e+000 -2.5618e+000 -1.6246e+000 -4.6291e+000 +3.6937e+000
10 +3.653080979e+001 +3.653080979e+001 -6.601919021e+001 -6.601919021e+001 -5.2540e-001 +3.0912e+000 +2.2128e+000 +2.4565e+000 -4.8990e+000 +1.0236e+000 -7.8156e-001 +4.6111e-001 -2.0264e+000 -4.0563e+000 +3.3176e+000 -3.7455e+000 +1.0468e+000 +2.0728e-001 +6.1763e-001 +1.5643e+000 +7.5555e-001 +1.1751e+000 -2.2336e+000 +2.6493e+000
30 +2.086014919e+001 +2.086014919e+001 -8.168985081e+001 -8.168985081e+001 +2.2025e+000 -3.6065e+000 +1.7944e+000 -3.1621e-001 +1.7735e+000 -1.4459e+000 +3.0036e+000 -1.9976e+000 +3.2825e+000 -4.4559e+000 +2.9851e+000 +1.3558e+000 +1.4707e+000 -1.1337e+000 +2.3032e-002 -3.2496e+000 +1.0784e+000 -2.0402e+000 -1.5799e+000 +2.6093e+000
131 +1.329046753e+001 +1.329046753e+001 -8.925953247e+001 -8.925953247e+001 +3.3225e+000 -1.1676e+000 -3.2338e-001 -2.2620e+000 +2.0889e+000 -1.7006e+000 +0.0000e+000 -1.4147e+000 +2.8314e+000 -5.6837e-001 +0.0000e+000 -2.1186e+000 +3.8530e-002 -9.2643e-002 +3.9495e+000 +0.0000e+000 +4.0293e-001 +4.8039e-001 +6.7895e-001 +5.1854e-001
322 +7.453164488e+000 +7.453164488e+000 -9.509683551e+001 -9.509683551e+001 -1.9916e+000 -5.9087e-001 -1.7309e+000 +6.0396e-001 +0.0000e+000 -1.1213e+000 +1.4043e+000 -1.8446e+000 +1.8627e+000 -3.5984e-001 -1.4208e+000 -3.4288e-001 -2.8412e-001 -1.6203e-001 +1.0570e-001 -3.1904e+000 -9.2794e-001 +1.6077e+000 +2.4519e+000 -1.2333e+000
7864 +6.055033150e+000 +6.055033150e+000 -9.649496685e+001 -9.649496685e+001 -1.6471e+000 -5.2783e-001 -1.4647e+000 +1.2223e-001 -2.4101e-001 +6.7604e-001 +1.7176e+000 -1.1479e-001 +1.4513e+000 -2.0418e+000 +1.2564e+000 +8.6193e-001 +9.0650e-001 +5.8001e-001 -1.2684e-002 -8.7880e-001 -1.1116e+000 +1.8403e+000 +2.9361e+000 -9.2530e-001
711084 +3.919446635e+000 +3.919446635e+000 -9.863055336e+001 -9.863055336e+001 +7.3005e-001 +5.0262e-003 +1.8674e+000 -5.6569e-001 -2.0844e+000 +5.4497e-001 +1.6722e+000 -1.6191e+000 +1.5699e+000 -7.3080e-001 +1.4102e+000 +4.6765e-001 +7.0135e-001 -2.2777e-001 -1.0137e+000 +1.4755e+000 -4.4579e-001 +1.9242e-001 -1.1516e+000 -1.4191e+000
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.343055468e+001 +7.343055468e+001 +1.451205547e+002 +1.451205547e+002 +3.3292e+000 +3.9435e+000 +3.2958e+000 +3.7368e+000 -3.8913e+000 +4.8039e+000 +1.3233e+000 -1.9496e+000 +6.9476e-001 -2.9040e+000 +4.0614e+000 +1.2200e+000 +4.9071e+000 +1.5700e+000 -1.6204e+000 +1.1840e+000 -2.7349e+000 -1.7544e+000 +6.2915e-001 +4.5426e+000
3 +4.700323176e+001 +4.700323176e+001 +1.186932318e+002 +1.186932318e+002 +3.6117e+000 -5.1809e-001 +3.3030e-001 +3.4835e+000 +3.7763e+000 +1.8319e+000 -4.7214e+000 -8.9330e-001 -1.3267e-002 -8.3510e-001 +4.6975e+000 -4.2142e-001 -4.9422e+000 -1.9690e+000 -8.6844e-002 -1.0404e+000 -3.4850e+000 +3.5433e+000 -1.6228e+000 -2.9710e+000
5 +3.110827781e+001 +3.110827781e+001 +1.027982778e+002 +1.027982778e+002 -2.8757e-001 -8.8122e-001 +3.7215e+000 +4.5235e+000 -1.3158e-001 -2.7022e+000 +7.4007e-001 +2.1135e-001 +7.2114e-001 +2.9499e+000 -1.0669e+000 +4.3419e+000 +1.6227e+000 -4.7855e+000 -5.0777e-001 -2.5584e+000 +1.8446e+000 +1.1803e+000 +3.1736e+000 +7.7327e-001
56 +2.285178144e+001 +2.285178144e+001 +9.454178144e+001 +9.454178144e+001 -6.8902e-001 -6.0685e-001 -1.1642e-001 -3.7683e+000 -1.5476e+000 +4.8465e-001 +1.0990e+000 -5.1320e-001 -3.1167e-001 -3.4135e+000 -4.9126e-001 +2.4967e+000 -3.2294e+000 -1.2962e+000 -5.0000e+000 -6.8756e-002 +3.8269e+000 +1.6990e-002 +1.9330e+000 -4.8022e-001
130 +1.432896912e+001 +1.432896912e+001 +8.601896912e+001 +8.601896912e+001 +2.3532e+000 -7.1702e-001 +1.7160e-002 -1.4249e+000 +4.7346e-001 -3.8242e+000 -6.8084e-002 +1.5509e+000 +8.2513e-001 -3.1750e+000 +2.4910e+000 -3.3180e-001 -1.8843e+000 -2.5766e+000 +2.8468e+000 +4.9751e-001 +0.0000e+000 -1.2568e+000 +7.7842e-001 -5.6079e-001
413 +9.991456486e+000 +9.991456486e+000 +8.168145649e+001 +8.168145649e+001 +1.2807e+000 -3.0307e+000 +0.0000e+000 +1.6832e+000 -5.1114e-001 -1.5086e+000 +3.6638e-001 +1.6450e+000 -1.2292e-001 -4.5914e-002 +2.6601e+000 -4.1753e-001 -1.8676e+000 -1.4111e+000 +1.6187e+000 +1.2014e+000 +4.3518e-001 +6.7344e-001 -3.6389e-001 -3.4419e+000
3756 +5.931955509e+000 +5.931955509e+000 +7.762195551e+001 +7.762195551e+001 +1.0003e+000 -2.5949e+000 +4.5378e-001 +1.6117e+000 -2.9487e-001 -1.3267e+000 +1.5400e+000 +1.7114e+000 +9.1450e-001 -8.5956e-002 +2.1938e+000 +2.2334e-001 -1.8732e+000 -1.5739e+000 -1.5064e-001 +8.3238e-001 +1.2754e+000 +1.0873e+000 +2.8306e-001 -3.7111e-001
123782 +3.927400728e+000 +3.927400728e+000 +7.561740073e+001 +7.561740073e+001 +8.7226e-001 -2.8695e+000 +5.0478e-001 +4.0228e-001 +1.1045e+000 -1.2773e+000 +1.7420e+000 +2.1637e+000 -1.8935e-001 -8.1261e-002 -2.5214e-002 -4.7949e-001 -1.9966e+000 -2.8059e-001 -6.8026e-001 +1.3219e+000 +2.0500e+000 +1.1436e+000 +1.0832e-001 +1.3616e-002
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.212282823e+001 +4.212282823e+001 +2.561328282e+002 +2.561328282e+002 -3.8664e+000 +1.7368e+000 -3.6853e+000 +2.8610e+000 -1.2568e+000 +1.4672e+000 -2.8946e+000 -4.3073e-001 -4.4015e+000 +1.5899e+000 -1.5072e+000 +2.2263e+000 +2.4241e-002 -1.3259e-001 -1.3472e+000 -4.5039e+000 +4.5461e+000 +7.4996e-001 +3.5683e+000 -3.9542e+000
13 +3.215239627e+001 +3.215239627e+001 +2.461623963e+002 +2.461623963e+002 +2.0669e+000 +1.8915e-001 -2.7328e+000 -3.0939e-001 +3.0450e+000 -1.3380e+000 -5.7544e-001 -2.3782e+000 +1.6022e+000 -2.1991e+000 -4.8912e+000 -2.9964e+000 -7.3165e-001 +1.3247e+000 +4.8566e+000 -2.0026e-001 -2.0894e+000 -1.1470e+000 +4.0448e+000 -1.9795e+000
14 +2.118678384e+001 +2.118678384e+001 +2.351967838e+002 +2.351967838e+002 -1.5463e+000 -3.6056e+000 -3.7057e+000 -1.6557e+000 -3.2503e-001 -1.7936e+000 -2.5176e+000 -2.3699e+000 +2.7787e+000 +7.0916e-001 -1.3642e+000 +4.6177e+000 +2.8541e+000 -1.2363e+000 -8.7752e-001 +4.4729e+000 +2.5885e+000 -1.5780e-001 -1.7594e+000 -4.7255e+000
53 +1.285278435e+001 +1.285278435e+001 +2.268627843e+002 +2.268627843e+002 +2.9648e+000 -1.1342e+000 -9.0967e-001 -1.6085e+000 +2.8406e+000 -1.0165e+000 -5.0000e+000 -3.8872e+000 +1.8861e+000 -1.3883e+000 -2.3148e+000 -2.3103e+000 +2.2085e+000 +4.7705e-001 +1.2286e+000 +3.1020e+000 +9.3750e-001 -9.8364e-001 -9.5516e-001 -1.3518e+000
178 +9.884862948e+000 +9.884862948e+000 +2.238948629e+002 +2.238948629e+002 +1.4306e+000 +1.8715e+000 -4.5224e-001 -2.0150e+000 +2.5028e+000 +1.9088e-001 -3.2290e+000 -3.0883e+000 +2.9771e+000 -2.5741e+000 -8.3270e-001 +3.0883e-001 +3.5964e+000 -9.6354e-001 -7.9063e-001 -1.1499e-001 +3.0447e+000 -2.4782e+000 -2.5059e+000 +1.9935e-001
868 +5.508906606e+000 +5.508906606e+000 +2.195189066e+002 +2.195189066e+002 +7.7831e-001 +1.8027e-001 -8.8292e-001 +5.4252e-001 +2.5622e+000 -9.4888e-001 -4.7571e+000 -3.9074e+000 +2.3280e+000 -4.8517e+000 +1.5228e-001 +8.7131e-001 +3.0454e+000 -9.7101e-001 -1.2154e-001 +1.6233e+000 +3.1782e+000 -2.8533e+000 -3.3215e+000 -1.6826e+000
152319 +3.952355602e+000 +3.952355602e+000 +2.179623556e+002 +2.179623556e+002 +7.7959e-001 +1.6775e-001 +6.4786e-001 +4.2440e-001 +1.9102e+000 -9.4992e-001 -4.8306e+000 -3.9012e+000 +2.6208e+000 -4.9523e+000 +2.8895e+000 +8.6731e-001 +3.3427e+000 -1.0003e+000 +1.6996e+000 +1.2392e+000 +3.1825e+000 -2.8531e+000 -3.2988e+000 -1.7967e+000
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.532431479e+001 +6.532431479e+001 +6.844314792e+000 +6.844314792e+000 +4.4128e+000 +5.0366e-001 +4.0076e+000 -2.1169e+000 -4.5911e+000 -3.8433e+000 +1.6844e+000 +2.4762e-002 -8.9781e-002 +2.6117e+000 +2.1797e+000 -3.5102e+000 +1.3134e-001 +2.4205e+000 +4.1083e+000 -2.2422e+000 -1.3495e+000 -4.5705e+000 +1.1756e+000 +3.3302e+000
