% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1823 +6.298358600e+00 +6.298358600e+00 +7.798835860e+01 +7.169000000e+01 +1.4825e+00 +6.4861e-01 -2.1320e-01 -1.4601e+00 -1.0413e+00 -1.2336e+00 +1.4119e+00 +3.5276e+00 +7.3516e-01 -3.5372e-02 +2.3694e+00 -1.8101e+00 +8.3445e-01 -3.7710e-01 +1.3438e+00 -1.1352e-01 -6.9945e-01 -5.1983e-01 -1.0661e+00 +6.1078e-02
84099 +3.976002575e+00 +3.976002575e+00 +7.566600257e+01 +7.169000000e+01 +5.9989e-01 -1.1185e+00 -4.2340e-01 -4.4322e-01 +1.1149e+00 -8.6215e-01 +4.6985e-01 +7.2436e-01 +1.3313e+00 -5.1376e-02 +1.3458e+00 +1.6817e+00 +6.0687e-02 +1.0900e+00 -4.6921e-01 -1.5375e+00 -1.1863e+00 -5.8953e-01 +3.5397e-01 +1.9992e+00
270189 +2.430636137e+00 +2.430636137e+00 +7.412063614e+01 +7.169000000e+01 +5.9765e-01 -1.1199e+00 -4.2340e-01 -4.4322e-01 +1.1149e+00 -8.6215e-01 +4.6407e-01 +7.2436e-01 +1.3311e+00 -5.1376e-02 +1.3458e+00 +1.6817e+00 +6.0687e-02 +1.1035e+00 -4.5926e-01 -1.5380e+00 -1.1793e+00 -5.8953e-01 +3.5397e-01 +1.9992e+00
776476 +1.581062843e+00 +1.581062843e+00 +7.327106284e+01 +7.169000000e+01 +5.9919e-01 -1.1200e+00 -4.2258e-01 -4.4533e-01 +1.1146e+00 -8.6071e-01 +4.6511e-01 +7.2622e-01 +1.3330e+00 -5.1904e-02 +1.3496e+00 +1.6809e+00 +6.0769e-02 +1.1020e+00 -4.6072e-01 -1.5396e+00 -1.1774e+00 -5.8551e-01 +3.5433e-01 +2.0032e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.492392807e+01 +4.492392807e+01 +2.589339281e+02 +2.140100000e+02 +1.2443e+00 +3.7371e+00 -2.4040e+00 -4.4569e+00 +6.8696e-01 +2.6600e+00 +3.1196e+00 +7.4228e-01 +2.0746e+00 +8.9516e-01 -1.0017e-01 -2.2864e-01 +4.7717e+00 -5.1771e-01 +3.2202e+00 +4.3854e-01 -4.9239e-01 +3.6133e+00 +3.8340e-01 +4.1645e+00
380 +1.585854798e+01 +1.585854798e+01 +2.298685480e+02 +2.140100000e+02 -1.5980e+00 -1.2260e+00 -6.2358e-01 -2.8509e+00 -3.8984e-01 +9.9196e-01 +1.4499e+00 -2.6221e+00 +7.2622e-01 +2.1560e+00 -3.0974e-02 -7.0093e-03 -3.8503e+00 +2.3436e+00 -2.3817e+00 -7.4874e-01 +3.1598e+00 -1.2533e-01 +3.5330e+00 +2.1815e+00
556 +1.183104629e+01 +1.183104629e+01 +2.258410463e+02 +2.140100000e+02 +6.8374e-01 -1.2696e+00 -2.0073e+00 -1.3374e+00 -1.1702e-01 -6.8498e-01 -2.6047e+00 -3.9126e+00 -5.7937e-02 -2.2488e+00 -1.3867e+00 +5.6679e-01 -1.3734e+00 -2.0162e+00 -1.2502e+00 +8.3686e-01 -1.9436e+00 +8.6991e-01 +2.6350e+00 +1.0730e+00
935 +9.074825203e+00 +9.074825203e+00 +2.230848252e+02 +2.140100000e+02 +6.8374e-01 -1.2696e+00 -2.0073e+00 -1.3374e+00 -1.1702e-01 -6.8498e-01 -2.6047e+00 -3.9342e+00 +7.2622e-01 +2.1560e+00 -1.4855e+00 +5.6679e-01 -1.1858e+00 -2.0162e+00 -1.2502e+00 +6.4438e-01 -1.9436e+00 +8.6991e-01 +2.6350e+00 +1.0730e+00
2422 +6.147510932e+00 +6.147510932e+00 +2.201575109e+02 +2.140100000e+02 +1.5001e+00 -1.2260e+00 +8.5229e-01 +9.3139e-01 -1.1702e-01 -6.8498e-01 -3.3067e+00 +2.3398e-01 -5.7937e-02 -2.2488e+00 -1.4855e+00 +5.6679e-01 +8.4134e-01 -2.0162e+00 -7.0827e-03 -2.3966e+00 -4.3594e-01 -1.8574e+00 -1.8463e+00 -9.8634e-01
424401 +3.959848664e+00 +3.959848664e+00 +2.179698487e+02 +2.140100000e+02 +1.5005e+00 -1.2279e+00 +8.5236e-01 +9.3140e-01 -1.1655e-01 -9.8798e-01 -3.3066e+00 +2.3601e-01 -5.7956e-02 -2.0852e+00 -1.4855e+00 +5.6760e-01 +8.3966e-01 -2.0162e+00 -8.2885e-03 -2.3957e+00 -4.3498e-01 -1.8567e+00 -1.8462e+00 -9.8784e-01
1614703 +2.510306131e+00 +2.510306131e+00 +2.165203061e+02 +2.140100000e+02 +1.5008e+00 -1.2344e+00 +8.5692e-01 +9.2959e-01 -1.1603e-01 -9.8488e-01 -3.3061e+00 +2.4027e-01 -5.1868e-02 -2.0818e+00 -1.4875e+00 +5.6836e-01 +8.3995e-01 -2.0160e+00 -7.5455e-03 -2.3921e+00 -4.3499e-01 -1.8560e+00 -1.8488e+00 -9.8762e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.085299909e+02 +1.085299909e+02 +5.004999090e+01 -5.848000000e+01 -2.9889e-01 -3.0780e-02 -3.2813e+00 -4.9057e+00 -3.7586e+00 -1.2801e+00 +3.7542e+00 -1.2890e+00 +4.1949e+00 +2.3869e+00 -6.0893e-01 +2.3375e+00 +2.6415e-01 -1.0166e+00 +4.2756e+00 +4.1736e+00 +3.7722e+00 -3.2132e+00 +2.2664e+00 -2.5591e+00
396 +1.578706731e+01 +1.578706731e+01 -4.269293269e+01 -5.848000000e+01 +3.1796e+00 -1.7260e+00 -3.8220e+00 -1.4218e+00 -8.1790e-01 -2.9012e-01 +1.4707e+00 +1.3286e+00 +2.0517e-01 -3.5779e+00 -1.6910e+00 +3.3107e+00 -7.5713e-01 -2.3746e+00 -3.6281e+00 +2.1466e+00 -1.1874e+00 -3.8832e-01 +1.3528e+00 +5.6299e-01
982 +8.566299385e+00 +8.566299385e+00 -4.991370061e+01 -5.848000000e+01 +2.7156e+00 +7.7807e-01 -6.8455e-02 +2.2576e+00 -8.1790e-01 -2.9012e-01 +1.5789e+00 +1.3286e+00 +1.9950e-01 -1.8104e+00 +7.3587e-01 +4.8221e-01 +1.4586e+00 -2.7832e-01 -2.1242e+00 +2.1466e+00 -1.1874e+00 -3.8832e-01 -4.9468e-01 -2.6995e+00
3723 +6.308234220e+00 +6.308234220e+00 -5.217176578e+01 -5.848000000e+01 +2.7156e+00 +7.7807e-01 -6.8455e-02 +2.2576e+00 +4.5262e-02 +1.6939e+00 -9.1448e-01 +1.3286e+00 +1.9950e-01 -5.0616e-01 +1.8757e+00 -1.4290e+00 +1.1312e+00 +2.2976e+00 +1.1850e+00 -7.2701e-01 -2.6825e-01 +1.4187e-01 +1.6851e+00 +5.6299e-01
130151 +3.968605000e+00 +3.968605000e+00 -5.451139500e+01 -5.848000000e+01 +3.4212e-01 -2.8829e-01 -1.3346e+00 +4.2552e-01 +1.7633e+00 +7.0731e-01 -6.3955e-01 -4.1335e-01 -1.5966e+00 -1.3656e+00 +8.7113e-01 -3.7393e-01 -8.2735e-01 +4.2276e-03 +1.0725e+00 -1.2837e+00 +5.1053e-01 +1.6037e-01 +9.8057e-01 +1.3281e+00
292289 +2.452217090e+00 +2.452217090e+00 -5.602778291e+01 -5.848000000e+01 +3.3969e-01 -2.8615e-01 -1.3415e+00 +4.2427e-01 +1.7637e+00 +7.1079e-01 -6.3955e-01 -4.1333e-01 -1.5966e+00 -1.3656e+00 +8.7054e-01 -3.7393e-01 -8.2735e-01 +8.7366e-03 +1.0764e+00 -1.2878e+00 +5.1038e-01 +1.6037e-01 +9.8089e-01 +1.3281e+00
894849 +1.584863497e+00 +1.584863497e+00 -5.689513650e+01 -5.848000000e+01 +3.3923e-01 -2.8570e-01 -1.3418e+00 +4.2534e-01 +1.7667e+00 +7.1017e-01 -6.4238e-01 -4.0923e-01 -1.5960e+00 -1.3659e+00 +8.7103e-01 -3.7379e-01 -8.2563e-01 +9.9736e-03 +1.0777e+00 -1.2835e+00 +5.1721e-01 +1.6033e-01 +9.7908e-01 +1.3273e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.522417569e+01 +6.522417569e+01 -5.478558243e+02 -6.130800000e+02 +7.5319e-01 -2.6552e+00 -1.0747e+00 -4.1996e+00 +1.9261e+00 -2.9553e+00 -1.6154e+00 -1.3556e+00 -3.0763e+00 +4.0330e+00 +1.0787e+00 +4.0732e+00 -3.0027e+00 +4.1445e+00 +2.2929e+00 -3.6511e+00 +4.4867e+00 -6.4574e-01 +2.7238e+00 -4.6887e+00
379 +1.729707838e+01 +1.729707838e+01 -5.957829216e+02 -6.130800000e+02 +3.1128e+00 -2.2365e-01 +4.9007e-01 -8.2169e-01 +2.0839e+00 +9.3445e-02 +1.4212e+00 -7.8951e-01 +8.9041e-01 -9.4237e-01 -3.5236e+00 +2.8174e+00 -5.7881e-01 +3.9459e+00 -1.9648e+00 +1.3941e+00 -2.0407e+00 -1.7433e+00 -1.2864e+00 +4.7855e+00
560 +1.397603337e+01 +1.397603337e+01 -5.991039666e+02 -6.130800000e+02 +2.5662e-01 -1.1403e+00 -4.0332e-01 -1.1071e+00 -2.0208e+00 +2.2886e+00 +4.0633e-01 -3.0196e-01 -3.2561e+00 -2.0085e+00 -2.9233e+00 -3.0844e+00 -3.8641e-01 +2.9725e-01 +2.3752e+00 +1.2297e+00 -1.6396e+00 +2.9101e+00 -2.1613e+00 +1.7415e+00
918 +9.598505035e+00 +9.598505035e+00 -6.034814950e+02 -6.130800000e+02 +2.5662e-01 -1.1403e+00 -4.0332e-01 -1.5791e+00 -2.0208e+00 +2.2886e+00 +4.0633e-01 -3.0196e-01 -3.2561e+00 -2.0085e+00 -3.1933e-01 -4.1673e+00 -3.8641e-01 +2.9725e-01 +2.3752e+00 +1.5214e+00 -1.6396e+00 +2.9101e+00 -2.1613e+00 +1.7415e+00
1280 +5.902401901e+00 +5.902401901e+00 -6.071775981e+02 -6.130800000e+02 -6.0112e-02 -1.0887e+00 -8.3892e-01 -4.3547e-01 +1.3274e+00 -9.1904e-01 -1.2760e+00 +6.9962e-02 -9.7062e-01 -1.3689e+00 -2.6405e+00 -1.7202e+00 +4.9803e-01 -4.4211e-01 +1.6623e+00 +1.5679e+00 -2.0407e+00 -1.7433e+00 -1.2864e+00 +1.7415e+00
10815 +3.677917715e+00 +3.677917715e+00 -6.094020823e+02 -6.130800000e+02 -6.7541e-01 +4.4069e-01 +1.2699e+00 -6.0328e-02 +1.2744e-01 -1.6050e-02 -1.1983e+00 -6.4861e-01 -4.6398e-01 +5.5615e-01 -4.1911e-01 +6.2141e-01 +1.3279e+00 -4.8582e-01 +1.4934e+00 +2.8650e+00 -4.0300e-01 -5.4979e-01 -2.1285e-01 +8.9609e-01
154477 +2.488150233e+00 +2.488150233e+00 -6.105918498e+02 -6.130800000e+02 -6.7460e-01 +4.4069e-01 +1.2699e+00 -5.8770e-02 +1.2741e-01 -1.5632e-02 -1.2019e+00 -6.4861e-01 -4.6440e-01 +5.5615e-01 -4.1911e-01 +6.2392e-01 +1.3279e+00 -4.8582e-01 +1.4934e+00 +2.8650e+00 -3.9895e-01 -5.4855e-01 -2.1285e-01 +8.9609e-01
654027 +1.584408115e+00 +1.584408115e+00 -6.114955919e+02 -6.130800000e+02 -6.7750e-01 +4.4018e-01 +1.2699e+00 -5.5951e-02 +1.3049e-01 -1.6763e-02 -1.2019e+00 -6.4936e-01 -4.6631e-01 +5.5443e-01 -4.1907e-01 +6.2461e-01 +1.3238e+00 -4.9071e-01 +1.4948e+00 +2.8649e+00 -3.9782e-01 -5.5242e-01 -2.1502e-01 +8.9581e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.655296178e+01 +4.655296178e+01 -9.534470382e+02 -1.000000000e+03 -4.7102e+00 +3.2669e+00 -1.7067e+00 -1.4229e+00 +1.3236e+00 -2.3543e-01 +1.9397e+00 -4.9277e+00 -1.5471e+00 +1.7868e-02 -4.2442e+00 -2.7716e+00 -1.7363e+00 -2.8101e+00 -1.3480e+00 +4.2995e+00 -5.1592e-01 +2.6921e-01 -2.8489e+00 -3.4182e+00
189 +1.151832423e+01 +1.151832423e+01 -9.884816758e+02 -1.000000000e+03 +2.1198e+00 +2.4539e-01 +1.9397e+00 -1.3703e+00 -4.3024e-01 -1.0556e-02 -2.6977e+00 +1.7620e+00 +1.4177e+00 +2.2704e+00 -7.3837e-01 +6.0490e-01 -6.1553e-03 -9.8307e-01 +8.9554e-01 -3.5386e+00 -1.9290e+00 +2.1212e+00 -1.3765e+00 +3.0736e+00
1159 +9.908371468e+00 +9.908371468e+00 -9.900916285e+02 -1.000000000e+03 -2.2867e+00 -2.2126e+00 -2.0672e+00 -1.3703e+00 +2.8920e+00 +1.3885e+00 +5.9636e-02 -6.4404e-01 +8.0445e-01 +2.2704e+00 -7.3837e-01 +6.0490e-01 -6.1553e-03 -9.8307e-01 -2.2746e+00 -2.4218e+00 -4.4736e-01 -2.1990e+00 -1.0336e+00 -8.7967e-01
14298 +5.672999050e+00 +5.672999050e+00 -9.943270010e+02 -1.000000000e+03 -2.5951e-01 -1.3702e+00 +7.0029e-01 +1.4618e+00 +1.8050e-01 -1.1782e+00 -1.6933e+00 -3.5058e-02 -2.9111e-01 +8.1089e-01 -1.4364e+00 +5.1885e-01 -3.9832e-02 +4.5566e-01 +7.9034e-01 -8.8025e-01 +2.9684e+00 +1.8566e+00 +1.5530e+00 +2.8172e+00
255738 +3.981025882e+00 +3.981025882e+00 -9.960189741e+02 -1.000000000e+03 -2.5989e-01 -1.3702e+00 +7.0029e-01 +1.4618e+00 +1.8050e-01 -1.1782e+00 -1.6933e+00 -3.5058e-02 -2.9111e-01 +8.1089e-01 -1.4360e+00 +5.1846e-01 -4.0704e-02 +4.5566e-01 +7.9034e-01 -8.7950e-01 +2.9681e+00 +1.8566e+00 +1.5530e+00 +2.8163e+00
483040 +2.498135622e+00 +2.498135622e+00 -9.975018644e+02 -1.000000000e+03 -2.5960e-01 -1.3702e+00 +7.0029e-01 +1.4593e+00 +1.7986e-01 -1.1782e+00 -1.6934e+00 -3.7009e-02 -2.9165e-01 +8.1089e-01 -1.4364e+00 +5.1885e-01 -3.9781e-02 +4.4985e-01 +7.9000e-01 -8.8854e-01 +2.9687e+00 +1.8566e+00 +1.5538e+00 +2.8157e+00
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.029086870e+01 +4.029086870e+01 -4.438891313e+02 -4.841800000e+02 +2.0012e-01 +2.0888e+00 -4.2609e+00 -3.4430e+00 +2.2206e-01 -1.4798e+00 +4.4433e+00 -1.3138e+00 -1.8706e-01 +4.8506e-01 +2.4327e+00 +3.6687e+00 +1.6910e+00 +5.4019e-03 -1.8752e-01 +2.6286e-01 -4.3619e+00 -4.3708e-01 +2.1737e+00 +1.2372e+00
367 +1.426534680e+01 +1.426534680e+01 -4.699146532e+02 -4.841800000e+02 -1.7071e+00 +3.0218e+00 -1.7171e-01 -1.3844e+00 +4.6364e-01 +1.1221e+00 +1.5135e-01 +2.0928e+00 +1.8171e+00 +1.6228e-01 +9.3145e-01 -6.1594e-01 -3.5250e+00 -1.7879e+00 -2.0572e+00 -2.1996e-01 -1.3056e+00 -4.7801e-01 -3.8265e+00 +2.3762e+00
723 +9.752657317e+00 +9.752657317e+00 -4.744273427e+02 -4.841800000e+02 +2.1799e+00 -2.4647e+00 -6.4882e-01 -1.3844e+00 +4.6364e-01 +1.1221e+00 +1.5135e-01 +2.0928e+00 +1.8171e+00 +1.6228e-01 +9.3145e-01 -6.1594e-01 +2.8714e-01 +1.1793e+00 -2.0572e+00 -2.1996e-01 -1.3056e+00 -4.7801e-01 -3.6627e-01 +1.2483e+00
2979 +5.908467609e+00 +5.908467609e+00 -4.782715324e+02 -4.841800000e+02 +2.1005e+00 +1.7254e-01 -1.7171e-01 -1.3844e+00 +4.6364e-01 +1.1221e+00 +1.5135e-01 +2.0928e+00 +1.8171e+00 +1.6228e-01 +9.3145e-01 -6.1594e-01 +2.8714e-01 +1.1793e+00 -2.0572e+00 -2.1996e-01 -1.3056e+00 -4.2650e-01 -3.6627e-01 +1.2483e+00
127173 +3.741906105e+00 +3.741906105e+00 -4.804380939e+02 -4.841800000e+02 +2.1005e+00 +1.7254e-01 -1.7022e-01 -1.3844e+00 +4.6364e-01 +1.1221e+00 +1.5135e-01 +2.0927e+00 +1.8171e+00 +1.6200e-01 +9.3145e-01 -6.1594e-01 +2.8888e-01 +1.1793e+00 -2.0572e+00 -2.1996e-01 -1.3056e+00 -4.3348e-01 -3.6627e-01 +1.2483e+00
1495508 +2.510428480e+00 +2.510428480e+00 -4.816695715e+02 -4.841800000e+02 +2.0990e+00 +1.7482e-01 -1.6952e-01 -1.3833e+00 +4.6313e-01 +1.1228e+00 +1.5117e-01 +2.0932e+00 +1.8172e+00 +1.6111e-01 +9.3078e-01 -6.1563e-01 +2.8543e-01 +1.1798e+00 -2.0597e+00 -2.2204e-01 -1.3058e+00 -4.3214e-01 -3.6713e-01 +1.2489e+00
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.234535513e+01 +6.234535513e+01 +3.730535513e+01 -2.504000000e+01 -4.4781e+00 +3.7023e+00 +3.7802e+00 +3.4180e+00 +1.7627e+00 -4.0200e+00 -4.5447e+00 +4.2294e+00 +1.1133e+00 -4.4340e+00 +7.0285e-01 +5.2846e-01 -1.9845e+00 +1.3253e+00 -2.3139e+00 +9.5055e-01 -2.8802e+00 -3.3402e+00 +6.2789e-01 +3.5004e+00
374 +1.599262243e+01 +1.599262243e+01 -9.047377572e+00 -2.504000000e+01 -3.7600e-01 +2.3829e+00 +2.7751e+00 -1.3054e+00 +3.9814e+00 -8.8301e-01 -2.7553e-01 -3.2578e+00 +4.0759e+00 +8.3101e-01 +1.3541e+00 -2.1629e-02 -2.2873e-01 +3.3149e+00 +2.1225e+00 +1.6182e+00 +2.6196e+00 -2.3125e-01 +9.8910e-01 +3.6463e-01
551 +1.391413670e+01 +1.391413670e+01 -1.112586330e+01 -2.504000000e+01 -3.7600e-01 +2.3829e+00 +2.7751e+00 -1.3054e+00 +3.9814e+00 -8.8301e-01 -2.7553e-01 -3.2578e+00 +1.2244e+00 -3.1268e+00 -9.1193e-01 +8.7414e-01 +2.3368e-02 -2.9822e-01 -8.7400e-01 +1.6182e+00 +2.6196e+00 -2.3125e-01 +9.8910e-01 +3.6463e-01
733 +8.719471230e+00 +8.719471230e+00 -1.632052877e+01 -2.504000000e+01 -3.7600e-01 +1.2992e+00 +2.0797e+00 +2.5257e+00 +6.0887e-01 -9.3423e-02 +2.5813e+00 -3.8534e+00 -2.9720e-01 +7.1710e-01 +1.0095e+00 +8.2789e-01 +2.3368e-02 -2.9822e-01 -8.7400e-01 +1.6182e+00 +2.6196e+00 -2.3125e-01 +9.8910e-01 +3.6463e-01
3415 +6.164469712e+00 +6.164469712e+00 -1.887553029e+01 -2.504000000e+01 -3.7600e-01 +1.2992e+00 +2.0797e+00 +2.5257e+00 +6.0887e-01 -9.3423e-02 -2.7553e-01 -3.2578e+00 -2.9720e-01 +7.1710e-01 +1.0095e+00 +8.2789e-01 +2.3368e-02 -2.9822e-01 -9.1388e-01 +1.6182e+00 +2.2476e+00 +2.4125e-02 +9.8910e-01 +3.6463e-01
53436 +3.933040816e+00 +3.933040816e+00 -2.110695918e+01 -2.504000000e+01 +8.8439e-01 -1.2221e+00 -2.8861e-01 +1.5832e+00 +1.0937e-01 +1.2522e-02 -1.2099e+00 -8.8048e-02 -6.9618e-02 -4.5476e-01 -1.2070e+00 -1.7127e+00 -2.6954e-02 -3.4665e-01 +2.5826e+00 +1.2427e+00 +1.1788e+00 +2.0594e-01 -3.5824e-01 -5.8353e-01
455069 +2.506269863e+00 +2.506269863e+00 -2.253373014e+01 -2.504000000e+01 +5.4977e-02 -5.0809e-03 -2.2079e+00 -1.8780e+00 -3.4190e-01 -4.3509e-01 -1.6384e+00 -8.8924e-01 +1.1948e+00 -1.8805e+00 +7.6502e-01 -6.7553e-01 -2.6850e-01 -1.3228e+00 +3.0483e-02 +3.7512e-01 -2.4022e+00 +1.0418e+00 +3.2257e+00 +1.5547e+00
1653361 +1.584271590e+00 +1.584271590e+00 -2.345572841e+01 -2.504000000e+01 +5.3002e-02 -7.0250e-03 -2.2096e+00 -1.8746e+00 -3.4238e-01 -4.3334e-01 -1.6357e+00 -8.8853e-01 +1.1937e+00 -1.8824e+00 +7.6610e-01 -6.7636e-01 -2.7164e-01 -1.3237e+00 +2.9551e-02 +3.7006e-01 -2.4027e+00 +1.0418e+00 +3.2259e+00 +1.5549e+00
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.777441958e+01 +2.777441958e+01 -1.134155804e+02 -1.411900000e+02 +3.5370e+00 +3.2076e+00 +3.4160e+00 -1.4904e+00 +1.5143e+00 -5.3184e-01 -3.0437e+00 -4.3981e+00 +4.5538e+00 -1.7315e+00 -3.0182e+00 +3.3097e-01 +1.2698e+00 -4.6404e+00 +4.0289e-01 -5.6542e-04 +3.4334e+00 +1.0144e+00 -4.0101e+00 +2.6179e+00
381 +1.344160949e+01 +1.344160949e+01 -1.277483905e+02 -1.411900000e+02 -1.4501e+00 -3.4234e-01 +3.7659e-01 -2.6021e+00 +4.6220e-01 +5.3425e-01 -3.9180e+00 +1.0722e+00 -7.8557e-01 -2.2450e+00 -1.1634e+00 +1.5255e+00 +6.2785e-01 +8.4259e-01 +4.1673e+00 -1.6816e+00 +3.5791e-02 -3.2591e-01 +6.2323e-01 +1.3875e+00
563 +7.486525234e+00 +7.486525234e+00 -1.337034748e+02 -1.411900000e+02 -1.4501e+00 -3.4234e-01 +3.7659e-01 -2.6021e+00 +4.6220e-01 +1.1637e+00 +5.7159e-01 +4.5622e-01 +6.5761e-01 +8.4170e-01 -7.0064e-01 -1.5414e+00 -1.2392e+00 -2.4862e+00 +2.3961e+00 +2.0865e+00 -1.0439e+00 -3.2591e-01 +6.2323e-01 +1.3875e+00
5613 +6.267114627e+00 +6.267114627e+00 -1.349228854e+02 -1.411900000e+02 -1.4501e+00 -3.4297e-01 +3.7659e-01 -2.6021e+00 +4.6220e-01 +1.1637e+00 +5.7159e-01 +4.5622e-01 +6.7338e-01 +8.4170e-01 -7.0064e-01 -1.5395e+00 -1.5004e+00 +1.5172e+00 +6.5546e-01 +2.9393e+00 +2.2668e-01 -4.6920e-01 +6.2323e-01 +1.3875e+00
