% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4834 +2.034690375e+06 +2.034690375e+06 +2.034069265e+06 -6.211100000e+02 +3.1169e-01 +4.2697e+00 +3.6742e-01 -3.4830e+00 -1.0296e+00 -1.8023e+00 +2.2816e+00 -7.0526e-01 +1.0158e+00 -4.0751e-01 +1.7034e-01 +3.1872e+00 +3.2481e+00 +1.7232e+00 +2.3485e+00 -2.4828e+00 +4.2301e-01 +2.3477e+00 +1.6254e+00 -7.3862e-01
5189 +1.510671775e+06 +1.510671775e+06 +1.510050665e+06 -6.211100000e+02 +3.1169e-01 +4.2697e+00 +3.6742e-01 -3.4830e+00 -1.0296e+00 -1.8023e+00 +2.2816e+00 -7.0526e-01 +1.0158e+00 -4.0751e-01 +8.5334e-01 +3.1872e+00 +3.2481e+00 +1.7232e+00 +2.3485e+00 -2.4828e+00 +4.2301e-01 +2.3477e+00 +1.6254e+00 -7.3862e-01
5697 +9.942500989e+05 +9.942500989e+05 +9.936289889e+05 -6.211100000e+02 +3.4004e-01 +4.2310e+00 +3.6742e-01 -2.7027e+00 -1.0296e+00 -1.8023e+00 +2.2816e+00 -7.0526e-01 +1.0158e+00 -4.0751e-01 +8.5334e-01 +3.1872e+00 +3.2481e+00 +1.7232e+00 +2.1563e+00 -2.4828e+00 +4.2301e-01 +2.3477e+00 +1.6254e+00 -7.3862e-01
6203 +5.328701108e+05 +5.328701108e+05 +5.322490008e+05 -6.211100000e+02 +6.4205e-02 +4.2697e+00 +3.6742e-01 -2.7027e+00 -1.0296e+00 -1.8023e+00 +2.2816e+00 -7.0526e-01 +1.0158e+00 -4.0751e-01 +8.5334e-01 +2.9600e+00 +3.2481e+00 +1.7232e+00 +1.7486e+00 -2.3172e+00 +4.2301e-01 +2.5186e+00 +1.6254e+00 -7.3862e-01
6567 +3.338353212e+05 +3.338353212e+05 +3.332142112e+05 -6.211100000e+02 +6.4205e-02 +4.2310e+00 +7.9789e-01 -2.7027e+00 -1.0296e+00 -1.8023e+00 +2.2816e+00 -7.0526e-01 +1.0158e+00 -4.0751e-01 +8.5334e-01 +3.1872e+00 +3.5395e+00 +1.7232e+00 +1.7486e+00 -2.3172e+00 +4.2301e-01 +2.5186e+00 +1.6254e+00 -7.3862e-01
6924 +2.105036601e+05 +2.105036601e+05 +2.098825501e+05 -6.211100000e+02 -2.5762e-01 +4.2697e+00 +7.9789e-01 -2.7027e+00 -1.0296e+00 -1.8023e+00 +2.2816e+00 -7.0526e-01 +1.0158e+00 -4.0751e-01 +8.5334e-01 +3.1872e+00 +3.5395e+00 +1.7232e+00 +1.7486e+00 -2.3172e+00 +4.2301e-01 +2.5186e+00 +1.6254e+00 -5.2197e-01
7280 +1.404436524e+05 +1.404436524e+05 +1.398225424e+05 -6.211100000e+02 -2.5762e-01 +4.2697e+00 +7.9789e-01 -2.7027e+00 -1.0296e+00 -1.8023e+00 +2.2816e+00 -7.0526e-01 +1.0158e+00 -4.0751e-01 +8.5334e-01 +2.9600e+00 +3.5395e+00 +1.7232e+00 +1.7486e+00 -2.1177e+00 +4.2301e-01 +2.5186e+00 +1.6254e+00 -5.2197e-01
7833 +9.944493011e+04 +9.944493011e+04 +9.882382011e+04 -6.211100000e+02 -1.5760e-01 +4.2310e+00 +7.9789e-01 -2.7027e+00 -1.0296e+00 -1.8023e+00 +2.2816e+00 -7.0526e-01 +1.0158e+00 -4.0751e-01 +8.5334e-01 +2.9600e+00 +3.5395e+00 +1.7232e+00 +1.7486e+00 -2.1177e+00 +4.2301e-01 +2.6029e+00 +1.6254e+00 -5.2197e-01
17151 +6.120950206e+04 +6.120950206e+04 +6.058839206e+04 -6.211100000e+02 -9.1639e-01 +3.9380e+00 +3.2793e-01 -3.7856e+00 -6.0575e-01 -2.1069e+00 +1.4893e+00 -6.8269e-01 +1.1026e+00 -3.2391e-01 +8.4955e-01 +2.7504e+00 +3.8035e+00 +1.5042e+00 +2.3514e+00 -1.9189e+00 +1.1341e+00 +2.1184e+00 +5.8434e-01 -2.6074e-01
17934 +3.884119517e+04 +3.884119517e+04 +3.822008517e+04 -6.211100000e+02 -8.4606e-01 +3.9380e+00 +3.2793e-01 -3.7139e+00 -6.2048e-01 -2.1069e+00 +1.4893e+00 -6.8269e-01 +1.1026e+00 -3.2391e-01 +8.4955e-01 +2.7504e+00 +3.8035e+00 +1.4114e+00 +2.3514e+00 -1.9984e+00 +1.1341e+00 +2.1184e+00 +5.8434e-01 -2.3873e-01
37425 +2.452346631e+04 +2.452346631e+04 +2.390235631e+04 -6.211100000e+02 +1.8651e-02 +4.1636e+00 +8.2184e-01 -2.5920e+00 -1.2180e+00 -1.8560e+00 +2.3881e+00 -7.3168e-01 +1.0041e+00 -5.1158e-01 +8.9821e-01 +3.0074e+00 +3.5624e+00 +1.8044e+00 +1.6892e+00 -2.2335e+00 +4.4858e-01 +2.7829e+00 +1.8522e+00 -3.9135e-01
47918 +1.538328504e+04 +1.538328504e+04 +1.476217504e+04 -6.211100000e+02 -1.4910e-01 +4.1638e+00 +7.1833e-01 -2.6947e+00 -1.0413e+00 -1.8313e+00 +2.3312e+00 -6.7771e-01 +9.1749e-01 -4.2740e-01 +8.9220e-01 +2.9701e+00 +3.5835e+00 +1.8099e+00 +1.8168e+00 -2.1452e+00 +5.3163e-01 +2.6783e+00 +1.6618e+00 -3.9474e-01
57718 +9.625462234e+03 +9.625462234e+03 +9.004352234e+03 -6.211100000e+02 -8.1499e-01 +3.9967e+00 +3.0812e-01 -3.6655e+00 -4.9924e-01 -2.0509e+00 +1.5357e+00 -7.3961e-01 +1.1237e+00 -3.1832e-01 +9.4633e-01 +2.7673e+00 +3.6951e+00 +1.4810e+00 +2.4112e+00 -2.0144e+00 +1.0793e+00 +2.1257e+00 +5.8637e-01 -2.1693e-01
75973 +6.035634500e+03 +6.035634500e+03 +5.414524500e+03 -6.211100000e+02 -7.6479e-01 +4.0174e+00 +2.6075e-01 -3.6253e+00 -5.3440e-01 -2.0724e+00 +1.5224e+00 -7.7774e-01 +1.0930e+00 -3.2391e-01 +9.0494e-01 +2.7504e+00 +3.7259e+00 +1.4548e+00 +2.4122e+00 -1.9984e+00 +1.0323e+00 +2.1255e+00 +5.8434e-01 -1.9547e-01
86635 +3.900889327e+03 +3.900889327e+03 +3.279779327e+03 -6.211100000e+02 -8.1235e-01 +3.9930e+00 +2.7512e-01 -3.6553e+00 -5.4910e-01 -2.0766e+00 +1.5022e+00 -7.4503e-01 +1.1069e+00 -3.3994e-01 +9.2068e-01 +2.7473e+00 +3.7575e+00 +1.4739e+00 +2.4162e+00 -2.0166e+00 +1.0814e+00 +2.1062e+00 +5.7197e-01 -2.2889e-01
114293 +2.431884729e+03 +2.431884729e+03 +1.810774729e+03 -6.211100000e+02 -1.4623e-01 +4.1609e+00 +7.2653e-01 -2.6990e+00 -1.1032e+00 -1.8876e+00 +2.3286e+00 -6.7538e-01 +9.2951e-01 -4.8505e-01 +9.0470e-01 +2.9805e+00 +3.5891e+00 +1.7660e+00 +1.8162e+00 -2.2017e+00 +5.3166e-01 +2.6963e+00 +1.6655e+00 -3.6017e-01
115293 +1.342898015e+03 +1.342898015e+03 +7.217880149e+02 -6.211100000e+02 -1.3763e-01 +4.1633e+00 +7.2633e-01 -2.6941e+00 -1.1101e+00 -1.8865e+00 +2.3220e+00 -6.8217e-01 +9.2800e-01 -4.9417e-01 +9.0584e-01 +2.9724e+00 +3.5831e+00 +1.7700e+00 +1.8156e+00 -2.1818e+00 +5.3568e-01 +2.7059e+00 +1.6571e+00 -3.6444e-01
115893 +6.512434939e+02 +6.512434939e+02 +3.013349391e+01 -6.211100000e+02 -1.4795e-01 +4.1281e+00 +7.3316e-01 -2.6861e+00 -1.1097e+00 -1.8857e+00 +2.3264e+00 -6.7603e-01 +9.2486e-01 -4.9402e-01 +9.1351e-01 +2.9724e+00 +3.5795e+00 +1.7674e+00 +1.8171e+00 -2.1793e+00 +5.3322e-01 +2.7064e+00 +1.6689e+00 -3.6529e-01
145018 +5.105468296e+02 +5.105468296e+02 -1.105631704e+02 -6.211100000e+02 -7.8382e-01 +4.0059e+00 +2.4947e-01 -3.6488e+00 -5.4638e-01 -2.0586e+00 +1.5189e+00 -7.3446e-01 +1.0907e+00 -3.3686e-01 +9.1115e-01 +2.7680e+00 +3.7517e+00 +1.4710e+00 +2.4281e+00 -2.0394e+00 +1.0733e+00 +2.1378e+00 +5.8196e-01 -2.0441e-01
177389 +3.979812717e+02 +3.979812717e+02 -2.231287283e+02 -6.211100000e+02 -1.4045e-01 +4.1383e+00 +7.3599e-01 -2.6939e+00 -1.1045e+00 -1.8788e+00 +2.3249e+00 -6.8719e-01 +9.2435e-01 -4.9214e-01 +9.1610e-01 +2.9736e+00 +3.5844e+00 +1.7672e+00 +1.8012e+00 -2.1693e+00 +5.3411e-01 +2.7087e+00 +1.6627e+00 -3.6689e-01
181189 +2.431961924e+02 +2.431961924e+02 -3.779138076e+02 -6.211100000e+02 -1.3901e-01 +4.1378e+00 +7.3440e-01 -2.6917e+00 -1.1053e+00 -1.8806e+00 +2.3274e+00 -6.7909e-01 +9.2433e-01 -4.8865e-01 +9.1634e-01 +2.9735e+00 +3.5802e+00 +1.7743e+00 +1.8021e+00 -2.1699e+00 +5.3343e-01 +2.7094e+00 +1.6625e+00 -3.6499e-01
182989 +1.016659104e+02 +1.016659104e+02 -5.194440896e+02 -6.211100000e+02 -1.3877e-01 +4.1387e+00 +7.3033e-01 -2.6849e+00 -1.1094e+00 -1.8824e+00 +2.3265e+00 -6.8421e-01 +9.2619e-01 -4.9138e-01 +9.1543e-01 +2.9730e+00 +3.5797e+00 +1.7789e+00 +1.7992e+00 -2.1663e+00 +5.2540e-01 +2.7060e+00 +1.6526e+00 -3.6496e-01
183189 +8.960649389e+01 +8.960649389e+01 -5.315035061e+02 -6.211100000e+02 -1.3936e-01 +4.1379e+00 +7.3791e-01 -2.6828e+00 -1.1090e+00 -1.8817e+00 +2.3266e+00 -6.8600e-01 +9.2550e-01 -4.9077e-01 +9.1519e-01 +2.9735e+00 +3.5858e+00 +1.7826e+00 +1.8005e+00 -2.1727e+00 +5.2368e-01 +2.7058e+00 +1.6577e+00 -3.6495e-01
220261 +6.008479639e+01 +6.008479639e+01 -5.610252036e+02 -6.211100000e+02 -7.8367e-01 +4.0147e+00 +2.4813e-01 -3.6482e+00 -5.5425e-01 -2.0581e+00 +1.5280e+00 -7.3403e-01 +1.0941e+00 -3.2694e-01 +9.0695e-01 +2.7691e+00 +3.7449e+00 +1.4586e+00 +2.4311e+00 -2.0382e+00 +1.0714e+00 +2.1348e+00 +5.8116e-01 -2.1407e-01
220861 +3.539232376e+01 +3.539232376e+01 -5.857176762e+02 -6.211100000e+02 -7.8346e-01 +4.0149e+00 +2.4850e-01 -3.6485e+00 -5.5201e-01 -2.0582e+00 +1.5298e+00 -7.3401e-01 +1.0941e+00 -3.3240e-01 +9.0785e-01 +2.7692e+00 +3.7480e+00 +1.4587e+00 +2.4318e+00 -2.0353e+00 +1.0709e+00 +2.1377e+00 +5.8130e-01 -2.1238e-01
248866 +2.283236651e+01 +2.283236651e+01 -5.982776335e+02 -6.211100000e+02 -1.3737e-01 +4.1396e+00 +7.3698e-01 -2.6859e+00 -1.1065e+00 -1.8820e+00 +2.3305e+00 -6.8101e-01 +9.2595e-01 -4.9489e-01 +9.1484e-01 +2.9724e+00 +3.5833e+00 +1.7791e+00 +1.7981e+00 -2.1725e+00 +5.2602e-01 +2.7017e+00 +1.6561e+00 -3.6255e-01
284247 +1.425461575e+01 +1.425461575e+01 -6.068553842e+02 -6.211100000e+02 -7.8438e-01 +4.0131e+00 +2.4844e-01 -3.6459e+00 -5.5192e-01 -2.0594e+00 +1.5293e+00 -7.3398e-01 +1.0959e+00 -3.3012e-01 +9.0806e-01 +2.7716e+00 +3.7463e+00 +1.4587e+00 +2.4315e+00 -2.0346e+00 +1.0694e+00 +2.1352e+00 +5.8041e-01 -2.1327e-01
285647 +9.017962512e+00 +9.017962512e+00 -6.120920375e+02 -6.211100000e+02 -7.8436e-01 +4.0135e+00 +2.5042e-01 -3.6468e+00 -5.5228e-01 -2.0599e+00 +1.5292e+00 -7.3399e-01 +1.0950e+00 -3.2972e-01 +9.0793e-01 +2.7717e+00 +3.7448e+00 +1.4587e+00 +2.4315e+00 -2.0352e+00 +1.0701e+00 +2.1379e+00 +5.8125e-01 -2.1393e-01
286447 +5.522613764e+00 +5.522613764e+00 -6.155873862e+02 -6.211100000e+02 -7.8440e-01 +4.0133e+00 +2.5067e-01 -3.6471e+00 -5.5138e-01 -2.0600e+00 +1.5297e+00 -7.3397e-01 +1.0955e+00 -3.2992e-01 +9.0735e-01 +2.7718e+00 +3.7445e+00 +1.4589e+00 +2.4313e+00 -2.0352e+00 +1.0693e+00 +2.1379e+00 +5.8089e-01 -2.1414e-01
287247 +3.566733927e+00 +3.566733927e+00 -6.175432661e+02 -6.211100000e+02 -7.8417e-01 +4.0136e+00 +2.5007e-01 -3.6456e+00 -5.5119e-01 -2.0610e+00 +1.5299e+00 -7.3396e-01 +1.0959e+00 -3.2994e-01 +9.0733e-01 +2.7717e+00 +3.7454e+00 +1.4588e+00 +2.4312e+00 -2.0349e+00 +1.0693e+00 +2.1370e+00 +5.8077e-01 -2.1399e-01
351697 +2.493396571e+00 +2.493396571e+00 -6.186166034e+02 -6.211100000e+02 -7.8432e-01 +4.0133e+00 +2.5028e-01 -3.6458e+00 -5.5126e-01 -2.0614e+00 +1.5308e+00 -7.3399e-01 +1.0967e+00 -3.3031e-01 +9.0766e-01 +2.7717e+00 +3.7450e+00 +1.4590e+00 +2.4321e+00 -2.0353e+00 +1.0694e+00 +2.1377e+00 +5.8147e-01 -2.1374e-01
353497 +1.373927182e+00 +1.373927182e+00 -6.197360728e+02 -6.211100000e+02 -7.8341e-01 +4.0135e+00 +2.5029e-01 -3.6458e+00 -5.5119e-01 -2.0614e+00 +1.5311e+00 -7.3398e-01 +1.0962e+00 -3.3039e-01 +9.0818e-01 +2.7715e+00 +3.7450e+00 +1.4591e+00 +2.4312e+00 -2.0353e+00 +1.0691e+00 +2.1380e+00 +5.8141e-01 -2.1362e-01
354297 +8.902937042e-01 +8.902937042e-01 -6.202197063e+02 -6.211100000e+02 -7.8368e-01 +4.0134e+00 +2.5029e-01 -3.6459e+00 -5.5103e-01 -2.0612e+00 +1.5313e+00 -7.3399e-01 +1.0961e+00 -3.3019e-01 +9.0818e-01 +2.7715e+00 +3.7450e+00 +1.4586e+00 +2.4316e+00 -2.0353e+00 +1.0692e+00 +2.1383e+00 +5.8141e-01 -2.1354e-01
403481 +5.794425827e-01 +5.794425827e-01 -6.205305574e+02 -6.211100000e+02 -7.8334e-01 +4.0136e+00 +2.5013e-01 -3.6461e+00 -5.5143e-01 -2.0612e+00 +1.5310e+00 -7.3435e-01 +1.0964e+00 -3.2984e-01 +9.0817e-01 +2.7710e+00 +3.7451e+00 +1.4586e+00 +2.4316e+00 -2.0354e+00 +1.0687e+00 +2.1381e+00 +5.8141e-01 -2.1345e-01
411281 +3.947101760e-01 +3.947101760e-01 -6.207152898e+02 -6.211100000e+02 -7.8365e-01 +4.0137e+00 +2.5023e-01 -3.6462e+00 -5.5100e-01 -2.0612e+00 +1.5310e+00 -7.3441e-01 +1.0962e+00 -3.2990e-01 +9.0816e-01 +2.7713e+00 +3.7449e+00 +1.4586e+00 +2.4316e+00 -2.0354e+00 +1.0690e+00 +2.1382e+00 +5.8153e-01 -2.1345e-01
413081 +2.128648027e-01 +2.128648027e-01 -6.208971352e+02 -6.211100000e+02 -7.8367e-01 +4.0136e+00 +2.5019e-01 -3.6462e+00 -5.5111e-01 -2.0611e+00 +1.5309e+00 -7.3438e-01 +1.0962e+00 -3.3002e-01 +9.0818e-01 +2.7712e+00 +3.7450e+00 +1.4584e+00 +2.4316e+00 -2.0352e+00 +1.0691e+00 +2.1380e+00 +5.8148e-01 -2.1348e-01
477318 +1.555272672e-01 +1.555272672e-01 -6.209544727e+02 -6.211100000e+02 -7.8366e-01 +4.0135e+00 +2.5023e-01 -3.6460e+00 -5.5124e-01 -2.0610e+00 +1.5309e+00 -7.3455e-01 +1.0962e+00 -3.3001e-01 +9.0818e-01 +2.7712e+00 +3.7450e+00 +1.4584e+00 +2.4316e+00 -2.0352e+00 +1.0691e+00 +2.1381e+00 +5.8146e-01 -2.1350e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.880113371e+09 +1.880113371e+09 +1.880113116e+09 -2.548200000e+02 -1.1066e-01 -1.1590e+00 +3.1760e+00 +4.5425e+00 -1.5107e+00 -1.7723e+00 +5.6587e-02 +2.2656e+00 +9.5307e-01 -4.9630e-01 -3.6633e+00 +2.1050e+00 +9.1273e-01 -2.6462e+00 +3.1463e+00 +5.2920e-01 -2.3093e-01 +1.1720e+00 -3.6743e+00 -3.9321e+00
400 +8.085454030e+07 +8.085454030e+07 +8.085428548e+07 -2.548200000e+02 +4.3367e+00 +1.4455e+00 +2.3358e+00 -2.5149e+00 -4.9043e+00 +2.8963e+00 -1.0849e+00 +2.8362e+00 -2.1081e+00 +2.2545e+00 +3.1340e+00 +4.0943e+00 -2.8472e-01 +1.3431e+00 -3.3021e+00 +1.3316e+00 +3.8831e+00 -4.2443e+00 -2.4296e+00 +1.2944e+00
597 +6.149317346e+07 +6.149317346e+07 +6.149291864e+07 -2.548200000e+02 +4.5929e+00 +2.8950e+00 -1.3383e+00 -2.4116e+00 -3.2258e+00 -1.7567e+00 -1.1043e+00 +1.8905e+00 -3.6765e+00 +2.2545e+00 +3.1340e+00 +3.8024e+00 -1.4614e+00 -1.3025e+00 -3.6867e+00 -4.2622e+00 +4.8408e+00 -2.2508e+00 -1.5890e+00 +3.8655e+00
795 +3.841598811e+07 +3.841598811e+07 +3.841573329e+07 -2.548200000e+02 +4.5929e+00 +2.8950e+00 -1.3383e+00 -2.4116e+00 -3.2258e+00 -1.7567e+00 -9.7403e-01 +2.8483e+00 -6.7975e-01 +1.5601e+00 +2.1465e+00 +3.8024e+00 -1.4614e+00 -1.3025e+00 -3.6867e+00 -4.2622e+00 +4.8408e+00 -2.2508e+00 -1.5890e+00 +3.8655e+00
1383 +1.599613557e+07 +1.599613557e+07 +1.599588075e+07 -2.548200000e+02 +4.5929e+00 +3.1835e+00 -1.3383e+00 -2.4116e+00 -3.2258e+00 -1.7567e+00 -1.1043e+00 +1.8905e+00 -6.7975e-01 +2.2545e+00 +2.1465e+00 +2.0089e+00 -1.1742e+00 -1.3025e+00 -3.6867e+00 +1.8230e-02 +3.8831e+00 -2.2508e+00 -1.9452e+00 +3.8655e+00
1580 +1.331935891e+07 +1.331935891e+07 +1.331910409e+07 -2.548200000e+02 +4.5929e+00 +3.5895e+00 -1.3383e+00 -2.4116e+00 -3.2258e+00 -7.2475e-01 -1.0849e+00 +2.8483e+00 -6.7975e-01 +2.2545e+00 +2.1465e+00 +2.0089e+00 -1.1742e+00 -1.3025e+00 -3.6867e+00 +1.8230e-02 +3.8831e+00 -2.2508e+00 -1.9452e+00 +3.8655e+00
2171 +8.266553641e+06 +8.266553641e+06 +8.266298821e+06 -2.548200000e+02 +4.3367e+00 +2.9230e+00 -1.4499e-01 -2.2889e+00 -3.2258e+00 -7.2475e-01 -5.2126e-01 +2.8483e+00 +7.3163e-02 +2.2545e+00 +3.1340e+00 +2.0089e+00 -2.8472e-01 -1.3025e+00 -3.3021e+00 +1.8230e-02 +3.8831e+00 -2.2508e+00 -1.5890e+00 +3.8655e+00
2566 +6.291998366e+06 +6.291998366e+06 +6.291743546e+06 -2.548200000e+02 +4.3367e+00 +2.8950e+00 -1.4499e-01 -2.2889e+00 -3.2258e+00 -7.2475e-01 -5.2126e-01 +2.8483e+00 +7.3163e-02 +2.2545e+00 +3.1340e+00 +2.0089e+00 -2.8472e-01 -1.3025e+00 -3.3021e+00 +1.8230e-02 +3.8831e+00 -2.2508e+00 -1.9452e+00 +2.6763e+00
2964 +3.793963795e+06 +3.793963795e+06 +3.793708975e+06 -2.548200000e+02 +4.6209e+00 +2.8950e+00 -6.1520e-01 -7.6600e-01 -3.2258e+00 -7.2475e-01 -1.0849e+00 +2.8483e+00 +5.9124e-01 +2.2545e+00 +3.1340e+00 +2.0089e+00 -2.8472e-01 -1.3025e+00 -3.6867e+00 +1.8230e-02 +5.2729e+00 -2.2508e+00 -2.4296e+00 +1.8739e+00
3161 +1.816389617e+06 +1.816389617e+06 +1.816134797e+06 -2.548200000e+02 +4.3367e+00 +3.4639e+00 -1.4499e-01 -1.4021e+00 -3.2258e+00 -2.1505e-01 -1.0849e+00 +3.1140e+00 +1.1852e+00 +2.2545e+00 +3.6440e+00 +1.4422e+00 -2.8472e-01 -1.3025e+00 -3.3021e+00 -1.2127e-01 +4.7424e+00 -2.2508e+00 -1.9452e+00 +2.6763e+00
3555 +1.379561659e+06 +1.379561659e+06 +1.379306839e+06 -2.548200000e+02 +4.3367e+00 +3.4639e+00 -1.4499e-01 -1.4021e+00 -3.2258e+00 -2.1505e-01 -1.6088e+00 +3.1140e+00 +1.1852e+00 +2.8327e+00 +3.6440e+00 +1.4422e+00 -2.8472e-01 -1.3025e+00 -3.3021e+00 +1.8230e-02 +4.7424e+00 -2.2508e+00 -1.9452e+00 +2.6763e+00
3751 +9.987525528e+05 +9.987525528e+05 +9.984977328e+05 -2.548200000e+02 +4.3367e+00 +2.8950e+00 -6.1520e-01 -7.6600e-01 -2.7620e+00 -2.1505e-01 -1.0849e+00 +3.1140e+00 +1.1852e+00 +2.8081e+00 +3.6440e+00 +1.4422e+00 -2.8472e-01 -1.3025e+00 -3.3021e+00 -1.2127e-01 +4.8408e+00 -2.2508e+00 -1.7916e+00 +2.6763e+00
4339 +5.941097281e+05 +5.941097281e+05 +5.938549081e+05 -2.548200000e+02 +4.3367e+00 +2.8950e+00 -6.1520e-01 -7.6600e-01 -2.7620e+00 -7.2475e-01 -1.6088e+00 +3.1140e+00 +1.1852e+00 +2.8327e+00 +3.6440e+00 +1.4422e+00 -2.8472e-01 -1.3025e+00 -3.3021e+00 -1.2127e-01 +4.7424e+00 -1.9421e+00 -1.9968e+00 +2.6763e+00
4735 +3.544651143e+05 +3.544651143e+05 +3.542102943e+05 -2.548200000e+02 +4.3367e+00 +2.8950e+00 -6.1520e-01 -7.6600e-01 -2.7620e+00 -7.2475e-01 -1.6088e+00 +3.1140e+00 +1.1852e+00 +2.8081e+00 +3.6440e+00 +1.4422e+00 -2.8472e-01 -1.3025e+00 -2.9792e+00 +1.8230e-02 +4.7424e+00 -1.9421e+00 -2.3726e+00 +2.6763e+00
