% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
82 +4.876877326e+00 +4.876877326e+00 +4.886877326e+00 +4.886877326e+00 +3.5632e+00 -4.5985e+00 +3.7493e+00 -3.8913e+00 -1.7255e+00 +8.7138e-01 +2.3232e+00 +4.5837e-03 +9.6002e-01 -3.6772e+00 -4.7125e+00 -4.5305e+00 -3.9176e+00 +1.1952e-01 -3.9730e+00 +2.4136e-01 -2.0618e+00 +2.8538e+00 -1.7291e+00 +3.5448e+00
1198 +2.593712721e+00 +2.593712721e+00 +2.603712721e+00 +2.603712721e+00 -3.4442e+00 -4.2957e+00 -4.6474e+00 -3.5276e+00 -3.9884e+00 +3.4481e+00 -3.2583e-01 +1.7464e+00 -4.6487e+00 +4.4896e+00 +1.1926e+00 +2.9351e+00 -4.9842e+00 -3.4656e+00 +7.2413e-01 -3.5001e+00 -3.8512e+00 -2.2309e+00 -2.8761e+00 -3.1322e+00
6787 +2.472275038e+00 +2.472275038e+00 +2.482275038e+00 +2.482275038e+00 -1.3315e+00 +1.1350e+00 +3.7478e+00 +2.5038e+00 -3.7951e+00 +6.4197e-02 +2.0826e+00 -2.6237e+00 -1.4161e+00 +4.3951e+00 -3.5096e+00 +7.5525e-01 -1.6172e-01 +3.9756e+00 -2.8458e+00 +2.6596e+00 -2.0312e+00 -2.4879e+00 +4.9513e+00 +2.9366e+00
903312 +1.558572123e+00 +1.558572123e+00 +1.568572123e+00 +1.568572123e+00 -4.0380e+00 -3.3926e+00 -2.0082e-01 -1.1802e+00 -2.5908e+00 +7.5892e-01 +8.1268e-01 +2.3878e+00 +3.5074e+00 -3.1758e+00 -2.8520e+00 +3.8103e+00 -3.3687e+00 +2.9712e-01 +5.2021e-01 -1.6202e-01 -1.7943e-01 +2.1611e+00 -2.0313e+00 +2.7538e+00
1972738 +9.673696082e-01 +9.673696082e-01 +9.773696082e-01 +9.773696082e-01 +3.5990e+00 +2.1816e+00 -2.6109e-01 -1.0471e+00 +1.8109e+00 -1.8195e+00 +4.9148e+00 -2.4940e+00 +2.9330e+00 +4.4254e-01 -3.9308e+00 +4.3961e+00 -1.9730e+00 +4.4872e+00 +2.5776e-01 +4.5603e+00 -3.1581e+00 +1.4399e+00 -2.3465e+00 +3.0555e+00
1985990 +6.023639642e-01 +6.023639642e-01 +6.123639642e-01 +6.123639642e-01 +3.6216e+00 +2.1791e+00 -2.4155e-01 -1.0471e+00 +1.8109e+00 -1.8171e+00 +4.9148e+00 -2.4995e+00 +2.8939e+00 +4.0348e-01 -3.9259e+00 +4.3961e+00 -1.9739e+00 +4.4872e+00 +2.6753e-01 +4.5579e+00 -3.1581e+00 +1.4444e+00 -2.3537e+00 +3.0750e+00
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.189099810e+01 +1.189099810e+01 -1.187190019e+02 -1.187190019e+02 +1.5484e+00 -1.7879e+00 +1.0198e+00 -4.2706e+00 +1.4015e+00 +2.2478e+00 -4.7253e+00 +3.4603e-01 +2.1014e+00 +2.4871e+00 -4.9423e+00 -1.3199e+00 +3.8475e+00 -4.0478e+00 +1.9186e+00 +1.5959e+00 +9.6822e-01 +2.1322e+00 +4.5107e+00 -1.8464e+00
12 +9.108767235e+00 +9.108767235e+00 -1.215012328e+02 -1.215012328e+02 -4.9618e-01 +1.5329e+00 -4.5679e+00 +1.1310e+00 -2.5530e+00 +3.4112e+00 -1.0361e+00 +4.8806e+00 +3.4498e+00 +4.7453e+00 +4.3527e+00 +1.5231e+00 +4.0354e+00 -4.3293e+00 +2.4725e+00 -2.2045e+00 +1.5955e+00 +2.7852e+00 +8.3635e-01 -2.6181e+00
40 +5.772827236e+00 +5.772827236e+00 -1.248371728e+02 -1.248371728e+02 +2.4088e+00 +3.8750e+00 -3.1469e+00 -2.2675e+00 +3.1896e+00 +3.2239e+00 -3.8451e+00 -3.5337e+00 +4.8417e+00 -4.6873e+00 +3.4285e+00 +4.3073e-01 +8.5828e-01 +3.5274e+00 +5.2632e-01 +2.7135e+00 +1.2193e+00 -4.4941e+00 -3.6491e+00 +3.3503e+00
712 +3.814429040e+00 +3.814429040e+00 -1.267955710e+02 -1.267955710e+02 +4.0655e+00 -4.5921e+00 +2.3443e+00 -4.1263e+00 +4.3602e-01 -4.4279e+00 +2.8872e-01 -3.0149e+00 +3.6433e+00 -2.2873e+00 +8.1473e-02 -3.1097e+00 -5.2715e-02 -4.3097e+00 -3.2703e+00 +4.1350e+00 -1.6761e+00 -5.5349e-01 +1.6842e+00 +3.0605e+00
14004 +2.496852764e+00 +2.496852764e+00 -1.281131472e+02 -1.281131472e+02 +8.4450e-01 -2.7469e+00 +4.6061e+00 -4.4147e+00 -4.7310e-01 +2.4292e+00 +2.1285e+00 +4.6310e+00 -4.7307e+00 -3.4489e+00 -4.1347e+00 +3.8785e+00 -9.2086e-01 -2.0041e+00 -2.9213e+00 +4.1038e+00 +1.5426e+00 -3.3044e+00 +1.1574e+00 +1.9604e+00
712374 +1.086096319e+00 +1.086096319e+00 -1.295239037e+02 -1.295239037e+02 +4.2052e+00 +8.6991e-01 +1.7776e+00 -1.3705e+00 +3.9380e+00 +1.5504e+00 +4.4659e+00 +7.9337e-01 +4.0109e+00 +4.1430e+00 -4.6441e+00 +3.7313e+00 +1.5297e+00 -4.9160e+00 -3.7708e+00 +2.9449e+00 -1.5871e+00 -2.0702e+00 -1.4307e+00 -3.6187e-01
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.910023509e+01 +1.910023509e+01 -2.040197649e+02 -2.040197649e+02 -1.3815e+00 +2.9689e+00 +2.6327e+00 +4.7681e+00 +2.9322e+00 +9.5979e-01 -4.4056e+00 -4.9190e+00 +6.2557e-01 +3.6142e+00 +4.7389e+00 +3.2774e+00 +1.6544e+00 -4.2274e+00 +2.2447e+00 -3.5100e+00 -3.6211e+00 -2.7041e+00 +4.6997e+00 +4.4394e+00
2 +7.650249142e+00 +7.650249142e+00 -2.154697509e+02 -2.154697509e+02 -4.8071e+00 -2.5638e+00 +4.9331e+00 -1.6088e+00 -9.6987e-01 -1.9529e+00 -4.6764e+00 +4.2235e+00 -3.7076e+00 +4.3546e+00 +4.6930e+00 +3.6958e+00 +1.0418e+00 +2.6577e+00 +2.6976e+00 +2.9381e+00 +2.9129e-01 -3.7973e+00 +2.0687e+00 -1.3769e+00
23 +5.862889119e+00 +5.862889119e+00 -2.172571109e+02 -2.172571109e+02 +4.5909e+00 -2.4907e+00 -4.9123e+00 -1.5343e+00 -4.3223e+00 -4.7945e+00 -1.6527e+00 +1.2283e+00 +4.1294e+00 -2.0133e+00 +6.0432e-02 -4.9121e+00 -1.8496e+00 -3.0904e+00 -4.6101e+00 +9.9750e-01 +1.8669e-01 +2.1437e+00 +7.9560e-01 +4.0763e+00
2476 +3.011331072e+00 +3.011331072e+00 -2.201086689e+02 -2.201086689e+02 -1.6332e+00 +4.1721e+00 +2.2167e+00 +4.8496e+00 -1.0561e+00 -4.4739e+00 +2.2462e+00 +2.8598e+00 +4.2632e+00 +4.9818e+00 +2.5456e+00 +2.2356e+00 +2.0774e+00 +1.2702e-01 -3.1964e+00 -4.7921e+00 +3.1136e+00 -1.2495e+00 -2.8712e+00 +2.3685e+00
24544 +2.193938304e+00 +2.193938304e+00 -2.209260617e+02 -2.209260617e+02 -7.3405e-01 +5.8654e-01 +4.8579e-01 -3.8630e+00 -3.7252e+00 -1.8816e+00 +4.7845e+00 +4.2129e+00 +1.9977e+00 -1.3327e+00 -8.8810e-01 -4.4819e+00 +4.8924e+00 -2.1642e+00 -6.8055e-01 -3.0488e+00 -4.2896e+00 -1.8621e+00 -1.3991e+00 -4.4041e+00
43964 +1.497397806e+00 +1.497397806e+00 -2.216226022e+02 -2.216226022e+02 +2.6664e+00 -2.3492e+00 -4.8917e+00 +6.0706e-01 -3.4624e+00 +3.3042e+00 +5.3132e-01 -1.1170e+00 -2.1952e+00 -3.9656e+00 -2.4540e+00 +2.5897e+00 -3.6888e+00 +2.9448e+00 -8.4169e-01 +1.7227e+00 -4.9220e-01 -1.9453e+00 +1.5670e+00 +1.8106e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.578972789e+01 +1.578972789e+01 -2.864027211e+01 -2.864027211e+01 +4.4748e+00 -2.9403e+00 +2.8887e+00 -3.6706e+00 -2.1034e+00 +1.9238e+00 +2.4451e+00 -3.3575e-01 +3.3673e+00 +3.3499e+00 -1.0453e-01 -2.2860e+00 -4.8741e+00 +4.3646e+00 +3.2281e+00 +3.1672e+00 -2.8552e+00 +1.1453e+00 -4.4694e+00 +8.1480e-01
16 +4.199073785e+00 +4.199073785e+00 -4.023092622e+01 -4.023092622e+01 +2.5645e+00 -3.0342e+00 -1.0720e+00 +1.2574e+00 +2.8475e-01 +1.6617e+00 +1.1286e+00 +1.4886e+00 +1.0162e+00 -2.2692e+00 +2.2109e+00 +4.9263e+00 +1.6854e+00 +1.6146e+00 +2.7171e+00 -3.6163e+00 +2.8268e+00 -6.1885e-01 -7.3031e-01 +3.3015e-01
676 +3.791093244e+00 +3.791093244e+00 -4.063890676e+01 -4.063890676e+01 +1.4453e-02 +1.0366e+00 -4.4345e+00 +2.3239e+00 +3.1011e+00 -3.5717e+00 +3.5945e+00 +1.5201e+00 +1.1604e+00 -4.8786e+00 -3.8181e+00 +4.2464e-01 +1.2961e+00 +2.3752e+00 +1.6243e+00 +1.9435e+00 +1.4221e+00 -2.6330e+00 -2.3515e+00 -1.2201e+00
79046 +1.885308160e+00 +1.885308160e+00 -4.254469184e+01 -4.254469184e+01 -6.4207e-01 +4.2271e+00 -1.3859e+00 -4.9595e+00 -3.3336e-01 -1.4306e-01 +5.0397e-01 +3.9507e+00 +1.8981e+00 +3.3594e+00 -4.1680e-01 +3.1977e+00 -3.5184e+00 -8.6226e-01 -3.2454e+00 +1.4478e+00 +4.2399e+00 +2.3934e+00 -2.3393e+00 +6.8849e-01
% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.984623357e+01 +1.984623357e+01 +2.671623357e+01 +2.671623357e+01 -3.3724e+00 +1.9268e+00 +3.8581e+00 +1.2375e+00 -3.7667e+00 -6.8615e-01 +4.2336e-01 +2.4775e+00 -2.0787e-01 -2.8259e+00 -4.3188e+00 -9.9885e-01 -4.3033e+00 +1.3569e-01 -1.4851e+00 +1.5124e+00 +3.4898e+00 +3.7984e+00 -4.4302e+00 -4.2037e+00
4 +7.627426922e+00 +7.627426922e+00 +1.449742692e+01 +1.449742692e+01 +3.1179e+00 +3.3848e+00 +4.6012e+00 -4.0236e+00 +8.1624e-01 -2.3983e+00 -4.0452e+00 +2.9122e+00 +4.2869e-01 +4.6346e+00 -9.8330e-01 -7.5403e-01 -4.8879e+00 +3.9402e+00 +2.1864e+00 -2.5650e+00 -4.6174e+00 -4.1957e+00 -2.0878e+00 +2.5418e-01
38 +6.116634803e+00 +6.116634803e+00 +1.298663480e+01 +1.298663480e+01 +3.5313e+00 -5.3082e-01 +1.8061e+00 +5.6969e-01 +4.5252e+00 -2.8532e+00 -1.6907e+00 +4.1172e+00 -1.4637e-01 +4.8326e+00 +2.1872e+00 +2.2870e+00 -2.9092e+00 +6.0711e-01 +7.3015e-01 -1.6762e+00 -2.0251e+00 -2.6340e+00 +4.2776e+00 -3.8604e+00
2146 +3.582197939e+00 +3.582197939e+00 +1.045219794e+01 +1.045219794e+01 -4.2899e+00 -4.7104e+00 +4.4594e+00 -3.8966e+00 -7.3027e-01 -3.4466e-02 -3.6105e+00 +4.7598e+00 +1.8314e+00 -3.0803e+00 +3.4717e-01 -3.7388e+00 +1.3866e+00 -3.6188e-01 +1.7827e+00 -6.5376e-01 +2.3183e+00 +4.9913e+00 -3.0416e+00 -1.2091e+00
28358 +2.437378413e+00 +2.437378413e+00 +9.307378413e+00 +9.307378413e+00 -3.0427e+00 -3.3876e+00 +3.0429e+00 +7.7079e-01 -2.1917e+00 -1.6182e-01 -2.7008e+00 +2.3074e+00 -1.4414e+00 -7.7722e-01 -3.4355e+00 -7.2109e-01 +2.1280e+00 -4.9471e+00 +1.7212e+00 +3.3436e+00 +2.1362e+00 +4.9060e+00 -2.5801e+00 +2.4197e+00
1825810 +1.374602966e+00 +1.374602966e+00 +8.244602966e+00 +8.244602966e+00 -4.0491e+00 -3.8302e+00 +3.0543e+00 +3.8555e+00 -2.2333e+00 +3.3976e-01 -3.2826e+00 -2.5189e+00 +4.5009e+00 -3.5276e-01 +3.5905e+00 -2.2395e+00 -3.9343e+00 +3.9791e+00 -1.7885e+00 +1.8758e+00 +6.0501e-01 -4.4707e+00 -7.4270e-01 +2.3916e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.575741674e+00 +7.575741674e+00 +7.585741674e+00 +7.585741674e+00 +4.2979e-01 +3.3179e+00 +4.1444e+00 -1.1449e+00 +2.2881e+00 +1.6304e+00 -4.9195e-01 +2.0469e+00 -1.8788e+00 +3.9694e+00 -3.2323e+00 +1.8166e+00 +6.3826e-01 -3.9693e+00 +3.7131e-02 +4.6226e+00 -3.9001e+00 -3.0378e+00 +3.2746e+00 -3.5574e+00
17 +5.617517586e+00 +5.617517586e+00 +5.627517586e+00 +5.627517586e+00 +9.3517e-01 +3.5886e+00 +4.4223e+00 +4.5343e+00 +3.0367e+00 -5.5792e-01 -1.0356e+00 -3.9163e+00 +1.7219e+00 +9.0222e-01 +3.8783e-01 -3.3665e+00 -2.7211e+00 +1.4379e+00 -4.6877e+00 +1.6163e+00 -4.7282e+00 +8.5834e-01 -9.9543e-01 -7.9074e-01
391 +3.707427605e+00 +3.707427605e+00 +3.717427605e+00 +3.717427605e+00 +3.2005e+00 -3.8065e+00 +4.4837e+00 -4.4993e+00 -1.8173e+00 +2.0961e+00 +2.7071e+00 +3.7154e-01 +3.2529e+00 +2.4204e-01 -1.8180e+00 +4.4158e+00 +4.2448e+00 -3.1416e+00 -3.3027e+00 +4.6983e+00 +7.4079e-01 +3.3864e+00 -4.5963e+00 -1.8504e+00
18224 +2.430942301e+00 +2.430942301e+00 +2.440942301e+00 +2.440942301e+00 -4.0239e+00 -4.9176e+00 -2.8656e-01 -4.9650e+00 -4.2231e+00 +2.2590e+00 +3.5011e-01 -3.1263e+00 -4.7261e+00 -4.7594e+00 -9.5071e-01 -1.8753e+00 +4.3886e+00 -1.3517e+00 -1.3104e+00 -2.6555e+00 -2.5642e+00 -2.0388e+00 +5.9300e-01 -1.1631e+00
1256110 +1.581843527e+00 +1.581843527e+00 +1.591843527e+00 +1.591843527e+00 -6.4318e-01 -3.4079e+00 +3.3045e+00 +5.9379e-01 +4.6587e+00 -3.0982e+00 -9.6065e-01 -1.3368e+00 +2.7361e+00 -1.7404e+00 -5.2014e-01 +2.4822e+00 -1.1212e-01 -2.3175e+00 -9.0632e-01 +2.0808e+00 -2.1725e+00 +1.8903e+00 -1.5635e+00 -6.3559e-01
1964406 +9.561763009e-01 +9.561763009e-01 +9.661763009e-01 +9.661763009e-01 +4.4628e+00 +3.6085e+00 +4.4046e+00 -4.7850e+00 -1.6448e+00 +2.6956e+00 -1.4832e+00 -4.9685e-01 -3.5239e+00 +1.1636e+00 +3.8315e+00 -9.5851e-01 +4.4386e+00 +4.1728e+00 -1.7841e+00 +1.1836e+00 -2.0797e+00 -2.2129e+00 -2.2114e+00 -6.3620e-01
1985150 +5.621745477e-01 +5.621745477e-01 +5.721745477e-01 +5.721745477e-01 +4.4628e+00 +3.6091e+00 +4.4046e+00 -4.7850e+00 -1.6454e+00 +2.6956e+00 -1.4832e+00 -4.9685e-01 -3.5239e+00 +1.1636e+00 +3.8315e+00 -9.5851e-01 +4.4386e+00 +4.1728e+00 -1.7841e+00 +1.1738e+00 -2.0796e+00 -2.2129e+00 -2.2114e+00 -6.2529e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.724475265e+00 +7.724475265e+00 -1.228855247e+02 -1.228855247e+02 -4.2487e+00 -4.0055e+00 -4.4235e+00 +1.1393e+00 -1.0271e+00 +2.2535e-01 +1.6963e+00 -7.0667e-01 -3.6143e+00 +3.8581e+00 -8.2920e-01 -1.0713e+00 +3.0577e+00 -2.5759e+00 +3.7264e-01 -2.1570e+00 -2.9250e-01 +3.2178e+00 -1.0583e+00 +3.3272e+00
37 +4.594379951e+00 +4.594379951e+00 -1.260156200e+02 -1.260156200e+02 -3.7000e+00 +8.9395e-01 +2.2298e+00 +2.1166e-01 -9.5236e-01 -1.3503e+00 -1.1271e+00 -2.4278e+00 -4.4225e-01 +1.6873e+00 -1.8594e+00 +1.8876e+00 -4.2927e+00 -2.1536e+00 +3.9269e+00 -1.9477e+00 +1.6158e+00 +2.5493e+00 +1.9967e+00 -3.6976e+00
654 +3.956635722e+00 +3.956635722e+00 -1.266533643e+02 -1.266533643e+02 -5.5525e-01 -3.2021e+00 +1.6438e+00 -2.6381e+00 -2.1561e+00 -2.0389e+00 +1.4495e+00 -2.6037e+00 -1.6327e-01 +8.6875e-01 +2.9842e+00 -1.2877e+00 -1.1055e+00 +2.7226e+00 +2.1860e+00 +4.3620e+00 -3.5175e+00 +2.5741e+00 -4.3798e+00 -4.1957e-01
16417 +2.255296081e+00 +2.255296081e+00 -1.283547039e+02 -1.283547039e+02 +3.3881e+00 +2.8044e-01 +1.3829e-01 +4.5494e+00 +4.8829e+00 -2.2291e+00 -2.6855e-01 -1.8347e+00 +3.1845e+00 +2.0094e+00 -4.8556e+00 +3.9562e+00 +2.1320e+00 +4.2273e+00 -3.4927e+00 -1.1642e+00 +5.8201e-02 -4.6137e+00 +3.0644e+00 -8.4266e-01
1131840 +1.383397635e+00 +1.383397635e+00 -1.292266024e+02 -1.292266024e+02 -4.0020e+00 +4.7830e+00 +1.9269e+00 -4.0801e+00 -2.3329e+00 -8.7674e-01 +3.3494e+00 +4.1610e-01 +3.2538e-01 +1.7302e-02 -4.7906e-01 -3.9727e+00 +2.2005e+00 -4.0274e+00 +2.4332e+00 -1.8112e+00 -1.0788e+00 +6.3315e-02 -2.4984e+00 +3.5622e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.649763928e+01 +1.649763928e+01 -2.066223607e+02 -2.066223607e+02 +1.5340e+00 -6.4489e-01 -3.0780e+00 +4.4175e+00 +1.8958e+00 -3.7116e-02 +4.5046e+00 -4.9641e+00 -2.2360e+00 -4.8130e-01 -2.3527e+00 +3.5313e+00 -4.8620e+00 +4.0410e+00 +5.9494e-01 +2.9667e+00 -1.2661e+00 +3.3184e+00 -4.4840e-01 -2.7668e+00
2 +1.536708981e+01 +1.536708981e+01 -2.077529102e+02 -2.077529102e+02 +1.4436e+00 -2.0505e+00 +7.6917e-01 -2.3139e-01 +1.9288e+00 -2.6699e+00 -4.7862e+00 -3.0399e+00 -4.6583e+00 -2.4529e+00 -1.9807e+00 -4.0597e+00 -8.1526e-01 +2.9321e+00 -3.0266e+00 +2.8972e+00 +1.9601e+00 +3.6033e+00 +4.6445e+00 +2.9401e+00
4 +5.434090560e+00 +5.434090560e+00 -2.176859094e+02 -2.176859094e+02 +4.9912e+00 -2.2714e-01 -6.2164e-02 +2.0847e+00 +2.7412e+00 +3.3173e+00 -3.2210e+00 -3.6473e+00 +3.2095e+00 +1.5367e-01 -4.1138e+00 +3.5861e+00 -1.7464e+00 +2.0183e+00 -4.6803e-01 -4.8175e+00 -1.6877e+00 +2.3196e-01 +4.1123e+00 +1.8637e+00
773 +3.707486853e+00 +3.707486853e+00 -2.194125131e+02 -2.194125131e+02 -3.1139e+00 -1.9069e+00 +6.5238e-01 +1.1553e+00 +2.4334e+00 -1.9743e+00 +4.4394e+00 +1.2925e+00 -3.7524e-01 -4.5747e+00 +2.6594e+00 -3.6335e+00 -5.6629e-01 +4.4197e+00 -5.9712e-01 -3.3484e+00 -2.3494e+00 +4.2383e+00 +1.4764e+00 +2.5122e-01
37702 +2.483710314e+00 +2.483710314e+00 -2.206362897e+02 -2.206362897e+02 -4.3027e+00 +2.4817e+00 +3.1608e+00 +1.9367e+00 -2.9149e+00 -2.2944e+00 -4.5908e+00 -4.2202e+00 -4.6319e+00 +2.2569e+00 -2.9249e+00 -4.0127e+00 +1.7675e+00 +2.1566e+00 +1.4161e+00 +4.4538e+00 -4.8248e+00 +4.7165e+00 +2.8271e+00 +6.3243e-01
303552 +1.567117439e+00 +1.567117439e+00 -2.215528826e+02 -2.215528826e+02 +2.6109e+00 +1.4928e+00 -2.1502e+00 +4.1082e+00 -9.6152e-01 -1.1392e+00 +2.5642e-02 -2.5645e+00 -3.7019e+00 +1.9094e+00 +7.3530e-01 +3.5505e+00 -3.6380e+00 +1.5729e+00 -2.2662e+00 +2.9431e+00 +4.0955e+00 +2.6843e-01 +5.5319e-01 -1.8941e+00
1918738 +9.116527904e-01 +9.116527904e-01 -2.222083472e+02 -2.222083472e+02 -4.7109e+00 +4.1640e+00 -3.3755e+00 -4.6431e+00 -5.2502e-01 -4.2019e+00 +1.1259e+00 -7.6899e-01 +2.5426e+00 -3.1839e+00 -3.2356e+00 +3.8618e+00 -4.6403e+00 +2.4907e+00 +1.8155e-01 -6.4791e-01 +1.5074e+00 -1.9875e+00 +3.9362e+00 -4.7193e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.392325544e+00 +4.392325544e+00 -4.003767446e+01 -4.003767446e+01 -9.0055e-01 -4.3850e+00 +3.7007e+00 +1.3346e+00 +4.6173e+00 -2.0678e+00 -3.2500e+00 -3.0225e+00 +3.7758e-01 +3.0741e-01 +7.6139e-01 -1.4718e+00 -1.9264e+00 -3.1795e+00 -2.0563e+00 +3.4815e+00 -1.3149e-01 -1.6655e-01 -2.9630e+00 -4.5113e+00
2596 +2.737320094e+00 +2.737320094e+00 -4.169267991e+01 -4.169267991e+01 -2.9692e+00 +1.3734e+00 -3.9284e+00 -4.8278e+00 +2.6800e+00 -4.4255e+00 +2.8898e+00 -2.0464e+00 +4.9724e-01 -3.6653e+00 +4.2996e-01 +2.5337e+00 -2.6849e+00 -4.1762e+00 +1.2608e+00 +3.0171e-01 +4.4420e+00 -1.7502e+00 -3.2602e+00 -3.5352e-01
38129 +2.458387195e+00 +2.458387195e+00 -4.197161281e+01 -4.197161281e+01 +1.4389e-01 +4.8116e+00 +4.6927e+00 +3.4471e+00 -4.3760e+00 -3.2283e+00 -1.5840e+00 +4.5285e+00 -3.1371e+00 +2.0475e+00 -2.6007e+00 +3.8745e+00 +3.2765e+00 -3.9231e-01 -3.6642e+00 -2.2419e+00 -2.4788e+00 +4.7961e+00 -2.6666e+00 -2.6739e+00
