% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7510 +3.371002151e-01 +3.371002151e-01 -5.201289978e+01 -5.235000000e+01 -1.0112e+00 -7.7868e-01 +2.3830e+00 -2.4103e+00 -1.7323e+00 +3.7386e+00 -3.8617e+00 +1.6575e-01 +3.0556e+00 -1.1843e+00 +2.5056e+00 -6.0026e-01 +3.2166e+00 -9.1508e-01 -2.0950e+00 +1.1650e+00 -1.2216e+00 +1.6878e+00 +2.9006e+00 -4.0416e+00
7691 +2.287344740e-01 +2.287344740e-01 -5.212126553e+01 -5.235000000e+01 -9.1701e-01 -1.0499e+00 +2.3830e+00 -2.4103e+00 -1.7323e+00 +3.7386e+00 -3.8617e+00 +1.6575e-01 +3.0556e+00 -1.8446e+00 +2.5056e+00 -6.0026e-01 +3.7673e+00 -9.1508e-01 -2.0950e+00 +1.1650e+00 -1.2216e+00 +1.6878e+00 +2.9006e+00 -4.1800e+00
8588 +1.470691997e-01 +1.470691997e-01 -5.220293080e+01 -5.235000000e+01 -9.1701e-01 -1.3488e+00 +2.3784e+00 -2.4103e+00 -1.7323e+00 +3.7386e+00 -3.8617e+00 +2.5811e-01 +2.6578e+00 -1.5324e+00 +2.7392e+00 -6.0026e-01 +3.6722e+00 -9.1508e-01 -2.0950e+00 +1.1650e+00 -1.2216e+00 +1.6878e+00 +2.9006e+00 -4.1800e+00
9133 +9.739328579e-02 +9.739328579e-02 -5.225260671e+01 -5.235000000e+01 -8.6689e-01 -1.3488e+00 +2.3830e+00 -2.4103e+00 -1.4182e+00 +3.7386e+00 -3.8617e+00 +2.5811e-01 +2.6578e+00 -1.8446e+00 +2.7392e+00 -6.0026e-01 +3.6722e+00 -9.1508e-01 -2.0950e+00 +1.1650e+00 -1.2216e+00 +1.6878e+00 +2.9006e+00 -3.9781e+00
39568 +6.293216960e-02 +6.293216960e-02 -5.228706783e+01 -5.235000000e+01 -8.6689e-01 -1.3488e+00 +2.3784e+00 -2.4103e+00 -1.4182e+00 +3.7116e+00 -3.8617e+00 +2.5811e-01 +2.6578e+00 -1.7054e+00 +2.7894e+00 -6.0026e-01 +3.6181e+00 -9.1508e-01 -2.0950e+00 +1.1650e+00 -1.2216e+00 +1.6878e+00 +2.9006e+00 -3.9781e+00
41779 +3.857102117e-02 +3.857102117e-02 -5.231142898e+01 -5.235000000e+01 -8.6689e-01 -1.3488e+00 +2.3784e+00 -2.4103e+00 -1.4182e+00 +3.5757e+00 -3.8617e+00 +2.5811e-01 +2.6578e+00 -1.7054e+00 +2.8450e+00 -6.0026e-01 +3.6181e+00 -8.9067e-01 -2.0568e+00 +1.1650e+00 -1.2216e+00 +1.6878e+00 +2.9860e+00 -3.9410e+00
47744 +2.508005026e-02 +2.508005026e-02 -5.232491995e+01 -5.235000000e+01 -8.6689e-01 -1.2948e+00 +2.3985e+00 -2.3883e+00 -1.4383e+00 +3.6029e+00 -3.8617e+00 +2.1803e-01 +2.7025e+00 -1.6974e+00 +2.8450e+00 -6.0026e-01 +3.5834e+00 -8.9067e-01 -2.0439e+00 +1.1650e+00 -1.2034e+00 +1.7480e+00 +2.9944e+00 -3.9410e+00
103967 +1.338985926e-02 +1.338985926e-02 -5.233661014e+01 -5.235000000e+01 -8.3790e-01 -1.3055e+00 +2.5303e+00 -2.4058e+00 -1.4320e+00 +3.5870e+00 -3.8237e+00 +1.5460e-01 +2.7319e+00 -1.7360e+00 +2.9124e+00 -5.4739e-01 +3.5642e+00 -8.2571e-01 -1.9603e+00 +1.1734e+00 -1.1461e+00 +1.6894e+00 +3.0265e+00 -3.9057e+00
163892 +9.720319180e-03 +9.720319180e-03 -5.234027968e+01 -5.235000000e+01 -8.8522e-01 -1.2817e+00 +2.4276e+00 -2.3791e+00 -1.4325e+00 +3.6457e+00 -3.8780e+00 +1.5723e-01 +2.6940e+00 -1.6986e+00 +2.9035e+00 -5.6813e-01 +3.5028e+00 -8.7147e-01 -2.0167e+00 +1.1559e+00 -1.1379e+00 +1.7513e+00 +3.0299e+00 -3.9903e+00
172892 +6.200749589e-03 +6.200749589e-03 -5.234379925e+01 -5.235000000e+01 -8.3164e-01 -1.2993e+00 +2.5159e+00 -2.3963e+00 -1.4573e+00 +3.5941e+00 -3.8629e+00 +1.0296e-01 +2.7424e+00 -1.7097e+00 +2.9537e+00 -5.3078e-01 +3.5732e+00 -8.7187e-01 -1.9593e+00 +1.2217e+00 -1.1413e+00 +1.6891e+00 +3.0480e+00 -3.9260e+00
240066 +3.943960208e-03 +3.943960208e-03 -5.234605604e+01 -5.235000000e+01 -8.3201e-01 -1.2913e+00 +2.5191e+00 -2.3651e+00 -1.4615e+00 +3.6058e+00 -3.8774e+00 +8.1195e-02 +2.7411e+00 -1.6879e+00 +2.9529e+00 -5.3147e-01 +3.5647e+00 -8.6826e-01 -1.9594e+00 +1.2409e+00 -1.1346e+00 +1.6978e+00 +3.0495e+00 -3.9133e+00
317539 +2.503939954e-03 +2.503939954e-03 -5.234749606e+01 -5.235000000e+01 -8.2996e-01 -1.3007e+00 +2.5397e+00 -2.3413e+00 -1.4706e+00 +3.6022e+00 -3.8816e+00 +7.0346e-02 +2.7344e+00 -1.6957e+00 +2.9646e+00 -5.3085e-01 +3.5606e+00 -8.6345e-01 -1.9602e+00 +1.2217e+00 -1.1338e+00 +1.7088e+00 +3.0579e+00 -3.9097e+00
471900 +1.564743435e-03 +1.564743435e-03 -5.234843526e+01 -5.235000000e+01 -8.4324e-01 -1.3060e+00 +2.5462e+00 -2.3678e+00 -1.4890e+00 +3.6083e+00 -3.8667e+00 +4.2518e-02 +2.7481e+00 -1.7024e+00 +2.9888e+00 -5.1982e-01 +3.5575e+00 -8.5669e-01 -1.9584e+00 +1.2015e+00 -1.1314e+00 +1.7237e+00 +3.0599e+00 -3.9185e+00
650843 +9.958165931e-04 +9.958165931e-04 -5.234900418e+01 -5.235000000e+01 -8.4322e-01 -1.2914e+00 +2.5477e+00 -2.3683e+00 -1.4972e+00 +3.6072e+00 -3.8680e+00 +4.1708e-02 +2.7494e+00 -1.7069e+00 +2.9920e+00 -5.2087e-01 +3.5419e+00 -8.5446e-01 -1.9583e+00 +1.2074e+00 -1.1307e+00 +1.7258e+00 +3.0722e+00 -3.9151e+00
905799 +6.290506302e-04 +6.290506302e-04 -5.234937095e+01 -5.235000000e+01 -8.4576e-01 -1.2871e+00 +2.5522e+00 -2.3563e+00 -1.5132e+00 +3.6050e+00 -3.8715e+00 +3.0953e-02 +2.7558e+00 -1.7039e+00 +2.9993e+00 -5.1381e-01 +3.5373e+00 -8.5824e-01 -1.9582e+00 +1.2043e+00 -1.1331e+00 +1.7368e+00 +3.0740e+00 -3.9244e+00
1379537 +3.932811616e-04 +3.932811616e-04 -5.234960672e+01 -5.235000000e+01 -8.4513e-01 -1.2804e+00 +2.5521e+00 -2.3489e+00 -1.5166e+00 +3.6073e+00 -3.8751e+00 +2.8245e-02 +2.7552e+00 -1.7043e+00 +3.0054e+00 -5.1527e-01 +3.5264e+00 -8.5826e-01 -1.9588e+00 +1.2043e+00 -1.1326e+00 +1.7377e+00 +3.0818e+00 -3.9255e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.970092249e+01 +6.970092249e+01 -1.098390775e+02 -1.795400000e+02 +2.3743e+00 +3.8292e+00 +3.0132e+00 +4.0278e+00 +4.5968e+00 +4.3171e+00 +2.5625e+00 -9.1588e-01 +2.4858e+00 +1.1196e+00 +4.1640e+00 +4.0061e+00 -2.3325e+00 +2.9600e+00 +1.7907e+00 -1.3917e-01 +4.3761e+00 +3.0010e+00 +4.1669e+00 +8.6128e-01
381 +2.109119032e+01 +2.109119032e+01 -1.584488097e+02 -1.795400000e+02 -1.8566e+00 +1.2373e+00 -1.3339e+00 +3.2942e+00 +3.2489e+00 -2.6120e+00 +4.5262e+00 -1.6159e+00 +2.2234e+00 +2.6859e+00 -1.9590e+00 +2.1324e+00 +4.2781e-01 +1.7688e-01 +4.2707e+00 -1.5334e+00 +7.2245e-01 +3.9240e+00 -6.4010e-01 -8.8331e-01
722 +1.214141556e+01 +1.214141556e+01 -1.673985844e+02 -1.795400000e+02 -1.8566e+00 +1.2373e+00 -2.4704e+00 +3.2942e+00 +3.2489e+00 -2.6120e+00 +4.5262e+00 +6.9626e-01 +2.2234e+00 +2.6859e+00 -1.9590e+00 +2.1324e+00 +4.2781e-01 +1.7688e-01 +4.2707e+00 -1.5334e+00 +7.2245e-01 +3.9240e+00 -6.4010e-01 -8.8331e-01
1097 +8.694571936e+00 +8.694571936e+00 -1.708454281e+02 -1.795400000e+02 -1.8566e+00 +1.2373e+00 -1.3339e+00 +3.2942e+00 +3.2489e+00 -2.6120e+00 +4.5262e+00 +2.4931e+00 -7.5557e-01 +2.3907e+00 -7.9145e-01 +2.7605e-01 -1.3012e+00 +2.0702e+00 +2.0330e+00 -1.5334e+00 +7.2245e-01 +3.9240e+00 -6.4010e-01 -8.8331e-01
2179 +6.262588516e+00 +6.262588516e+00 -1.732774115e+02 -1.795400000e+02 -1.6961e+00 +1.2373e+00 -2.4704e+00 +2.8125e+00 +3.2489e+00 -2.4763e+00 +4.5262e+00 +3.7341e+00 -7.5557e-01 +2.3907e+00 -7.9145e-01 +2.7605e-01 -1.3012e+00 +2.0702e+00 +2.0330e+00 -1.5334e+00 +5.6599e-01 +3.9240e+00 +6.8676e-01 -8.8331e-01
3617 +3.914278276e+00 +3.914278276e+00 -1.756257217e+02 -1.795400000e+02 -9.5515e-01 +1.2373e+00 -2.4704e+00 +2.5946e+00 +3.2489e+00 -2.1704e+00 +4.5262e+00 +3.7341e+00 -7.5557e-01 +2.3907e+00 -7.9145e-01 +2.7605e-01 -1.3012e+00 +2.0702e+00 +2.0330e+00 -7.4302e-01 -5.5575e-01 +3.9240e+00 +1.7219e+00 -5.5440e-01
4346 +2.461385992e+00 +2.461385992e+00 -1.770786140e+02 -1.795400000e+02 +4.4127e-01 +1.2373e+00 -2.4704e+00 +2.5946e+00 +3.8456e+00 -1.3548e+00 +4.5262e+00 +3.7341e+00 +2.0623e-03 +2.3396e+00 -7.9145e-01 +2.7605e-01 -1.3012e+00 +1.6321e+00 +2.0330e+00 -7.4302e-01 -5.5575e-01 +3.9240e+00 +1.7219e+00 -8.8331e-01
5601 +1.523968076e+00 +1.523968076e+00 -1.780160319e+02 -1.795400000e+02 +1.1058e+00 +1.2373e+00 -2.7012e+00 +2.5946e+00 +3.8456e+00 -8.8867e-01 +4.3387e+00 +3.7341e+00 +2.0623e-03 +2.3396e+00 -7.9603e-01 +1.2627e-01 -1.3012e+00 +1.6321e+00 +2.0330e+00 -5.9363e-02 -5.5575e-01 +3.9240e+00 +1.7219e+00 -8.8331e-01
6148 +8.263357210e-01 +8.263357210e-01 -1.787136643e+02 -1.795400000e+02 +1.1058e+00 +1.2373e+00 -2.7012e+00 +2.5946e+00 +3.8456e+00 -8.8867e-01 +3.8473e+00 +3.7341e+00 +2.0623e-03 +2.3396e+00 -7.9145e-01 +2.7605e-01 -1.3012e+00 +1.5302e+00 +2.0330e+00 +6.2798e-01 -9.5189e-01 +3.9240e+00 +1.7219e+00 -8.8331e-01
6507 +6.173243240e-01 +6.173243240e-01 -1.789226757e+02 -1.795400000e+02 +1.1058e+00 +1.2373e+00 -3.3350e+00 +2.5946e+00 +3.8456e+00 -8.8867e-01 +3.8473e+00 +3.7341e+00 +2.0623e-03 +2.3396e+00 -7.9145e-01 +2.7605e-01 -1.3012e+00 +1.1069e+00 +2.0330e+00 +6.2798e-01 -9.5189e-01 +3.9240e+00 +2.0926e+00 -8.8331e-01
7065 +3.197642819e-01 +3.197642819e-01 -1.792202357e+02 -1.795400000e+02 +1.1058e+00 +5.3353e-01 -3.3350e+00 +2.5946e+00 +3.8456e+00 -6.4412e-01 +3.8473e+00 +3.7341e+00 +2.0623e-03 +2.3396e+00 -7.9145e-01 +8.6482e-01 -1.3012e+00 +1.1069e+00 +2.0330e+00 +6.2798e-01 -9.5189e-01 +3.9240e+00 +1.7219e+00 -8.8331e-01
7962 +2.233884492e-01 +2.233884492e-01 -1.793166116e+02 -1.795400000e+02 +1.1058e+00 +5.3353e-01 -3.3350e+00 +2.5946e+00 +3.8456e+00 -6.4412e-01 +3.8473e+00 +3.7341e+00 +2.0623e-03 +2.3396e+00 -7.9145e-01 +8.6482e-01 -1.3012e+00 +1.1069e+00 +2.2395e+00 +8.3377e-01 -9.5189e-01 +3.9240e+00 +2.0926e+00 -8.8331e-01
9205 +1.581975573e-01 +1.581975573e-01 -1.793818024e+02 -1.795400000e+02 +1.1058e+00 +5.3353e-01 -3.3350e+00 +2.5946e+00 +3.8456e+00 -6.4412e-01 +3.6156e+00 +3.7341e+00 +1.7935e-01 +2.3396e+00 -7.9145e-01 +8.6482e-01 -1.3012e+00 +1.1069e+00 +2.2395e+00 +8.3377e-01 -9.5189e-01 +3.9240e+00 +2.0926e+00 -7.0252e-01
17293 +9.085742964e-02 +9.085742964e-02 -1.794491426e+02 -1.795400000e+02 +1.0321e+00 +4.8465e-01 -3.4753e+00 +2.5543e+00 +3.8046e+00 -5.9566e-01 +3.6065e+00 +3.7044e+00 +2.3411e-01 +2.2589e+00 -5.6750e-01 +8.1317e-01 -1.3316e+00 +1.1610e+00 +2.2179e+00 +9.3751e-01 -1.3044e+00 +3.7761e+00 +1.7358e+00 -7.1908e-01
19075 +5.957822485e-02 +5.957822485e-02 -1.794804218e+02 -1.795400000e+02 +1.0321e+00 +5.9654e-01 -3.4753e+00 +2.5543e+00 +3.8046e+00 -4.7309e-01 +3.6065e+00 +3.7044e+00 +2.3411e-01 +2.1010e+00 -5.6750e-01 +8.1317e-01 -1.3316e+00 +1.1422e+00 +2.2179e+00 +9.3751e-01 -1.3044e+00 +3.7761e+00 +1.7966e+00 -7.1908e-01
34314 +3.745348817e-02 +3.745348817e-02 -1.795025465e+02 -1.795400000e+02 +9.6206e-01 +5.3353e-01 -3.5042e+00 +2.5946e+00 +3.8456e+00 -6.0336e-01 +3.6300e+00 +3.7149e+00 +1.7935e-01 +2.1655e+00 -8.1558e-01 +7.5794e-01 -1.3081e+00 +9.9891e-01 +2.2395e+00 +9.0284e-01 -1.2883e+00 +3.9240e+00 +1.9384e+00 -7.0252e-01
55831 +2.437673333e-02 +2.437673333e-02 -1.795156233e+02 -1.795400000e+02 +9.7612e-01 +5.9654e-01 -3.4753e+00 +2.4754e+00 +3.7971e+00 -4.7309e-01 +3.6065e+00 +3.7044e+00 +1.9354e-01 +2.1201e+00 -6.0345e-01 +7.5691e-01 -1.3316e+00 +1.1124e+00 +2.2179e+00 +9.3751e-01 -1.3257e+00 +3.8205e+00 +1.8809e+00 -7.4389e-01
106434 +1.583481455e-02 +1.583481455e-02 -1.795241652e+02 -1.795400000e+02 +9.0852e-01 +5.7903e-01 -3.4403e+00 +2.5774e+00 +3.8463e+00 -5.3106e-01 +3.6317e+00 +3.6526e+00 +1.4766e-01 +2.0922e+00 -7.1477e-01 +6.9770e-01 -1.3236e+00 +1.0114e+00 +2.2483e+00 +9.4528e-01 -1.2904e+00 +3.9134e+00 +1.9692e+00 -7.0544e-01
166445 +9.882784203e-03 +9.882784203e-03 -1.795301172e+02 -1.795400000e+02 +8.7494e-01 +5.9333e-01 -3.4775e+00 +2.5453e+00 +3.8447e+00 -5.0951e-01 +3.6410e+00 +3.6359e+00 +1.6303e-01 +2.0957e+00 -7.1963e-01 +7.1274e-01 -1.3320e+00 +1.0141e+00 +2.2432e+00 +9.5361e-01 -1.2747e+00 +3.9080e+00 +1.9790e+00 -7.9840e-01
225185 +5.822393684e-03 +5.822393684e-03 -1.795341776e+02 -1.795400000e+02 +8.6261e-01 +5.4204e-01 -3.4460e+00 +2.4693e+00 +3.8503e+00 -5.2945e-01 +3.6299e+00 +3.5567e+00 +1.8368e-01 +2.0843e+00 -6.9405e-01 +7.1171e-01 -1.3565e+00 +1.0107e+00 +2.2265e+00 +9.5852e-01 -1.3045e+00 +3.8936e+00 +1.9128e+00 -8.4491e-01
321679 +3.973786206e-03 +3.973786206e-03 -1.795360262e+02 -1.795400000e+02 +8.7055e-01 +5.5817e-01 -3.4678e+00 +2.4829e+00 +3.8431e+00 -5.2026e-01 +3.6289e+00 +3.6183e+00 +1.8249e-01 +2.0883e+00 -7.0461e-01 +7.0705e-01 -1.3532e+00 +1.0121e+00 +2.2352e+00 +9.4623e-01 -1.3193e+00 +3.8986e+00 +1.9216e+00 -8.4935e-01
427989 +2.482670073e-03 +2.482670073e-03 -1.795375173e+02 -1.795400000e+02 +8.5673e-01 +5.5176e-01 -3.4743e+00 +2.4746e+00 +3.8418e+00 -5.0735e-01 +3.6306e+00 +3.6084e+00 +1.7488e-01 +2.0959e+00 -6.5659e-01 +7.0211e-01 -1.3680e+00 +9.9141e-01 +2.2315e+00 +9.6122e-01 -1.3247e+00 +3.8928e+00 +1.9316e+00 -8.4114e-01
536606 +1.569909993e-03 +1.569909993e-03 -1.795384301e+02 -1.795400000e+02 +8.4592e-01 +5.4595e-01 -3.4816e+00 +2.4641e+00 +3.8412e+00 -5.1029e-01 +3.6248e+00 +3.6015e+00 +2.0406e-01 +2.0813e+00 -6.5083e-01 +7.0293e-01 -1.3802e+00 +9.8745e-01 +2.2312e+00 +9.6904e-01 -1.3355e+00 +3.8919e+00 +1.9136e+00 -8.5211e-01
761102 +9.986460864e-04 +9.986460864e-04 -1.795390014e+02 -1.795400000e+02 +8.3928e-01 +5.4564e-01 -3.4773e+00 +2.4571e+00 +3.8409e+00 -5.0581e-01 +3.6202e+00 +3.5951e+00 +2.0813e-01 +2.0703e+00 -6.5076e-01 +7.0198e-01 -1.3829e+00 +1.0036e+00 +2.2420e+00 +9.7350e-01 -1.3346e+00 +3.8911e+00 +1.9150e+00 -8.6392e-01
1034177 +6.286677925e-04 +6.286677925e-04 -1.795393713e+02 -1.795400000e+02 +8.3484e-01 +5.4390e-01 -3.4699e+00 +2.4448e+00 +3.8446e+00 -5.0066e-01 +3.6219e+00 +3.5830e+00 +2.0143e-01 +2.0708e+00 -6.4582e-01 +6.9685e-01 -1.3809e+00 +1.0171e+00 +2.2420e+00 +9.7964e-01 -1.3408e+00 +3.8927e+00 +1.9080e+00 -8.7743e-01
1431212 +3.966402070e-04 +3.966402070e-04 -1.795396034e+02 -1.795400000e+02 +8.2595e-01 +5.3777e-01 -3.4670e+00 +2.4444e+00 +3.8431e+00 -4.9970e-01 +3.6250e+00 +3.5742e+00 +2.0721e-01 +2.0603e+00 -6.4854e-01 +6.9615e-01 -1.3820e+00 +1.0150e+00 +2.2441e+00 +9.9016e-01 -1.3430e+00 +3.8903e+00 +1.9013e+00 -8.8335e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.171693824e+02 +1.171693824e+02 +1.944793824e+02 +7.731000000e+01 -5.7890e-01 -3.5176e+00 +2.5642e+00 +8.3033e-01 -3.7691e+00 +2.8067e+00 -3.6678e+00 +2.6325e-01 -2.7672e+00 +4.1405e+00 +3.0214e+00 +2.3949e+00 +3.7208e+00 -1.6283e+00 -2.9045e+00 -6.4529e-02 -3.2793e+00 +1.8432e+00 -8.3665e-01 +5.5204e-01
389 +2.558566810e+01 +2.558566810e+01 +1.028956681e+02 +7.731000000e+01 +2.9305e+00 +3.7700e+00 -1.6748e+00 -4.1712e-02 +4.9502e+00 -3.1589e+00 +3.9011e+00 -3.3543e+00 -8.5084e-02 +2.6848e+00 +1.9767e+00 +3.0898e+00 +1.8259e+00 -4.3329e+00 +4.5705e+00 -4.5076e+00 -2.5114e+00 +4.4810e+00 +2.0570e+00 -2.5007e+00
577 +1.751927666e+01 +1.751927666e+01 +9.482927666e+01 +7.731000000e+01 +5.7280e-01 -4.2461e+00 -4.3578e+00 -1.5059e+00 -1.4922e+00 -3.9458e+00 -7.5854e-01 +6.6221e-01 -8.5084e-02 +2.6848e+00 +1.9767e+00 +3.0898e+00 +1.8259e+00 +2.3628e-02 -3.3826e+00 +3.5059e+00 +2.8944e+00 +1.2801e+00 +3.5091e+00 +2.7228e+00
770 +1.150167721e+01 +1.150167721e+01 +8.881167721e+01 +7.731000000e+01 +1.5173e+00 +3.7700e+00 -1.6748e+00 -4.1712e-02 +4.9502e+00 -3.1589e+00 +3.9011e+00 -3.3543e+00 -8.5084e-02 +2.6848e+00 +1.9767e+00 +3.0898e+00 +1.8259e+00 -4.3329e+00 +1.8142e+00 +2.5661e+00 -9.8811e-01 +2.9895e+00 +2.1094e+00 +1.6123e+00
1156 +9.927285912e+00 +9.927285912e+00 +8.723728591e+01 +7.731000000e+01 -1.2891e+00 +4.1238e-02 -4.2188e-01 +1.0484e+00 +1.8821e-01 -2.1225e+00 +6.4823e-01 -3.3543e+00 +2.3141e+00 +2.7694e+00 -3.1954e-01 -6.7938e-01 +1.8259e+00 -3.0013e-01 +5.6581e-01 +2.5661e+00 -9.8811e-01 +2.9895e+00 +2.8895e+00 +1.6123e+00
1928 +4.523152465e+00 +4.523152465e+00 +8.183315246e+01 +7.731000000e+01 +1.9592e+00 +4.1238e-02 -1.6748e+00 -4.1712e-02 +1.8821e-01 -2.1225e+00 +1.4602e+00 -1.8201e+00 -8.5084e-02 +2.6848e+00 +1.7125e+00 -6.7938e-01 +1.8259e+00 -5.9037e-01 +5.6581e-01 +2.5661e+00 -9.8811e-01 +2.9895e+00 +2.8895e+00 +1.6123e+00
2500 +3.734125100e+00 +3.734125100e+00 +8.104412510e+01 +7.731000000e+01 +1.1658e+00 +2.7041e-01 -1.6748e+00 -4.1712e-02 +1.8821e-01 -2.1225e+00 +1.4602e+00 -1.8201e+00 +2.3141e+00 +2.7694e+00 +9.2474e-01 -6.7938e-01 +1.3518e+00 -5.9037e-01 +5.6581e-01 +2.5661e+00 -9.8811e-01 +2.0234e+00 +2.8895e+00 +1.6123e+00
3070 +2.391871531e+00 +2.391871531e+00 +7.970187153e+01 +7.731000000e+01 +1.1658e+00 +4.1238e-02 -1.8648e+00 -6.5180e-01 +1.8821e-01 -2.1225e+00 +1.4602e+00 -2.3525e+00 +2.3141e+00 +2.7694e+00 +9.2474e-01 +2.6824e-01 +1.1029e+00 -5.9037e-01 +5.6581e-01 +3.2553e+00 -9.8811e-01 +1.8786e+00 +2.8895e+00 +1.6123e+00
3834 +1.547422740e+00 +1.547422740e+00 +7.885742274e+01 +7.731000000e+01 +5.6371e-01 +4.1238e-02 -1.8648e+00 -6.5180e-01 +6.0688e-01 -2.1225e+00 +1.4602e+00 -1.8201e+00 +2.3141e+00 +2.6848e+00 +9.2474e-01 +2.6824e-01 +9.3799e-01 +3.6333e-01 +5.6581e-01 +3.2553e+00 -2.8131e-01 +2.0234e+00 +2.8895e+00 +1.6123e+00
