% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
294 +4.733266310e+001 +4.733266310e+001 +1.047332663e+003 +1.047332663e+003 -1.4423e+000 +3.5765e+000 -1.9735e+000 +2.9535e+000 -2.6272e+000 +2.5274e+000 +8.2582e-001 +1.4304e+000 -3.3043e+000 +9.8884e-001 -2.9241e-001 -4.0379e+000 +0.0000e+000 -3.6810e+000 -4.8532e+000 +1.9366e+000 -8.2601e-001 +4.1344e+000 -2.9388e+000 -8.6899e-001
436 +3.793866405e+001 +3.793866405e+001 +1.037938664e+003 +1.037938664e+003 -1.2190e+000 +4.2619e+000 -2.6377e+000 +2.3051e+000 -2.5474e+000 +2.8814e+000 -4.2469e-001 +1.7037e+000 -3.4391e+000 +3.4063e-001 -2.5088e+000 -2.7496e+000 +9.2020e-001 -3.4077e+000 -4.5596e+000 +3.4245e+000 -3.0615e-001 +2.7313e+000 -2.7410e+000 -1.1749e+000
844 +2.307697192e+001 +2.307697192e+001 +1.023076972e+003 +1.023076972e+003 -2.4119e+000 +4.2350e+000 -1.5235e+000 +1.2020e+000 -2.5743e+000 +1.7551e+000 -1.5696e-002 +1.8271e+000 -2.1554e+000 +1.6725e+000 -2.2494e+000 -3.3957e+000 +1.3660e+000 -3.5044e+000 -4.5744e+000 +2.6210e+000 +1.0812e+000 +3.3872e+000 -2.8577e+000 -1.0689e+000
2167 +1.580110317e+001 +1.580110317e+001 +1.015801103e+003 +1.015801103e+003 -3.3477e+000 +4.3275e+000 -2.1960e+000 +1.9555e+000 -2.3168e+000 +2.7007e+000 +1.3288e+000 +4.9031e-001 -2.3287e+000 +1.9665e+000 -2.3117e+000 -2.9688e+000 +1.4405e+000 -2.8236e+000 -4.1526e+000 +2.9594e+000 +1.9521e+000 +3.4267e+000 -2.3699e+000 +1.1567e-001
5541 +9.946862039e+000 +9.946862039e+000 +1.009946862e+003 +1.009946862e+003 -3.0386e+000 +4.7283e+000 -2.3376e+000 +1.6013e+000 -2.4994e+000 +1.9883e+000 +9.6397e-001 +9.6837e-001 -3.2470e+000 +1.8052e+000 -3.5725e+000 -2.4854e+000 +1.7992e+000 -3.7771e+000 -4.3987e+000 +3.0516e+000 +1.1617e+000 +3.8146e+000 -1.6580e+000 -2.3132e-002
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.458750660e+001 +8.458750660e+001 +3.545750660e+001 +3.545750660e+001 +3.2429e+000 +2.6702e+000 +2.2220e+000 -2.0665e+000 +4.8749e+000 +1.9932e+000 +4.7632e+000 +1.9350e+000 +1.9092e-001 +4.0573e+000 -8.2765e-001 -2.4079e-001 -3.4596e+000 +4.3700e+000 -2.9330e+000 -3.4750e+000 -3.8824e+000 -1.8568e+000 -4.6824e+000 +1.2005e+000
380 +6.264491612e+001 +6.264491612e+001 +1.351491612e+001 +1.351491612e+001 +4.3240e-001 +2.5225e-001 +2.0256e+000 -3.2979e+000 +3.6448e+000 +1.7304e+000 -2.5834e+000 +4.2066e+000 +1.9951e+000 +2.6035e+000 -4.7251e+000 -5.3283e-001 +2.7031e+000 +3.7644e+000 +7.6112e-002 +2.8146e+000 +1.2198e+000 +3.7463e-002 -1.9182e+000 -9.2242e-004
521 +3.913789512e+001 +3.913789512e+001 -9.992104883e+000 -9.992104883e+000 +2.0491e-001 +1.1803e+000 +1.5308e+000 +2.5226e+000 +3.8980e+000 +2.7021e+000 -3.0137e+000 +4.1623e+000 +1.9439e+000 +5.0000e+000 -4.4911e+000 -1.1886e+000 +2.1572e+000 +3.5581e+000 +1.8857e+000 +2.3588e+000 +1.7063e+000 -2.0331e+000 -2.5100e-001 -1.9723e+000
629 +2.309157611e+001 +2.309157611e+001 -2.603842389e+001 -2.603842389e+001 +1.1309e+000 +2.0687e+000 +7.4726e-001 +0.0000e+000 +4.2549e+000 +3.0727e+000 -2.3730e+000 +4.0913e+000 +1.7708e+000 +4.6206e+000 -4.8296e+000 -1.0285e+000 +3.2575e+000 +3.6984e+000 +1.1948e+000 +9.5564e-002 +1.6626e+000 -3.2674e+000 -2.3776e+000 -1.6773e+000
914 +1.350700126e+001 +1.350700126e+001 -3.562299874e+001 -3.562299874e+001 +1.4233e+000 +3.6145e+000 +2.5974e+000 +9.3317e-001 +4.7333e+000 +2.8334e+000 -4.1017e+000 +4.2279e+000 +2.1274e+000 +5.0000e+000 -4.8249e+000 -2.0868e+000 +3.0804e+000 +3.9747e+000 +1.0194e+000 +3.0141e-001 +1.7179e+000 -1.9614e+000 +1.4730e-001 -1.2615e+000
1313 +9.721798809e+000 +9.721798809e+000 -3.940820119e+001 -3.940820119e+001 +1.4095e+000 +3.5397e+000 +2.3630e+000 -4.0442e-001 +4.8677e+000 +2.8357e+000 -3.9206e+000 +4.0250e+000 +2.2458e+000 +5.0000e+000 -4.8864e+000 -1.0913e+000 +2.8955e+000 +3.9052e+000 +1.7547e+000 +2.1839e-001 +1.6912e+000 -2.0981e+000 -1.4380e+000 -1.3247e+000
2106 +6.216704688e+000 +6.216704688e+000 -4.291329531e+001 -4.291329531e+001 +1.5279e+000 +3.8561e+000 +2.8214e+000 +3.1159e-001 +4.8021e+000 +3.3416e+000 -2.9176e+000 +4.6496e+000 +3.0758e+000 +4.7137e+000 -4.8474e+000 -1.4280e+000 +3.7395e+000 +4.0286e+000 +1.7398e+000 +1.3338e-001 +2.2648e+000 -2.5089e+000 -7.3519e-001 -1.9395e+000
3523 +3.862544190e+000 +3.862544190e+000 -4.526745581e+001 -4.526745581e+001 +1.5682e+000 +3.6268e+000 +2.8760e+000 -4.8032e-001 +4.8000e+000 +2.9023e+000 -2.6744e+000 +4.9780e+000 +3.1355e+000 +4.3371e+000 -4.5987e+000 -1.2224e+000 +3.2098e+000 +3.8137e+000 +1.4012e+000 +2.0504e-001 +2.4727e+000 -2.7785e+000 -8.4687e-001 -2.4842e+000
% function evaluation | noise-free fitness - Fopt (2.977300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.364196678e+001 +8.364196678e+001 +3.813719668e+002 +3.813719668e+002 -1.7177e+000 -4.3142e+000 +3.0517e+000 -9.8604e-001 +2.2743e+000 +1.0898e+000 -4.8318e+000 -3.2151e+000 -8.1702e-001 -7.2728e-001 -1.7548e+000 +9.7376e-001 +4.7398e+000 +1.2838e+000 +3.9610e+000 -3.1920e+000 -3.5127e-001 -2.5078e+000 +3.1191e+000 +2.4527e+000
324 +5.123233587e+001 +5.123233587e+001 +3.489623359e+002 +3.489623359e+002 -1.0932e+000 +3.3481e+000 +9.1644e-001 +0.0000e+000 +3.0339e+000 -6.3351e-001 -6.7928e-001 -7.5740e-002 +4.4545e+000 -3.1028e+000 -2.8693e+000 +3.1574e+000 +1.3922e+000 -1.7733e+000 +2.1830e+000 +1.0874e+000 -1.1170e+000 +2.9740e+000 -4.1945e+000 +3.9720e+000
428 +2.766912499e+001 +2.766912499e+001 +3.253991250e+002 +3.253991250e+002 -1.8539e+000 +3.4410e+000 +1.3583e+000 -2.0942e+000 +3.1016e+000 -6.8220e-001 +3.4892e-001 +2.8644e+000 +2.3390e+000 -4.2561e+000 -3.9254e+000 +1.0462e+000 +8.0075e-001 -9.8196e-001 +3.7174e+000 +5.7338e-001 -7.8635e-001 +1.0847e+000 -4.4310e+000 +2.9825e+000
527 +1.396514112e+001 +1.396514112e+001 +3.116951411e+002 +3.116951411e+002 -3.0657e+000 +4.2141e+000 -1.8896e-001 -1.3591e+000 +2.9061e+000 -1.5562e+000 -1.0980e-002 +1.7396e+000 +1.5505e+000 -3.7352e+000 +0.0000e+000 +2.0050e+000 +1.2328e+000 +1.5037e-001 +3.1775e+000 +9.9069e-001 -1.9169e+000 -1.0697e+000 -3.7061e+000 +2.9575e+000
835 +9.517586967e+000 +9.517586967e+000 +3.072475870e+002 +3.072475870e+002 -2.2783e+000 +4.4447e+000 +2.6724e-001 -1.3228e+000 +3.9906e+000 -1.3577e+000 -4.2327e-001 +1.0400e+000 +2.3003e+000 -3.8528e+000 -7.5821e-002 +1.7262e+000 +1.3680e+000 -1.1838e+000 +3.4235e+000 +7.4634e-001 -6.5022e-001 -1.3043e+000 -3.9816e+000 +3.1765e+000
1254 +5.056329407e+000 +5.056329407e+000 +3.027863294e+002 +3.027863294e+002 -1.6873e+000 +4.4565e+000 +6.3976e-001 -1.1435e+000 +4.4769e+000 -3.0299e+000 +1.8131e-002 +1.9218e+000 +1.2084e+000 -3.6111e+000 -8.3164e-001 +2.4636e+000 +5.8744e-001 +2.7011e-001 +3.0897e+000 +1.1431e+000 +8.6271e-001 -2.5154e-001 -3.9186e+000 +2.7919e+000
1534 +3.175780989e+000 +3.175780989e+000 +3.009057810e+002 +3.009057810e+002 -1.6980e+000 +3.8319e+000 +5.0759e-001 -1.3873e+000 +4.4871e+000 -2.9697e+000 -7.9147e-002 +1.8030e+000 +1.1209e+000 -3.6205e+000 -6.6650e-001 +1.4232e+000 +5.6496e-001 -5.4709e-001 +3.0731e+000 +9.3301e-001 +6.6269e-001 -5.2095e-002 -3.9548e+000 +2.8244e+000
1665 +2.381548673e+000 +2.381548673e+000 +3.001115487e+002 +3.001115487e+002 -1.6864e+000 +3.1801e+000 +6.9053e-001 -2.0882e+000 +4.2092e+000 -3.1755e+000 -1.9627e-001 +1.9149e+000 +1.3275e+000 -3.4630e+000 -8.7161e-001 +2.1659e+000 +5.5466e-001 -5.6583e-001 +3.5998e+000 +1.0624e+000 +5.9886e-001 +2.1420e-002 -3.4205e+000 +3.1697e+000
2644 +1.582155843e+000 +1.582155843e+000 +2.993121558e+002 +2.993121558e+002 -1.8071e+000 +3.4316e+000 +6.5524e-001 -2.3452e+000 +4.0262e+000 -3.0683e+000 -3.5745e-001 +4.5206e-001 +1.3427e+000 -3.7389e+000 -7.7547e-001 +1.7636e+000 +2.2837e-001 -2.5457e-001 +3.5135e+000 +1.2947e+000 +6.1903e-001 +1.2066e-001 -3.6444e+000 +3.4144e+000
2971 +9.644948944e-001 +9.644948944e-001 +2.986944949e+002 +2.986944949e+002 -2.2072e+000 +3.4210e+000 +3.2372e-001 -2.2907e+000 +3.5338e+000 -2.6410e+000 -1.1573e-001 +6.8068e-001 +1.6927e+000 -3.7819e+000 -7.0856e-001 +1.8098e+000 +3.6555e-001 -3.4933e-001 +3.5535e+000 +9.9527e-001 +1.1736e+000 +2.8165e-001 -3.5981e+000 +3.3430e+000
% function evaluation | noise-free fitness - Fopt (5.157000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.458824266e+001 +8.458824266e+001 +1.361582427e+002 +1.361582427e+002 -4.5299e+000 +1.3591e+000 -4.5871e+000 -3.7259e+000 +4.9034e+000 +3.6302e-001 +6.5644e-001 -2.1658e+000 -3.3849e+000 -2.2737e+000 +3.9574e+000 +4.5776e+000 +3.6241e+000 +2.2380e+000 -1.1143e+000 -4.4404e+000 +3.2040e+000 -3.0472e+000 -2.4980e+000 -9.8793e-001
321 +5.227509021e+001 +5.227509021e+001 +1.038450902e+002 +1.038450902e+002 +2.8919e+000 +3.0001e+000 -1.0862e-001 +3.2502e+000 -1.3654e+000 +0.0000e+000 +2.2980e+000 +7.7761e-001 -5.2023e-001 -4.1953e-001 +2.2006e+000 -3.7104e+000 -1.9177e-001 -3.0203e+000 +1.7821e+000 -1.0344e+000 -2.5295e+000 +4.2936e+000 -3.2285e-001 -3.7414e+000
502 +3.552216699e+001 +3.552216699e+001 +8.709216699e+001 +8.709216699e+001 +5.0000e+000 +2.4035e+000 -1.7683e-001 +1.6013e+000 -1.8314e+000 +7.4609e-001 +5.0000e+000 +1.9846e+000 +2.5608e+000 -7.6666e-001 +2.3638e+000 -5.0000e+000 -1.8474e+000 -3.7385e+000 +2.6215e+000 +7.3440e-001 -5.5178e-001 +5.0000e+000 +8.4098e-002 -4.4041e+000
746 +2.157097469e+001 +2.157097469e+001 +7.314097469e+001 +7.314097469e+001 +4.9232e+000 +2.3808e+000 +3.0420e-001 +3.1800e+000 -1.5711e+000 +4.5071e-001 +4.6001e+000 +8.1999e-001 +9.1081e-001 -2.7091e+000 +2.5552e+000 -4.8286e+000 -9.1610e-001 -3.6044e+000 +2.1316e+000 +1.2068e+000 -3.9482e-001 +2.6908e+000 +1.7146e+000 -3.1752e+000
998 +1.474409417e+001 +1.474409417e+001 +6.631409417e+001 +6.631409417e+001 +4.3958e+000 +1.6317e+000 +4.8981e-002 +3.9188e+000 -1.4476e+000 +9.2970e-002 +4.8840e+000 +7.0040e-001 +1.1487e+000 -1.5800e+000 +2.1440e+000 -3.8820e+000 -2.5135e+000 -4.0763e+000 +1.9509e+000 +1.8470e+000 -8.6298e-001 +3.5543e+000 +6.9522e-002 -4.2363e+000
1039 +9.836540129e+000 +9.836540129e+000 +6.140654013e+001 +6.140654013e+001 +4.6122e+000 +1.6894e+000 +1.1587e+000 +3.9733e+000 -5.7383e-001 +8.5674e-001 +4.9795e+000 +2.4786e-001 +1.4294e+000 -2.1872e+000 +1.4968e+000 -3.5237e+000 -2.4037e+000 -4.0752e+000 +1.9749e+000 +2.2446e+000 -1.2907e+000 +3.4324e+000 +9.9484e-002 -2.2813e+000
4005 +6.250163328e+000 +6.250163328e+000 +5.782016333e+001 +5.782016333e+001 +4.8246e+000 +6.6592e-001 +1.8149e+000 +4.1435e+000 -1.4236e-001 +1.1043e+000 +4.9022e+000 +1.1112e+000 +2.6634e+000 -2.6088e+000 +1.1800e+000 -4.2979e+000 -3.3500e+000 -4.5073e+000 +3.1634e+000 +2.3457e+000 -6.8977e-001 +4.0788e+000 +2.6671e-001 -2.7971e+000
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.631212837e+001 +8.631212837e+001 -9.136878716e+002 -9.136878716e+002 -4.9811e+000 +1.3591e+000 +1.8890e+000 +3.3749e+000 -7.0106e-001 -1.4633e+000 +2.8828e+000 -1.0267e+000 -3.4996e-001 +4.3784e+000 -1.4524e-001 +1.7968e+000 -4.1716e+000 -2.2422e+000 -7.0170e-003 +1.7411e+000 -2.7853e+000 +2.1211e+000 +4.6771e+000 +1.3946e+000
219 +6.180424913e+001 +6.180424913e+001 -9.381957509e+002 -9.381957509e+002 +2.4529e+000 -1.6057e+000 -1.0803e+000 +1.9749e+000 -2.6114e+000 +1.6648e+000 -1.4225e+000 +3.9836e+000 +3.5927e+000 -1.9307e+000 -5.0000e+000 +1.4538e+000 -3.4650e+000 -3.4185e+000 +1.1943e-001 -2.8970e+000 -9.7440e-002 +3.2510e+000 +3.1176e+000 -9.8526e-001
294 +3.116997656e+001 +3.116997656e+001 -9.688300234e+002 -9.688300234e+002 +2.0997e+000 -1.4513e+000 -2.7824e-001 +4.0329e+000 -2.9569e+000 +9.8508e-001 -2.7448e+000 +3.7666e+000 +3.0929e+000 -2.1016e+000 -2.6139e+000 +1.5050e+000 -3.8109e+000 -3.2136e+000 +1.0951e+000 -1.1878e+000 +4.5443e+000 +1.9585e+000 +1.4165e+000 +1.2873e+000
422 +2.279481947e+001 +2.279481947e+001 -9.772051805e+002 -9.772051805e+002 +8.5858e-001 -3.0765e+000 -2.7528e-001 +3.8781e+000 -5.0000e+000 +6.4116e-001 -1.4221e+000 +4.5193e+000 +2.0136e+000 -1.1842e+000 -2.2999e+000 +1.2482e+000 -3.1449e+000 -4.1471e+000 -8.3437e-002 -7.1848e-001 +4.0038e+000 +2.3070e+000 +2.1990e+000 +2.2786e+000
826 +1.559769143e+001 +1.559769143e+001 -9.844023086e+002 -9.844023086e+002 +2.2403e+000 -2.2475e+000 -5.3884e-001 +4.6013e+000 -5.0000e+000 +6.8211e-001 -2.1819e+000 +4.4005e+000 +3.3233e+000 +3.2873e-001 -2.0812e+000 +1.2909e+000 -1.7797e+000 -3.2796e+000 +2.2722e-001 +1.0549e+000 +3.9091e+000 +2.8319e+000 +5.0000e+000 +2.8673e+000
1327 +9.952330932e+000 +9.952330932e+000 -9.900476691e+002 -9.900476691e+002 +1.4955e+000 -1.6605e+000 +3.5460e-001 +5.0000e+000 -4.9981e+000 -8.4368e-001 -3.3150e+000 +3.4421e+000 +3.2654e+000 +1.7569e-001 -2.9389e+000 +6.2487e-001 -2.8730e+000 -3.4936e+000 -6.5120e-001 +2.7895e-001 +2.5944e+000 +1.7799e+000 +4.3800e+000 +1.3616e+000
2051 +5.883674809e+000 +5.883674809e+000 -9.941163252e+002 -9.941163252e+002 +1.1065e+000 -1.8060e+000 +3.9490e-001 +4.2453e+000 -4.9911e+000 -6.2337e-001 -2.6649e+000 +3.7644e+000 +4.8349e+000 -4.5158e-001 -4.5557e+000 +8.7637e-001 -2.6567e+000 -2.8845e+000 -1.0630e+000 -1.3552e-001 +1.9303e+000 +3.0760e+000 +4.3894e+000 +1.3611e+000
2229 +3.579875806e+000 +3.579875806e+000 -9.964201242e+002 -9.964201242e+002 +1.5007e+000 -1.6937e+000 +7.7902e-001 +4.2095e+000 -4.9885e+000 -8.4663e-002 -3.1657e+000 +3.6961e+000 +4.9825e+000 -5.2809e-001 -4.2044e+000 +5.6350e-001 -3.3598e+000 -3.3747e+000 -8.6828e-001 +1.4322e-001 +2.4951e+000 +3.1855e+000 +3.9496e+000 +2.6537e+000
2492 +2.460250938e+000 +2.460250938e+000 -9.975397491e+002 -9.975397491e+002 +8.9022e-001 -1.3618e+000 +5.1996e-001 +4.3079e+000 -4.9936e+000 +2.9442e-001 -2.2648e+000 +3.3616e+000 +4.7930e+000 -3.8069e-001 -3.7083e+000 +1.1480e+000 -3.0094e+000 -3.3791e+000 -5.6670e-001 +4.1269e-001 +3.1347e+000 +3.1583e+000 +3.4676e+000 +2.7675e+000
4941 +1.460747021e+000 +1.460747021e+000 -9.985392530e+002 -9.985392530e+002 +1.5734e+000 -1.9507e+000 +8.5288e-001 +4.0879e+000 -4.9786e+000 +2.2325e-001 -2.1899e+000 +3.6700e+000 +3.8897e+000 -5.8678e-001 -3.6457e+000 +1.5581e+000 -2.6805e+000 -2.7396e+000 -9.3887e-001 -7.2159e-002 +3.0900e+000 +3.5272e+000 +3.8615e+000 +2.1964e+000
6860 +9.865340383e-001 +9.865340383e-001 -9.990134660e+002 -9.990134660e+002 +1.5526e+000 -1.6090e+000 +9.1844e-001 +3.8555e+000 -4.9802e+000 +2.2808e-001 -2.1296e+000 +3.5073e+000 +3.8676e+000 -6.8990e-001 -3.4150e+000 +2.0323e+000 -2.8989e+000 -2.4529e+000 -8.3421e-001 -3.9751e-001 +2.9312e+000 +3.3861e+000 +3.9199e+000 +2.3925e+000
% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.586266005e+001 +8.586266005e+001 +1.085862660e+003 +1.085862660e+003 -2.4497e+000 +2.9915e+000 +1.2563e+000 +2.6421e+000 +3.5161e-001 +4.0574e+000 -3.5316e+000 -2.7971e+000 +4.9088e-001 -4.5059e+000 +1.3155e+000 +3.6343e-002 +1.1037e+000 +8.1516e-001 -4.6268e+000 +3.5073e-001 -3.0112e+000 +1.6185e+000 +2.7523e+000 -3.8827e+000
351 +5.287443128e+001 +5.287443128e+001 +1.052874431e+003 +1.052874431e+003 -2.5929e+000 -5.0000e+000 +1.1351e+000 -2.1272e+000 +4.0485e+000 -2.8826e+000 +4.4053e+000 -1.2265e+000 -2.7046e+000 -2.7511e+000 -2.6692e+000 -3.0424e+000 -4.6838e-001 -2.3747e+000 -5.0368e-001 -3.5364e+000 +1.8535e+000 -3.6389e+000 +4.7115e+000 +1.4207e+000
471 +3.926777121e+001 +3.926777121e+001 +1.039267771e+003 +1.039267771e+003 -1.7397e+000 -3.4460e+000 +7.7328e-002 -2.8462e+000 +3.2804e+000 -3.7184e+000 +2.1456e+000 +1.8894e+000 -2.3374e+000 -5.0000e+000 -2.5394e+000 -3.8315e+000 -1.3386e+000 -4.3657e+000 -2.1853e+000 -2.9591e+000 +3.7237e+000 -2.2668e+000 +4.9614e+000 +3.2651e+000
739 +2.291385387e+001 +2.291385387e+001 +1.022913854e+003 +1.022913854e+003 -1.4100e+000 -2.5035e+000 -1.0959e-001 -2.6019e+000 +2.5955e+000 -2.9026e+000 +1.8063e+000 +1.3797e+000 -1.7072e+000 -4.7245e+000 -2.7955e+000 -3.1764e+000 -6.4685e-001 -3.5635e+000 -2.1391e+000 -4.9546e+000 +1.3096e+000 -3.7119e+000 +4.8638e+000 +9.9445e-001
964 +1.523164874e+001 +1.523164874e+001 +1.015231649e+003 +1.015231649e+003 -2.1292e+000 -3.5213e+000 -6.1473e-001 -2.7709e+000 +1.2347e+000 -2.7612e+000 +4.4379e-001 +1.5392e+000 -3.1562e+000 -5.0000e+000 -3.0827e+000 -3.0076e+000 -1.7045e+000 -3.7893e+000 -2.1159e+000 -4.7730e+000 +2.6799e+000 -3.4817e+000 +4.8573e+000 +1.7903e+000
1291 +8.362732489e+000 +8.362732489e+000 +1.008362732e+003 +1.008362732e+003 -2.7016e+000 -2.6674e+000 +8.3522e-001 -3.2889e+000 +1.1672e+000 -2.8847e+000 +1.5230e+000 +3.2507e-001 -2.3343e+000 -3.3273e+000 -3.0769e+000 -3.1232e+000 -6.4258e-001 -4.5556e+000 -2.1544e+000 -4.8208e+000 +2.1427e+000 -1.9885e+000 +4.1693e+000 +1.3224e+000
2009 +5.727421939e+000 +5.727421939e+000 +1.005727422e+003 +1.005727422e+003 -1.8962e+000 -3.1021e+000 +7.0803e-001 -3.4419e+000 +1.1514e+000 -2.5178e+000 +1.1983e+000 +1.0383e+000 -2.3184e+000 -3.6991e+000 -3.6370e+000 -2.9937e+000 -6.0000e-001 -4.6040e+000 -2.0703e+000 -4.9749e+000 +2.7864e+000 -3.4995e+000 +3.1797e+000 +2.0822e+000
2187 +3.806237221e+000 +3.806237221e+000 +1.003806237e+003 +1.003806237e+003 -2.6189e+000 -3.0651e+000 +2.1086e-001 -3.6457e+000 +1.0284e+000 -2.7161e+000 +9.5715e-001 +6.7557e-001 -3.1157e+000 -3.6469e+000 -3.5812e+000 -2.9265e+000 -6.9482e-001 -4.7599e+000 -2.1001e+000 -4.9903e+000 +2.5963e+000 -3.0824e+000 +2.5400e+000 +2.0373e+000
2798 +2.464731277e+000 +2.464731277e+000 +1.002464731e+003 +1.002464731e+003 -3.3707e+000 -3.3831e+000 +6.9017e-001 -2.9704e+000 +1.0398e+000 -3.5647e+000 +9.9743e-001 +1.2424e-001 -2.8585e+000 -3.3423e+000 -3.8468e+000 -1.8403e+000 -3.9509e-001 -4.7140e+000 -2.6893e+000 -5.0000e+000 +3.0632e+000 -3.1836e+000 +2.4786e+000 +2.3173e+000
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.648227971e+001 +8.648227971e+001 +3.735227971e+001 +3.735227971e+001 +2.4413e+000 +3.0002e-001 -1.5173e+000 +2.9510e+000 +1.3926e+000 -3.9230e+000 +8.3815e-001 -2.5808e+000 +3.7304e+000 +3.8107e+000 -3.6694e-001 +1.0272e+000 +2.3326e+000 -1.2500e+000 +4.4974e+000 +3.4888e+000 -4.7650e+000 +4.9573e+000 +2.5469e+000 +4.7247e+000
