% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
78161 +5.792040452e-01 +5.792040452e-01 +4.135920405e+01 +4.135920405e+01 -2.1765e+00 -2.6183e+00 +3.3252e+00 -1.8712e+00 -3.4118e+00 +9.2395e-01 -3.1957e+00 -9.3913e-01 +2.1650e+00 -3.4313e+00 +2.0038e+00 -2.1023e+00 +3.8373e-01 +3.9158e+00 -3.9706e-01 -5.3745e-01 +2.8280e+00 +2.2017e-03 +1.1576e+00 +1.9205e+00
99139 +3.429634576e-01 +3.429634576e-01 +4.112296346e+01 +4.112296346e+01 -2.2623e+00 -2.5850e+00 +3.2167e+00 -1.2701e+00 -3.4116e+00 +1.0937e+00 -3.1970e+00 -1.4782e+00 +2.1651e+00 -3.3318e+00 +1.1178e+00 -2.4554e+00 +6.0174e-01 +3.1951e+00 -5.7460e-01 -7.2158e-01 +2.8256e+00 +2.1993e-03 +1.0111e+00 +1.2187e+00
109078 +2.102848960e-01 +2.102848960e-01 +4.099028490e+01 +4.099028490e+01 -2.2427e+00 -1.4416e+00 +3.3258e+00 -1.8712e+00 -3.4116e+00 +5.6791e-01 -3.1960e+00 -1.4830e+00 +2.1674e+00 -3.2928e+00 +1.1568e+00 -2.4554e+00 +7.0980e-01 +2.8558e+00 -5.5331e-01 -9.3382e-01 +1.9073e+00 +7.4796e-01 +1.1576e+00 +1.7789e+00
115997 +1.218228092e-01 +1.218228092e-01 +4.090182281e+01 +4.090182281e+01 -2.6558e+00 -2.0666e+00 +3.3253e+00 -1.8712e+00 -3.4313e+00 +5.6791e-01 -3.1970e+00 -1.7956e+00 +2.1651e+00 -3.3318e+00 +1.1568e+00 -2.4554e+00 +7.0980e-01 +2.8656e+00 -3.9706e-01 -9.3382e-01 +1.9073e+00 +1.5841e-01 +1.1576e+00 +7.1041e-01
127796 +9.852623329e-02 +9.852623329e-02 +4.087852623e+01 +4.087852623e+01 -2.6460e+00 -1.7541e+00 +3.3448e+00 -1.8712e+00 -3.3727e+00 +1.0929e+00 -3.1775e+00 -2.1081e+00 +2.1261e+00 -3.3325e+00 +1.1178e+00 -2.4554e+00 +7.0980e-01 +3.0120e+00 -3.9706e-01 -7.2186e-01 +1.6731e+00 +7.4785e-01 +1.1576e+00 +1.2188e+00
141919 +5.639553243e-02 +5.639553243e-02 +4.083639553e+01 +4.083639553e+01 -2.2427e+00 -1.7538e+00 +3.6377e+00 -1.8712e+00 -3.4118e+00 +1.0931e+00 -3.1970e+00 -2.1081e+00 +2.1651e+00 -3.3318e+00 +1.3700e+00 -2.0627e+00 +7.0980e-01 +2.8558e+00 -3.9706e-01 -9.3382e-01 +1.8975e+00 +4.2912e-01 +1.1185e+00 +1.0626e+00
151772 +3.776732566e-02 +3.776732566e-02 +4.081776733e+01 +4.081776733e+01 -2.2427e+00 -1.7541e+00 +3.4229e+00 -1.8712e+00 -3.4020e+00 +5.6791e-01 -2.5095e+00 -1.7956e+00 +2.4776e+00 -3.3318e+00 +1.1568e+00 -2.4554e+00 +7.4887e-01 +2.8558e+00 -3.9706e-01 -9.3378e-01 +1.9122e+00 +4.2912e-01 +1.1576e+00 +1.2187e+00
159125 +2.320440868e-02 +2.320440868e-02 +4.080320441e+01 +4.080320441e+01 -2.6460e+00 -1.7541e+00 +3.6573e+00 -1.8724e+00 -3.3727e+00 +5.6791e-01 -2.5720e+00 -2.1075e+00 +2.4776e+00 -3.3318e+00 +1.1571e+00 -2.4554e+00 +7.0981e-01 +2.8558e+00 -3.9711e-01 -9.3382e-01 +1.9073e+00 +4.2912e-01 +1.0698e+00 +1.0625e+00
163863 +1.419133982e-02 +1.419133982e-02 +4.079419134e+01 +4.079419134e+01 -2.6460e+00 -1.7541e+00 +3.4229e+00 -1.8712e+00 -3.4020e+00 +5.6791e-01 -2.6657e+00 -1.7956e+00 +2.4776e+00 -3.3245e+00 +1.3788e+00 -2.4560e+00 +1.0222e+00 +2.8753e+00 -3.9706e-01 -9.3382e-01 +1.9079e+00 +7.4796e-01 +1.0013e+00 +1.2188e+00
185845 +9.747381468e-03 +9.747381468e-03 +4.078974738e+01 +4.078974738e+01 -2.6460e+00 -1.7541e+00 +3.6389e+00 -1.8712e+00 -3.4118e+00 +5.6822e-01 -2.7087e+00 -2.0977e+00 +2.4959e+00 -3.3318e+00 +1.2350e+00 -2.2998e+00 +1.0223e+00 +2.9339e+00 -3.9706e-01 -9.3382e-01 +1.9079e+00 +7.0890e-01 +9.0041e-01 +1.1545e+00
191381 +5.348921202e-03 +5.348921202e-03 +4.078534892e+01 +4.078534892e+01 -2.3990e+00 -1.7541e+00 +3.6377e+00 -1.8712e+00 -3.4118e+00 +5.6821e-01 -2.7185e+00 -1.8737e+00 +2.4779e+00 -3.2975e+00 +1.3788e+00 -2.4554e+00 +1.0174e+00 +2.8558e+00 -3.9706e-01 -9.3382e-01 +1.9079e+00 +7.1134e-01 +9.0037e-01 +1.1545e+00
208788 +3.922133439e-03 +3.922133439e-03 +4.078392213e+01 +4.078392213e+01 -2.2427e+00 -1.8322e+00 +3.6380e+00 -1.8712e+00 -3.4118e+00 +8.8488e-01 -2.7266e+00 -2.1081e+00 +2.4959e+00 -3.3318e+00 +1.3788e+00 -2.2992e+00 +9.0512e-01 +2.8534e+00 -4.3612e-01 -9.3378e-01 +1.9122e+00 +7.0890e-01 +1.0013e+00 +1.1547e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.637964363e+01 +8.637964363e+01 +8.477964363e+01 +8.477964363e+01 +3.2168e+00 +4.2877e+00 -2.0597e+00 +3.9552e+00 +2.5377e+00 +1.1570e+00 -1.7551e+00 +4.8881e+00 -4.4772e+00 +3.2350e-01 +2.4353e+00 +2.0868e+00 -4.0433e+00 -2.2254e+00 +1.9844e+00 +1.9641e+00 -1.8608e-01 -3.8897e+00 -2.2850e+00 -4.3771e+00
4448 +6.122341382e+01 +6.122341382e+01 +5.962341382e+01 +5.962341382e+01 -2.6139e+00 +4.9537e+00 -2.0772e+00 +2.3628e+00 +2.0168e+00 -4.5772e+00 +3.3049e-01 -4.2955e+00 +1.7659e+00 -3.5475e+00 -1.7892e-01 -1.6842e+00 +3.6326e+00 +6.1411e-01 -3.9734e+00 +2.9448e+00 -1.1355e+00 +3.4053e+00 +5.3526e-01 +6.4676e-02
22316 +3.749502830e+01 +3.749502830e+01 +3.589502830e+01 +3.589502830e+01 -6.5614e-01 -1.9688e+00 -5.6627e-01 +2.0336e+00 -2.3516e-01 +1.3697e+00 -1.6792e+00 -1.4725e+00 +1.2838e+00 +3.9367e+00 -4.6866e+00 +4.6388e+00 -2.1787e+00 +1.9853e+00 -3.9028e+00 -5.4748e-01 +4.1320e+00 -1.5267e+00 -3.0772e+00 +1.7534e+00
26204 +2.470417381e+01 +2.470417381e+01 +2.310417381e+01 +2.310417381e+01 +3.4380e+00 -3.2435e+00 +4.9355e+00 -1.6610e+00 -2.6674e+00 +1.2436e+00 -4.9063e-01 +2.3216e+00 -1.6141e+00 +4.6360e+00 -4.9352e+00 +3.3661e+00 +6.5479e-01 +2.4423e+00 +1.7031e+00 +2.0355e-01 -4.4034e+00 +4.3365e+00 +4.0175e+00 +6.4676e-02
36823 +1.160569444e+01 +1.160569444e+01 +1.000569444e+01 +1.000569444e+01 +3.4380e+00 -3.2435e+00 +4.7792e+00 -1.6610e+00 -3.9174e+00 +1.2436e+00 -4.9063e-01 +2.3216e+00 -1.6141e+00 +2.2016e+00 -4.9352e+00 +3.3661e+00 +6.5479e-01 +2.4423e+00 +1.7031e+00 +2.0355e-01 -4.4034e+00 +4.3365e+00 +1.7217e+00 +6.4695e-02
50558 +9.987186607e+00 +9.987186607e+00 +8.387186607e+00 +8.387186607e+00 +3.4380e+00 -3.2435e+00 +4.7792e+00 -1.6610e+00 -3.9174e+00 +1.2436e+00 -4.9062e-01 +2.3216e+00 -1.6141e+00 +3.4425e+00 -4.6227e+00 +3.3661e+00 +6.5479e-01 +2.4423e+00 +1.7031e+00 +2.0355e-01 -4.4034e+00 +3.5789e+00 +1.1512e+00 +6.4695e-02
71772 +5.371251656e+00 +5.371251656e+00 +3.771251656e+00 +3.771251656e+00 +3.4405e+00 -2.5672e+00 +3.9899e+00 +1.0151e+00 -3.5018e+00 -1.6997e-01 -1.7714e+00 +3.0380e+00 -3.3007e+00 +3.4815e+00 -4.6221e+00 +2.7411e+00 +1.9048e+00 +2.4423e+00 +2.8853e+00 +1.6449e-01 -4.4021e+00 +4.3369e+00 +1.5030e+00 -9.3051e-02
85699 +3.968082399e+00 +3.968082399e+00 +2.368082399e+00 +2.368082399e+00 +3.4405e+00 -3.2435e+00 +4.7792e+00 +1.0151e+00 -3.5018e+00 -1.8948e-01 -1.7322e+00 +2.3216e+00 -2.6757e+00 +3.4815e+00 -4.6221e+00 +2.7974e+00 +6.5477e-01 +2.4423e+00 +1.8593e+00 +2.0355e-01 -3.7327e+00 +3.3060e+00 +1.5175e+00 -9.3051e-02
99981 +2.496778357e+00 +2.496778357e+00 +8.967783573e-01 +8.967783573e-01 +3.4380e+00 -3.2435e+00 +4.7792e+00 +1.0151e+00 -3.5018e+00 -1.8948e-01 -1.7297e+00 +2.3204e+00 -2.6757e+00 +3.3860e+00 -4.6618e+00 +2.4490e+00 +6.3525e-01 +2.4423e+00 +2.3281e+00 +2.0355e-01 -3.7327e+00 +4.3365e+00 +2.1444e+00 +6.5776e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.545575982e+01 +8.545575982e+01 -2.853842402e+02 -2.853842402e+02 -4.1833e+00 +2.0157e+00 -2.7445e+00 +4.4933e+00 -1.4481e+00 +4.9656e+00 -4.1247e+00 +3.3518e+00 -4.9000e+00 +4.8694e+00 +2.5895e+00 -1.2285e+00 +2.3522e+00 +2.4381e+00 +4.7075e+00 +3.2452e+00 +1.0158e+00 +1.3460e+00 +4.9774e-01 +4.8447e+00
9351 +5.942845769e+01 +5.942845769e+01 -3.114115423e+02 -3.114115423e+02 +1.0074e+00 -3.7072e+00 +4.8194e+00 -1.1039e+00 -4.4305e+00 +4.8425e+00 +1.0410e+00 -1.8757e+00 -7.9643e-01 -1.2615e+00 +4.0128e+00 +3.9516e+00 +2.6341e+00 -3.5695e+00 -2.8171e+00 -3.1379e+00 +3.8223e+00 +1.1480e+00 -5.3626e-01 -8.0164e-01
21505 +3.721853226e+01 +3.721853226e+01 -3.336214677e+02 -3.336214677e+02 +1.0074e+00 -3.7072e+00 +4.7413e+00 -1.1039e+00 -4.4305e+00 +4.8425e+00 +1.0410e+00 -1.8757e+00 -7.9643e-01 -1.2615e+00 +4.0128e+00 +3.9516e+00 +2.6341e+00 -3.5695e+00 -2.8171e+00 -3.1379e+00 +3.8222e+00 -1.0930e+00 -3.7310e-01 -8.0164e-01
22216 +2.348165367e+01 +2.348165367e+01 -3.473583463e+02 -3.473583463e+02 +2.8400e+00 -2.0073e-01 -1.9709e+00 +2.4808e+00 -9.4615e-01 +4.4550e+00 -1.7267e-01 -3.5435e-01 -3.0002e+00 +1.6687e+00 +3.8097e+00 -7.4066e-01 +1.3296e+00 +3.6458e+00 +2.1214e+00 -1.4778e+00 +3.7664e+00 -4.1887e+00 +3.6502e+00 +2.9515e+00
50402 +1.422180519e+01 +1.422180519e+01 -3.566181948e+02 -3.566181948e+02 +1.0411e+00 +8.3778e-01 +1.8131e+00 +5.0363e-01 +2.3041e+00 -4.4152e+00 -4.1561e+00 +1.6980e+00 -4.2110e+00 +1.7144e+00 -4.4145e+00 +2.3158e+00 +4.0793e+00 -1.1673e+00 -2.1959e+00 +2.8849e-01 -2.5543e+00 +7.7559e-01 +4.5741e+00 -1.5124e+00
57000 +9.638931915e+00 +9.638931915e+00 -3.612010681e+02 -3.612010681e+02 +7.9770e-01 +3.0001e+00 +1.5291e+00 +1.1200e+00 +4.6701e+00 -3.8203e+00 -4.1561e+00 +2.3230e+00 -4.4590e+00 +2.9709e+00 -3.9327e+00 +6.4534e-01 +4.9823e+00 -3.1282e+00 -1.9174e+00 +4.6070e-01 -4.1115e+00 +7.7559e-01 +3.8613e+00 -7.7750e-01
72160 +4.396126200e+00 +4.396126200e+00 -3.664438738e+02 -3.664438738e+02 +1.0508e+00 +2.0878e+00 +2.4388e+00 +5.0363e-01 +4.6701e+00 -3.8203e+00 -4.1561e+00 +2.3236e+00 -4.8360e+00 +1.7144e+00 -3.7536e+00 +2.3161e+00 +4.0793e+00 -2.1289e+00 -1.3836e+00 +4.6070e-01 -4.1115e+00 +7.3653e-01 +3.7636e+00 -7.7750e-01
81157 +3.708426313e+00 +3.708426313e+00 -3.671315737e+02 -3.671315737e+02 +1.0411e+00 +2.0878e+00 +2.4381e+00 +1.1200e+00 +4.6701e+00 -4.4150e+00 -4.0091e+00 +2.2572e+00 -4.4822e+00 +1.7143e+00 -3.9424e+00 +2.0253e+00 +4.3703e+00 -2.6581e+00 -3.1428e+00 +9.1722e-01 -3.7376e+00 +5.0789e-01 +3.7831e+00 -7.7750e-01
89164 +2.496955926e+00 +2.496955926e+00 -3.683430441e+02 -3.683430441e+02 -1.3368e-01 +1.2819e+00 +2.1696e+00 +1.1200e+00 +3.3564e+00 -4.4150e+00 -2.9061e+00 +2.3233e+00 -4.4688e+00 +1.7144e+00 -3.9327e+00 +2.3164e+00 +4.0818e+00 -2.4407e+00 -3.0794e+00 +9.1349e-01 -4.1118e+00 +7.7551e-01 +3.8274e+00 -7.7746e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.553485976e+01 +8.553485976e+01 +5.297485976e+01 +5.297485976e+01 -4.8202e-01 +4.7435e+00 -2.1289e+00 -3.0096e+00 -1.2365e+00 +1.3814e+00 +3.7360e+00 +4.4432e+00 -2.6334e+00 -2.1019e+00 -4.3929e+00 -2.9261e+00 +4.1068e+00 +2.0646e+00 +1.8512e+00 -9.0511e-01 +4.0789e+00 +1.0064e+00 +3.6668e+00 -1.1380e+00
1079 +6.145726829e+01 +6.145726829e+01 +2.889726829e+01 +2.889726829e+01 -4.9230e+00 -2.4846e+00 +4.0251e+00 -1.4872e+00 +5.1419e-01 -1.6809e+00 -4.3407e+00 -1.1830e+00 +4.3169e+00 -5.6098e-01 -3.3420e+00 -3.3682e+00 +1.1468e+00 +3.2937e+00 -1.5841e+00 -4.0439e+00 +2.9164e+00 +5.4178e-02 +2.9633e-01 +2.9020e+00
21413 +3.627926030e+01 +3.627926030e+01 +3.719260305e+00 +3.719260305e+00 +1.0795e+00 -2.9715e+00 -1.3949e+00 +3.6296e+00 -3.7553e-01 +3.2844e+00 -4.1027e+00 +3.9081e+00 -1.1423e+00 -1.5587e+00 +4.2212e+00 -5.8615e-01 -3.1175e+00 +2.5902e+00 -2.6169e+00 +4.3621e+00 -3.8583e-01 -3.3620e+00 +3.3144e+00 -3.8049e+00
30036 +1.812441646e+01 +1.812441646e+01 -1.443558354e+01 -1.443558354e+01 +3.2271e+00 -4.2751e+00 -2.3439e+00 +2.0515e+00 +1.2792e-01 +2.2514e+00 -1.7881e+00 -2.3192e+00 -2.8491e+00 -1.2721e+00 +4.3860e+00 +1.2553e+00 -1.1318e-03 +2.9702e+00 -6.5545e-01 +2.2694e+00 -2.9087e-02 -3.4744e+00 +1.0589e-01 -3.3857e+00
42040 +6.404115713e+00 +6.404115713e+00 -2.615588429e+01 -2.615588429e+01 +1.0795e+00 -2.9715e+00 -1.3950e+00 +3.6296e+00 -3.7553e-01 +3.2844e+00 -4.1027e+00 -1.5530e+00 -6.8243e-01 -2.2187e+00 +3.8617e+00 -2.2070e+00 +1.0746e+00 +4.0130e+00 -4.2956e+00 +4.3621e+00 -3.8583e-01 -3.3620e+00 +4.6765e-01 -3.5371e+00
54385 +4.464832669e+00 +4.464832669e+00 -2.809516733e+01 -2.809516733e+01 +1.2357e+00 -2.9715e+00 -1.3370e+00 +3.6296e+00 -3.7553e-01 +1.3674e+00 -2.9860e+00 -2.2201e-01 +2.2602e-01 -1.0121e+00 +3.8815e+00 -2.1197e+00 +1.0746e+00 +3.6486e+00 -2.2159e+00 +1.6150e+00 +1.3961e+00 -3.3620e+00 +4.6795e-01 -3.5371e+00
59201 +3.046398301e+00 +3.046398301e+00 -2.951360170e+01 -2.951360170e+01 +1.2357e+00 -2.9715e+00 -1.6495e+00 +3.6296e+00 -3.7553e-01 +1.3674e+00 -2.9860e+00 -2.2201e-01 +2.2602e-01 -1.0121e+00 +3.8717e+00 -2.1197e+00 +1.0746e+00 +3.6486e+00 -2.2159e+00 +1.6150e+00 -3.8827e-01 -3.3620e+00 +4.6765e-01 -3.3857e+00
60592 +2.026239552e+00 +2.026239552e+00 -3.053376045e+01 -3.053376045e+01 +1.2357e+00 -2.9715e+00 -1.3370e+00 +3.6296e+00 -3.7553e-01 +1.2893e+00 -2.9860e+00 -6.5762e-02 +2.2602e-01 -1.0121e+00 +3.8815e+00 -2.1197e+00 +1.0746e+00 +3.6486e+00 -2.2159e+00 +1.6150e+00 +3.0650e-01 -2.4068e+00 +4.6795e-01 -3.5371e+00
71733 +1.571433012e+00 +1.571433012e+00 -3.098856699e+01 -3.098856699e+01 +1.0795e+00 -2.9715e+00 -1.7126e+00 +3.9640e+00 -2.3853e-01 +1.3687e+00 -2.9835e+00 -2.2201e-01 -9.1295e-02 -1.2132e+00 +3.3980e+00 -1.3385e+00 +1.0746e+00 +3.6486e+00 -3.3241e+00 +2.5598e+00 +1.3211e+00 -1.9856e+00 +3.7207e-01 -3.2295e+00
78204 +6.915579341e-01 +6.915579341e-01 -3.186844207e+01 -3.186844207e+01 +1.0795e+00 -2.9712e+00 -1.3370e+00 +3.6293e+00 -3.7309e-01 +1.3284e+00 -4.1027e+00 +3.0210e-01 -4.9818e-01 -8.2536e-01 +3.3373e+00 -1.4947e+00 +2.4735e-01 +3.1955e+00 -3.5617e+00 +2.2522e+00 +6.0569e-01 -2.2200e+00 +3.8952e-01 -3.5371e+00
79255 +5.374571104e-01 +5.374571104e-01 -3.202254289e+01 -3.202254289e+01 +1.2309e+00 -2.9715e+00 -1.6495e+00 +3.6296e+00 -3.7553e-01 +1.3674e+00 -3.0250e+00 -2.2201e-01 -1.1423e+00 -1.5587e+00 +4.2215e+00 -1.4947e+00 +1.0747e+00 +3.6486e+00 -2.6089e+00 +2.2498e+00 +5.8616e-01 -2.8105e+00 +4.6765e-01 -2.5433e+00
85712 +3.633061739e-01 +3.633061739e-01 -3.219669383e+01 -3.219669383e+01 +1.0795e+00 -2.9715e+00 -1.3370e+00 +3.6296e+00 -3.7553e-01 +1.3674e+00 -3.0250e+00 -2.2201e-01 -1.1423e+00 -1.0121e+00 +3.8815e+00 -5.9622e-01 +1.0747e+00 +3.6484e+00 -2.7851e+00 +2.2881e+00 +1.1118e+00 -1.9075e+00 +4.6765e-01 -3.1253e+00
92178 +2.250201749e-01 +2.250201749e-01 -3.233497983e+01 -3.233497983e+01 +1.2357e+00 -2.9715e+00 -1.3367e+00 +3.6296e+00 -3.7553e-01 +1.3681e+00 -4.1027e+00 +4.2089e-01 -1.0777e+00 -1.5587e+00 +3.8815e+00 -8.6971e-01 +1.0746e+00 +3.6486e+00 -3.5617e+00 +2.2547e+00 +1.3210e+00 -1.9856e+00 +3.7696e-01 -3.2246e+00
101843 +1.542800233e-01 +1.542800233e-01 -3.240571998e+01 -3.240571998e+01 +1.0792e+00 -2.9715e+00 -1.3949e+00 +3.6296e+00 -9.8308e-01 +1.3687e+00 -2.9860e+00 +4.2089e-01 -1.0777e+00 -1.5587e+00 +3.8815e+00 -8.6971e-01 +1.0746e+00 +3.6486e+00 -2.6169e+00 +2.5598e+00 +5.3134e-01 -2.8056e+00 +7.8624e-01 -2.9892e+00
115522 +8.793151812e-02 +8.793151812e-02 -3.247206848e+01 -3.247206848e+01 +1.0792e+00 -2.9715e+00 -1.3949e+00 +3.3171e+00 -9.8300e-01 +1.3687e+00 -2.9860e+00 +4.2089e-01 -1.0777e+00 -1.0121e+00 +3.8815e+00 -5.9622e-01 +4.4973e-01 +3.6484e+00 -2.7851e+00 +2.2881e+00 +1.1118e+00 -1.9075e+00 +3.7207e-01 -3.1253e+00
117688 +5.640384732e-02 +5.640384732e-02 -3.250359615e+01 -3.250359615e+01 +1.0404e+00 -2.9715e+00 -1.3949e+00 +3.3171e+00 -9.8308e-01 +1.3687e+00 -2.9860e+00 +5.7714e-01 -1.0777e+00 -1.0121e+00 +3.8815e+00 -5.9622e-01 +4.4973e-01 +3.6484e+00 -2.7851e+00 +2.2547e+00 +1.1118e+00 -2.4258e+00 +4.6765e-01 -3.3857e+00
126907 +3.223356081e-02 +3.223356081e-02 -3.252776644e+01 -3.252776644e+01 +1.0404e+00 -2.9715e+00 -1.3949e+00 +3.3171e+00 -9.8308e-01 +1.3687e+00 -2.9860e+00 +5.7714e-01 -1.0777e+00 -1.0121e+00 +3.8815e+00 -5.9622e-01 +4.4973e-01 +3.6484e+00 -2.7851e+00 +2.2547e+00 +1.1118e+00 -2.4258e+00 +4.6765e-01 -3.1253e+00
134681 +1.885092349e-02 +1.885092349e-02 -3.254114908e+01 -3.254114908e+01 +1.0807e+00 -2.9715e+00 -1.6495e+00 +3.6296e+00 -9.6147e-01 +1.3771e+00 -3.0250e+00 +4.2089e-01 -1.1423e+00 -1.0109e+00 +3.8815e+00 -5.8615e-01 -1.1414e-03 +3.7292e+00 -2.7851e+00 +2.2535e+00 +9.3638e-01 -2.4069e+00 +4.6765e-01 -2.8534e+00
138730 +1.577264117e-02 +1.577264117e-02 -3.254422736e+01 -3.254422736e+01 +1.2357e+00 -3.5965e+00 -1.3948e+00 +3.3171e+00 -9.8308e-01 +1.3687e+00 -2.9860e+00 +4.2089e-01 -1.1423e+00 -1.0121e+00 +3.8815e+00 -5.9622e-01 +4.4973e-01 +3.6484e+00 -2.7069e+00 +2.2881e+00 +7.9928e-01 -1.9856e+00 +4.6765e-01 -3.1256e+00
170394 +9.240503192e-03 +9.240503192e-03 -3.255075950e+01 -3.255075950e+01 +1.0807e+00 -2.9813e+00 -1.6495e+00 +3.6296e+00 -9.8308e-01 +1.3686e+00 -2.9860e+00 +5.6860e-01 -1.1423e+00 -1.0902e+00 +3.8815e+00 -5.9622e-01 +4.4975e-01 +3.7268e+00 -2.7851e+00 +2.2881e+00 +9.5553e-01 -2.4307e+00 +6.2390e-01 -2.7601e+00
177746 +5.844832423e-03 +5.844832423e-03 -3.255415517e+01 -3.255415517e+01 +1.0792e+00 -3.0789e+00 -1.6495e+00 +3.6296e+00 -9.8281e-01 +1.3687e+00 -2.9860e+00 +5.7684e-01 -1.1423e+00 -1.1683e+00 +3.8815e+00 -5.9622e-01 +4.5034e-01 +3.7280e+00 -2.7851e+00 +2.2881e+00 +9.5553e-01 -2.2982e+00 +6.2420e-01 -2.8583e+00
