% function evaluation | noise-free fitness - Fopt (7.627000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
49987 +3.698453654e+001 +3.698453654e+001 +1.132545365e+002 +1.132545365e+002 -1.2675e+000 -2.4881e+000 -3.3825e+000 +1.5521e+000 -1.3804e+000 -1.0150e+000 +5.5873e-001 -2.1503e-002 -2.0559e+000 +4.4646e+000 +2.8176e+000 -2.2668e+000 -1.8123e+000 -2.4208e-001 -2.2114e+000 +5.3842e-001 +1.7275e+000 -2.7840e+000 -6.0559e-001 -3.1265e-001
70186 +2.485063109e+001 +2.485063109e+001 +1.011206311e+002 +1.011206311e+002 -1.3527e+000 -2.6003e+000 -3.3560e+000 +1.4013e+000 -1.3976e+000 -3.6844e+000 -9.5976e-001 +2.2329e+000 -1.8905e+000 +4.4797e+000 +2.5593e+000 -2.3683e+000 -1.7633e+000 +8.9462e-001 -2.1815e+000 -9.4428e-001 +7.8061e-001 -3.0462e+000 -6.7422e-001 -3.0685e-001
113387 +1.531562108e+001 +1.531562108e+001 +9.158562108e+001 +9.158562108e+001 -1.0423e+000 -2.7513e+000 -2.8276e+000 +2.5967e+000 -9.5555e-001 -1.7220e+000 -1.8879e-002 +2.3516e+000 -1.0620e+000 +2.3271e+000 +2.5880e+000 -2.6251e+000 -1.8314e+000 +2.2115e+000 -2.0049e+000 -1.0219e+000 +4.2171e-001 -2.9654e+000 +2.9856e-001 -2.8254e+000
154143 +9.831434911e+000 +9.831434911e+000 +8.610143491e+001 +8.610143491e+001 -1.6647e+000 -2.7617e+000 -2.3296e+000 +8.2406e-001 -5.9748e-001 -1.7776e+000 -8.2186e-001 +1.8350e+000 -3.0430e-001 +3.4469e+000 +1.7480e+000 -2.0783e+000 -2.2803e+000 +1.8399e+000 -1.2859e+000 -1.2140e+000 +5.1085e-001 -3.1783e+000 +8.0831e-001 -3.1134e+000
198201 +4.545205124e+000 +4.545205124e+000 +8.081520512e+001 +8.081520512e+001 -9.5821e-001 -2.3573e+000 -2.3577e+000 +7.5612e-001 -9.8439e-001 -1.9920e+000 -4.3888e-001 +1.9874e+000 -6.5782e-001 +3.5000e+000 +2.2311e+000 -2.7293e+000 -2.4594e+000 +2.6131e+000 -1.8902e+000 -1.7306e+000 +1.2184e+000 -3.1422e+000 +1.9603e-001 -2.3069e+000
257159 +3.914903809e+000 +3.914903809e+000 +8.018490381e+001 +8.018490381e+001 -9.5017e-001 -2.3552e+000 -2.3504e+000 +8.1460e-001 -9.6207e-001 -2.0212e+000 -3.9117e-001 +9.9066e-001 -8.5796e-001 +3.3788e+000 +2.6297e+000 -2.7113e+000 -2.4831e+000 +2.6462e+000 -1.8820e+000 -1.6138e+000 +1.2281e+000 -3.1352e+000 +7.1660e-002 -2.3906e+000
297046 +2.502152135e+000 +2.502152135e+000 +7.877215214e+001 +7.877215214e+001 -8.5134e-001 -2.5761e+000 -2.2233e+000 +7.8341e-001 -1.7293e+000 -1.8725e+000 -5.0420e-001 +1.1430e+000 -8.5626e-001 +3.0175e+000 +2.4963e+000 -2.7321e+000 -2.4507e+000 +2.6211e+000 -1.8374e+000 -1.3378e+000 +1.2154e+000 -3.1415e+000 +1.4139e-001 -2.1938e+000
334114 +1.553866440e+000 +1.553866440e+000 +7.782386644e+001 +7.782386644e+001 -1.1151e+000 -3.3851e+000 -1.8252e+000 +3.7220e-001 -1.7427e+000 -1.9110e+000 -4.5142e-001 +1.1465e+000 -1.1768e+000 +3.1467e+000 +2.6536e+000 -2.5343e+000 -2.7863e+000 +2.7046e+000 -1.8418e+000 -1.3211e+000 +1.2130e+000 -3.1872e+000 +1.1099e-001 -2.3075e+000
444269 +9.726752780e-001 +9.726752780e-001 +7.724267528e+001 +7.724267528e+001 -9.9460e-001 -3.3587e+000 -1.6245e+000 +4.1734e-001 -1.7345e+000 -1.8956e+000 -4.7660e-001 +1.0651e+000 -1.1564e+000 +3.2769e+000 +2.2744e+000 -2.4539e+000 -2.6931e+000 +2.9638e+000 -1.8665e+000 -1.6814e+000 +9.9286e-001 -3.1838e+000 +1.6894e-001 -2.2135e+000
501099 +6.196863101e-001 +6.196863101e-001 +7.688968631e+001 +7.688968631e+001 -8.0476e-001 -3.0910e+000 -1.4650e+000 +3.6512e-001 -1.8580e+000 -1.9828e+000 -4.3769e-001 +1.0210e+000 -1.0130e+000 +2.5496e+000 +2.2934e+000 -2.4509e+000 -2.5799e+000 +3.1376e+000 -1.7548e+000 -1.7036e+000 +1.2961e+000 -3.1798e+000 +1.3306e-001 -2.1580e+000
585590 +3.896233680e-001 +3.896233680e-001 +7.665962337e+001 +7.665962337e+001 -8.0919e-001 -3.1098e+000 -1.4168e+000 +3.7712e-001 -1.8487e+000 -2.1441e+000 -7.0286e-001 +1.0503e+000 -9.8806e-001 +2.5764e+000 +2.4402e+000 -2.4424e+000 -2.5820e+000 +3.1926e+000 -1.8524e+000 -1.6334e+000 +1.2048e+000 -3.0743e+000 +1.5665e-001 -2.1591e+000
601693 +2.466973438e-001 +2.466973438e-001 +7.651669734e+001 +7.651669734e+001 -8.0925e-001 -3.1088e+000 -1.3811e+000 +3.8716e-001 -1.8524e+000 -2.1504e+000 -7.0277e-001 +1.1922e+000 -9.9219e-001 +2.6242e+000 +2.4401e+000 -2.4489e+000 -2.5827e+000 +3.1926e+000 -1.9645e+000 -1.6312e+000 +1.2067e+000 -3.2254e+000 +1.5675e-001 -2.1242e+000
664507 +1.268832568e-001 +1.268832568e-001 +7.639688326e+001 +7.639688326e+001 -8.0615e-001 -3.0980e+000 -1.3796e+000 +4.9789e-001 -1.8261e+000 -2.3474e+000 -6.3943e-001 +1.2397e+000 -1.0328e+000 +2.7782e+000 +2.4303e+000 -2.4272e+000 -2.5908e+000 +3.1964e+000 -2.0076e+000 -1.6647e+000 +1.1829e+000 -3.2613e+000 +4.1718e-001 -2.1260e+000
732668 +9.461909604e-002 +9.461909604e-002 +7.636461910e+001 +7.636461910e+001 -8.2756e-001 -3.0922e+000 -1.3798e+000 +5.2235e-001 -1.8103e+000 -2.1916e+000 -6.4766e-001 +1.2257e+000 -1.0168e+000 +2.7225e+000 +2.3744e+000 -2.4248e+000 -2.6419e+000 +3.2277e+000 -2.0113e+000 -1.6580e+000 +1.2350e+000 -3.2244e+000 +4.0754e-001 -2.1542e+000
781188 +6.223325712e-002 +6.223325712e-002 +7.633223326e+001 +7.633223326e+001 -9.0582e-001 -3.0874e+000 -1.3761e+000 +5.4664e-001 -1.8007e+000 -2.1927e+000 -6.1932e-001 +1.1913e+000 -1.0146e+000 +2.7711e+000 +2.3533e+000 -2.4190e+000 -2.6397e+000 +3.2178e+000 -2.0689e+000 -1.6617e+000 +1.1746e+000 -3.2196e+000 +4.3833e-001 -2.0969e+000
873430 +3.955283961e-002 +3.955283961e-002 +7.630955284e+001 +7.630955284e+001 -9.2879e-001 -3.0920e+000 -1.3447e+000 +5.7346e-001 -1.7758e+000 -2.1861e+000 -6.4305e-001 +1.2734e+000 -1.0330e+000 +2.7667e+000 +2.3813e+000 -2.4178e+000 -2.6404e+000 +3.2673e+000 -2.0682e+000 -1.6890e+000 +1.2035e+000 -3.2313e+000 +4.0330e-001 -2.0479e+000
910042 +2.500005224e-002 +2.500005224e-002 +7.629500005e+001 +7.629500005e+001 -9.1576e-001 -3.0927e+000 -1.3402e+000 +5.8900e-001 -1.7578e+000 -2.1935e+000 -6.6807e-001 +1.2914e+000 -1.0573e+000 +2.7749e+000 +2.3658e+000 -2.4003e+000 -2.6395e+000 +3.2921e+000 -2.0725e+000 -1.6712e+000 +1.2496e+000 -3.2020e+000 +3.9174e-001 -2.0709e+000
1006599 +1.582589602e-002 +1.582589602e-002 +7.628582590e+001 +7.628582590e+001 -9.1555e-001 -3.1057e+000 -1.3311e+000 +5.7380e-001 -1.7562e+000 -2.2168e+000 -6.8295e-001 +1.2859e+000 -1.0450e+000 +2.7624e+000 +2.3661e+000 -2.4008e+000 -2.6391e+000 +3.2925e+000 -2.0598e+000 -1.6425e+000 +1.2501e+000 -3.2024e+000 +3.9322e-001 -2.0574e+000
1121607 +9.899562893e-003 +9.899562893e-003 +7.627989956e+001 +7.627989956e+001 -9.1886e-001 -3.1195e+000 -1.2916e+000 +5.7177e-001 -1.7535e+000 -2.2144e+000 -6.8635e-001 +1.3197e+000 -1.0158e+000 +2.7532e+000 +2.3578e+000 -2.4058e+000 -2.6454e+000 +3.3234e+000 -2.0556e+000 -1.6496e+000 +1.2541e+000 -3.2072e+000 +4.4371e-001 -2.0559e+000
1173231 +5.760913674e-003 +5.760913674e-003 +7.627576091e+001 +7.627576091e+001 -9.2280e-001 -3.1278e+000 -1.2673e+000 +5.6496e-001 -1.7580e+000 -2.2302e+000 -6.6273e-001 +1.2666e+000 -9.9501e-001 +2.7618e+000 +2.3801e+000 -2.4050e+000 -2.6475e+000 +3.3281e+000 -2.0559e+000 -1.6523e+000 +1.2554e+000 -3.2059e+000 +4.4185e-001 -2.0300e+000
1227107 +3.946005749e-003 +3.946005749e-003 +7.627394601e+001 +7.627394601e+001 -9.2703e-001 -3.1426e+000 -1.2617e+000 +5.5639e-001 -1.7510e+000 -2.2314e+000 -6.6082e-001 +1.2673e+000 -9.9641e-001 +2.7492e+000 +2.3675e+000 -2.4030e+000 -2.6560e+000 +3.3355e+000 -2.0607e+000 -1.6523e+000 +1.2662e+000 -3.2045e+000 +4.3028e-001 -2.0311e+000
1326427 +2.493633875e-003 +2.493633875e-003 +7.627249363e+001 +7.627249363e+001 -9.2433e-001 -3.1418e+000 -1.2594e+000 +5.5579e-001 -1.7442e+000 -2.2309e+000 -6.6187e-001 +1.2764e+000 -9.9585e-001 +2.7651e+000 +2.3709e+000 -2.4018e+000 -2.6576e+000 +3.3340e+000 -2.0838e+000 -1.6373e+000 +1.2669e+000 -3.2136e+000 +4.2777e-001 -2.0387e+000
1370409 +1.567288821e-003 +1.567288821e-003 +7.627156729e+001 +7.627156729e+001 -9.2759e-001 -3.1456e+000 -1.2514e+000 +5.6241e-001 -1.7456e+000 -2.2271e+000 -6.6400e-001 +1.2854e+000 -1.0052e+000 +2.7534e+000 +2.3666e+000 -2.3887e+000 -2.6586e+000 +3.3339e+000 -2.0862e+000 -1.6274e+000 +1.2735e+000 -3.2089e+000 +4.2743e-001 -2.0325e+000
1411368 +8.508675885e-004 +8.508675885e-004 +7.627085087e+001 +7.627085087e+001 -9.3749e-001 -3.1434e+000 -1.2386e+000 +5.6330e-001 -1.7457e+000 -2.2271e+000 -6.6409e-001 +1.2786e+000 -1.0076e+000 +2.7580e+000 +2.3689e+000 -2.3738e+000 -2.6549e+000 +3.3339e+000 -2.0851e+000 -1.6380e+000 +1.2747e+000 -3.2111e+000 +4.2904e-001 -2.0355e+000
1469167 +6.019092215e-004 +6.019092215e-004 +7.627060191e+001 +7.627060191e+001 -9.3752e-001 -3.1439e+000 -1.2421e+000 +5.6314e-001 -1.7457e+000 -2.2271e+000 -6.6328e-001 +1.2789e+000 -1.0064e+000 +2.7686e+000 +2.3660e+000 -2.3726e+000 -2.6561e+000 +3.3340e+000 -2.0799e+000 -1.6369e+000 +1.2661e+000 -3.2086e+000 +4.2661e-001 -2.0354e+000
1526934 +3.887583731e-004 +3.887583731e-004 +7.627038876e+001 +7.627038876e+001 -9.3728e-001 -3.1553e+000 -1.2378e+000 +5.6312e-001 -1.7455e+000 -2.2277e+000 -6.6407e-001 +1.2792e+000 -1.0055e+000 +2.7647e+000 +2.3581e+000 -2.3717e+000 -2.6602e+000 +3.3339e+000 -2.0876e+000 -1.6412e+000 +1.2660e+000 -3.2116e+000 +4.2677e-001 -2.0353e+000
1535380 +2.274016682e-004 +2.274016682e-004 +7.627022740e+001 +7.627022740e+001 -9.3707e-001 -3.1570e+000 -1.2390e+000 +5.6144e-001 -1.7455e+000 -2.2274e+000 -6.6307e-001 +1.2792e+000 -1.0056e+000 +2.7646e+000 +2.3543e+000 -2.3687e+000 -2.6604e+000 +3.3262e+000 -2.0894e+000 -1.6416e+000 +1.2651e+000 -3.2103e+000 +4.2738e-001 -2.0353e+000
1669434 +1.572104935e-004 +1.572104935e-004 +7.627015721e+001 +7.627015721e+001 -9.3892e-001 -3.1570e+000 -1.2395e+000 +5.6054e-001 -1.7455e+000 -2.2256e+000 -6.6143e-001 +1.2807e+000 -1.0056e+000 +2.7640e+000 +2.3545e+000 -2.3686e+000 -2.6606e+000 +3.3281e+000 -2.0864e+000 -1.6406e+000 +1.2648e+000 -3.2065e+000 +4.2738e-001 -2.0381e+000
1763808 +9.582888926e-005 +9.582888926e-005 +7.627009583e+001 +7.627009583e+001 -9.3840e-001 -3.1566e+000 -1.2397e+000 +5.5558e-001 -1.7453e+000 -2.2237e+000 -6.6504e-001 +1.2807e+000 -1.0062e+000 +2.7631e+000 +2.3512e+000 -2.3676e+000 -2.6606e+000 +3.3272e+000 -2.0862e+000 -1.6381e+000 +1.2657e+000 -3.2038e+000 +4.2548e-001 -2.0396e+000
1811492 +6.192466439e-005 +6.192466439e-005 +7.627006192e+001 +7.627006192e+001 -9.3756e-001 -3.1523e+000 -1.2407e+000 +5.5755e-001 -1.7461e+000 -2.2241e+000 -6.6469e-001 +1.2815e+000 -1.0061e+000 +2.7617e+000 +2.3513e+000 -2.3665e+000 -2.6606e+000 +3.3273e+000 -2.0864e+000 -1.6410e+000 +1.2675e+000 -3.2031e+000 +4.2670e-001 -2.0406e+000
1861755 +3.928806940e-005 +3.928806940e-005 +7.627003929e+001 +7.627003929e+001 -9.3740e-001 -3.1522e+000 -1.2410e+000 +5.5675e-001 -1.7460e+000 -2.2236e+000 -6.6423e-001 +1.2818e+000 -1.0064e+000 +2.7614e+000 +2.3514e+000 -2.3670e+000 -2.6606e+000 +3.3272e+000 -2.0864e+000 -1.6397e+000 +1.2646e+000 -3.2040e+000 +4.2692e-001 -2.0400e+000
1914629 +2.125389749e-005 +2.125389749e-005 +7.627002125e+001 +7.627002125e+001 -9.3748e-001 -3.1521e+000 -1.2411e+000 +5.5632e-001 -1.7458e+000 -2.2250e+000 -6.6383e-001 +1.2849e+000 -1.0073e+000 +2.7616e+000 +2.3518e+000 -2.3665e+000 -2.6606e+000 +3.3272e+000 -2.0863e+000 -1.6398e+000 +1.2649e+000 -3.2042e+000 +4.2668e-001 -2.0400e+000
1959865 +1.489976678e-005 +1.489976678e-005 +7.627001490e+001 +7.627001490e+001 -9.3799e-001 -3.1513e+000 -1.2411e+000 +5.5638e-001 -1.7465e+000 -2.2250e+000 -6.6424e-001 +1.2843e+000 -1.0077e+000 +2.7615e+000 +2.3524e+000 -2.3653e+000 -2.6611e+000 +3.3272e+000 -2.0848e+000 -1.6398e+000 +1.2651e+000 -3.2044e+000 +4.2605e-001 -2.0394e+000
1982260 +9.962564178e-006 +9.962564178e-006 +7.627000996e+001 +7.627000996e+001 -9.3836e-001 -3.1512e+000 -1.2411e+000 +5.5635e-001 -1.7465e+000 -2.2249e+000 -6.6420e-001 +1.2843e+000 -1.0080e+000 +2.7614e+000 +2.3524e+000 -2.3653e+000 -2.6613e+000 +3.3271e+000 -2.0860e+000 -1.6397e+000 +1.2660e+000 -3.2037e+000 +4.2613e-001 -2.0395e+000
% function evaluation | noise-free fitness - Fopt (-2.255000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.355636616e+007 +1.355636616e+007 +1.355634361e+007 +1.355634361e+007 -3.0604e+000 +2.8764e+000 -4.0240e-001 -2.7158e+000 +3.7617e+000 -2.7683e+000 -3.7874e+000 +9.0220e-001 -2.2831e+000 -4.6582e+000 -2.6904e+000 -3.2782e+000 -2.6722e+000 +4.0813e-001 -1.3835e+000 -2.4345e+000 -1.2481e+000 +3.7265e+000 -2.5366e+000 +6.5462e-001
3 +2.022145348e+005 +2.022145348e+005 +2.021919848e+005 +2.021919848e+005 -2.5274e+000 -6.8117e-001 -2.7325e+000 +2.1684e+000 -4.8096e+000 -8.8676e-001 +3.5748e+000 -3.6679e+000 +2.5612e+000 +1.4761e+000 -3.1160e+000 -4.0160e+000 -4.2322e+000 -2.3439e+000 +4.7123e+000 +1.0179e+000 +1.6607e+000 -4.4241e+000 -8.2796e-001 +2.2127e+000
9 +4.346524144e+004 +4.346524144e+004 +4.344269144e+004 +4.344269144e+004 +4.7233e+000 +3.8843e+000 +3.9705e+000 +2.2731e+000 -4.6915e+000 -3.4226e+000 -3.5587e+000 -2.0090e+000 -1.4592e+000 +3.8427e+000 +1.2378e+000 +1.7016e+000 +3.8061e+000 +3.8809e+000 +4.9000e+000 +9.0427e-001 +2.2777e+000 +1.8355e+000 +2.6101e+000 +3.1609e+000
20 +3.759551378e+004 +3.759551378e+004 +3.757296378e+004 +3.757296378e+004 +2.3001e+000 -1.8440e+000 -2.1464e+000 +1.1806e+000 -6.8685e-001 -3.4607e+000 -1.8917e+000 -9.6023e-001 -4.8104e+000 -2.7450e+000 -4.7934e+000 +5.3587e-001 +1.2640e+000 +4.2832e+000 -1.2606e+000 +1.7338e+000 -4.5894e+000 +1.7129e+000 -2.9861e+000 +1.2505e-001
42 +1.162495332e+004 +1.162495332e+004 +1.160240332e+004 +1.160240332e+004 +2.1004e+000 -3.1427e+000 -2.2764e+000 +4.6748e-001 -7.7326e-001 -2.6145e+000 -5.0000e+000 -1.9154e+000 -1.8281e+000 -4.2933e+000 -1.0719e+000 +4.0052e+000 +3.6888e+000 +1.6950e+000 -2.0755e+000 +9.3237e-001 -5.0218e-001 +2.2113e+000 -4.5682e-001 -3.0666e+000
43 +1.709061709e+003 +1.709061709e+003 +1.686511709e+003 +1.686511709e+003 -2.5165e+000 -2.4664e+000 -1.7127e+000 -5.4189e-001 +1.9039e-001 -3.7972e+000 +3.4743e+000 -3.5248e+000 +3.1677e+000 -8.5079e-002 -5.0000e+000 +9.8397e-001 -5.0000e+000 +3.6398e-001 -2.8768e-001 -7.1255e-001 -3.3393e+000 +5.7593e-001 +2.3099e+000 +2.4957e+000
45 +8.033335282e+002 +8.033335282e+002 +7.807835282e+002 +7.807835282e+002 -5.0000e+000 -6.7180e-001 -2.1026e+000 -1.2993e+000 +2.9815e-001 -2.4677e+000 -1.7513e+000 -1.5921e+000 -2.0565e+000 -3.7127e+000 +1.5737e+000 +2.0783e+000 +2.6408e+000 +5.0000e+000 -2.8465e+000 +2.4735e+000 -3.3293e+000 +2.6408e-002 -1.5351e+000 -1.3915e+000
194 +4.591530064e+002 +4.591530064e+002 +4.366030064e+002 +4.366030064e+002 -4.9718e+000 +2.7107e-001 -2.3476e+000 +0.0000e+000 +3.3734e-001 -3.1214e+000 -1.5204e-001 -5.2879e-001 -1.6633e+000 -4.2261e+000 +1.3254e+000 +2.2070e+000 +2.9851e+000 +5.0000e+000 -4.7008e+000 +5.0000e+000 -5.0000e+000 +9.8574e-001 -2.5157e+000 +1.4272e+000
269 +3.321729749e+002 +3.321729749e+002 +3.096229749e+002 +3.096229749e+002 -3.9347e+000 +1.1574e+000 -2.8122e+000 +1.9320e+000 +4.7838e+000 -4.6926e+000 +7.1525e-001 +1.5307e+000 -3.7009e+000 -1.1494e+000 -3.6894e+000 -3.4902e+000 +2.8045e+000 +4.2491e+000 -6.3343e-001 -7.9628e-001 -3.3711e-001 +2.1226e-001 -2.7203e+000 +3.3209e+000
1301 +2.498528191e+002 +2.498528191e+002 +2.273028191e+002 +2.273028191e+002 -1.3492e+000 +1.9857e+000 -2.1401e-001 +2.9789e-001 +4.5995e+000 -3.9337e+000 +2.3631e+000 +1.0275e+000 -3.1035e+000 -5.2543e-001 -3.3551e+000 +1.2568e+000 +2.5947e+000 +3.8986e+000 -9.4098e-001 -1.5002e+000 -5.0000e+000 -2.2500e+000 +1.4091e-001 -1.3374e+000
4359 +1.358361269e+002 +1.358361269e+002 +1.132861269e+002 +1.132861269e+002 +9.2950e-001 +2.6386e+000 -2.0985e+000 -1.0016e+000 +1.3075e+000 -4.4115e+000 +3.5790e-001 -5.0000e+000 -5.0000e+000 -3.3043e-001 -2.0658e+000 -6.6934e-001 +3.9001e+000 +2.1616e+000 +9.7604e-001 +2.0176e-001 +6.2517e-001 -1.7149e+000 -1.8028e+000 +9.7610e-001
