% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9052 +3.763786631e+00 +3.763786631e+00 -5.446213369e+00 -9.210000000e+00 +4.9582e+00 +5.2416e+00 +5.5434e+00 +5.0582e+00 -5.2073e+00 +5.1105e+00 +3.4314e+00 +4.7961e+00 +5.1702e+00 -5.2450e+00 -5.7208e+00 -5.1492e+00 +5.0206e+00 +5.3125e+00 -5.9457e+00 -5.0556e+00 +5.0716e+00 +5.0772e+00 -5.7735e+00 +5.2411e+00
18664 +2.463053033e+00 +2.463053033e+00 -6.746946967e+00 -9.210000000e+00 +6.5434e+00 +4.8699e+00 +5.0373e+00 +5.1086e+00 -3.5736e+00 +5.7763e+00 +5.4334e+00 +5.7350e+00 +5.0258e+00 -5.2434e+00 -5.8492e+00 -5.5587e+00 +5.0518e+00 +5.2773e+00 -5.8944e+00 -5.5336e+00 +5.2347e+00 +5.3317e+00 -5.6155e+00 +5.1744e+00
19447 +9.295554797e-01 +9.295554797e-01 -8.280444520e+00 -9.210000000e+00 +5.5557e+00 +5.6535e+00 +5.0373e+00 +5.1086e+00 -4.4275e+00 +5.7763e+00 +5.4334e+00 +5.7350e+00 +5.0258e+00 -5.2434e+00 -5.8492e+00 -5.5587e+00 +5.0518e+00 +5.2773e+00 -5.8944e+00 -5.4602e+00 +5.2939e+00 +5.3317e+00 -5.5821e+00 +5.4096e+00
27820 +2.468785001e-01 +2.468785001e-01 -8.963121500e+00 -9.210000000e+00 +4.7531e+00 +5.2284e+00 +5.3353e+00 +5.3760e+00 -6.1324e+00 +5.7352e+00 +5.0072e+00 +5.2483e+00 +5.4317e+00 -5.0509e+00 -5.5387e+00 -5.4744e+00 +5.2446e+00 +5.5684e+00 -5.0706e+00 -5.8149e+00 +5.4561e+00 +5.3265e+00 -5.5962e+00 +6.3885e+00
28182 +7.815970093e-14 +7.815970093e-14 -9.210000000e+00 -9.210000000e+00 +5.2591e+00 +5.2284e+00 +5.3353e+00 +5.3760e+00 -6.4855e+00 +5.7352e+00 +5.0072e+00 +5.2483e+00 +5.4317e+00 -5.0509e+00 -5.5387e+00 -5.3855e+00 +5.0466e+00 +5.5684e+00 -5.4598e+00 -5.8149e+00 +5.4561e+00 +5.3265e+00 -5.4289e+00 +6.3885e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.290858960e+02 +4.290858960e+02 +1.085075896e+03 +6.559900000e+02 +3.6252e+00 +4.9384e+00 +4.7343e+00 +3.4795e+00 +4.9926e+00 -4.6734e+00 +3.3972e+00 -2.5314e+00 -4.5019e+00 -3.6796e+00 +3.5735e+00 +2.9233e+00 -1.2294e+00 +1.3781e+00 -1.5852e+00 -3.7996e+00 +4.6990e+00 -4.7676e+00 -4.0527e+00 +1.4861e+00
393 +1.883714987e+02 +1.883714987e+02 +8.443614987e+02 +6.559900000e+02 -2.0950e-01 +4.5002e+00 -2.3985e+00 -4.5593e-01 -4.7643e+00 -1.5781e+00 -4.6412e+00 +2.0069e+00 +1.0798e+00 -6.2836e-01 +8.7755e-01 +4.5934e+00 +4.1485e+00 -4.5653e+00 +4.6993e+00 +1.1830e+00 -4.1044e+00 -4.5883e+00 +4.3429e+00 -6.2794e-01
583 +1.251320411e+02 +1.251320411e+02 +7.811220411e+02 +6.559900000e+02 +4.2959e+00 -5.8102e-01 -4.5874e+00 +3.3296e+00 -4.7643e+00 -1.5781e+00 -4.6412e+00 +2.0069e+00 +1.0798e+00 -6.2836e-01 +8.7755e-01 +4.5934e+00 +4.1485e+00 -4.5653e+00 +4.8948e+00 +4.8515e+00 -4.3835e+00 -4.5883e+00 +2.2278e+00 +3.1622e+00
962 +9.304831974e+01 +9.304831974e+01 +7.490383197e+02 +6.559900000e+02 +4.8235e+00 +4.5848e+00 -1.5636e+00 +2.5460e+00 -3.4097e+00 -1.4737e-01 -4.5814e+00 -1.9085e-01 -2.4614e+00 -4.7156e+00 -1.4933e+00 +4.9642e+00 +4.1485e+00 -4.5653e+00 +4.9691e+00 +4.8515e+00 -4.8271e+00 -4.5883e+00 +4.3429e+00 +4.6899e+00
1331 +5.584893373e+01 +5.584893373e+01 +7.118389337e+02 +6.559900000e+02 +4.2959e+00 -5.8102e-01 -4.5874e+00 +4.1119e+00 -4.7643e+00 -1.5781e+00 -4.6412e+00 +2.0069e+00 -4.7460e+00 -6.0626e-01 +4.9437e+00 +5.3624e+00 +5.1295e+00 -4.5653e+00 +4.8948e+00 +4.8515e+00 -4.3835e+00 -4.5883e+00 +4.3429e+00 +4.6899e+00
2293 +3.598318669e+01 +3.598318669e+01 +6.919731867e+02 +6.559900000e+02 +5.0881e+00 -5.8102e-01 -4.5874e+00 +4.1119e+00 -4.7643e+00 -1.5781e+00 -4.6412e+00 +1.8058e+00 -4.7460e+00 -4.7156e+00 +4.7735e+00 +5.3624e+00 +4.6872e+00 -4.5653e+00 +4.9691e+00 +4.8515e+00 -4.8271e+00 -4.5883e+00 +5.2608e+00 +4.6899e+00
2863 +2.348451759e+01 +2.348451759e+01 +6.794745176e+02 +6.559900000e+02 +5.0881e+00 -5.8102e-01 -4.5874e+00 +4.1119e+00 -4.7643e+00 -1.5781e+00 -4.7776e+00 +2.1453e+00 -4.9885e+00 -5.0288e+00 +4.9437e+00 +5.7036e+00 +5.1295e+00 -5.7580e+00 +4.8948e+00 +4.8515e+00 -4.8271e+00 -5.2846e+00 +5.2608e+00 +5.5278e+00
4010 +1.541020896e+01 +1.541020896e+01 +6.714002090e+02 +6.559900000e+02 +5.0881e+00 -5.8102e-01 -5.2382e+00 +5.2769e+00 -4.7643e+00 -2.5436e+00 -4.7776e+00 +3.6808e+00 -4.9885e+00 -5.0288e+00 +4.9437e+00 +5.7036e+00 +5.1295e+00 -5.7580e+00 +4.8948e+00 +5.7924e+00 -4.8271e+00 -5.2846e+00 +5.2608e+00 +5.5278e+00
4762 +9.624502167e+00 +9.624502167e+00 +6.656145022e+02 +6.559900000e+02 +5.0881e+00 -1.6630e+00 -5.2382e+00 +5.2769e+00 -4.3750e+00 -4.3980e+00 -4.8671e+00 +3.8612e+00 -4.9885e+00 -4.9963e+00 +4.9437e+00 +5.9807e+00 +5.1295e+00 -5.7580e+00 +4.8948e+00 +5.1443e+00 -5.1848e+00 -5.2846e+00 +5.2608e+00 +5.1574e+00
5526 +5.758429063e+00 +5.758429063e+00 +6.617484291e+02 +6.559900000e+02 +5.0881e+00 -1.6630e+00 -5.2382e+00 +5.2769e+00 -4.7643e+00 -4.3980e+00 -4.8671e+00 +5.0904e+00 -4.9885e+00 -4.9963e+00 +4.9437e+00 +5.9807e+00 +5.1295e+00 -5.7580e+00 +5.0214e+00 +5.7924e+00 -5.1848e+00 -5.2846e+00 +5.2392e+00 +5.1574e+00
6111 +3.829566450e+00 +3.829566450e+00 +6.598195665e+02 +6.559900000e+02 +5.0881e+00 -1.6630e+00 -5.3820e+00 +5.2769e+00 -5.1524e+00 -5.1926e+00 -4.9897e+00 +5.0904e+00 -4.9885e+00 -4.9963e+00 +5.5514e+00 +5.7036e+00 +5.1295e+00 -5.7580e+00 +5.3800e+00 +5.7924e+00 -5.1848e+00 -5.2846e+00 +5.3138e+00 +5.1574e+00
6872 +2.503842478e+00 +2.503842478e+00 +6.584938425e+02 +6.559900000e+02 +5.0881e+00 -2.8185e+00 -5.2382e+00 +5.2769e+00 -5.0228e+00 -5.6886e+00 -5.0369e+00 +5.3281e+00 -4.9885e+00 -4.9963e+00 +5.1029e+00 +5.9807e+00 +5.1295e+00 -5.8163e+00 +5.4310e+00 +5.7924e+00 -5.1848e+00 -5.2846e+00 +5.2608e+00 +5.1574e+00
7245 +9.675160861e-01 +9.675160861e-01 +6.569575161e+02 +6.559900000e+02 +5.2613e+00 -4.1795e+00 -5.0754e+00 +5.2769e+00 -5.1524e+00 -5.4500e+00 -5.0369e+00 +5.3281e+00 -4.9885e+00 -4.9963e+00 +5.1029e+00 +5.9807e+00 +5.1295e+00 -5.8163e+00 +5.4310e+00 +6.3063e+00 -5.1848e+00 -5.2846e+00 +5.5443e+00 +5.1574e+00
7629 +2.662346627e-01 +2.662346627e-01 +6.562562347e+02 +6.559900000e+02 +5.2613e+00 -4.8007e+00 -5.0754e+00 +5.2769e+00 -5.1524e+00 -5.7567e+00 -5.3559e+00 +5.3281e+00 -4.9885e+00 -4.9963e+00 +5.5514e+00 +5.9807e+00 +5.1404e+00 -5.8163e+00 +5.4310e+00 +5.7924e+00 -5.1848e+00 -5.2846e+00 +5.5443e+00 +5.1574e+00
7818 +2.082770774e-01 +2.082770774e-01 +6.561982771e+02 +6.559900000e+02 +5.2613e+00 -4.8253e+00 -5.0754e+00 +5.2769e+00 -5.0228e+00 -5.6886e+00 -5.3559e+00 +5.0904e+00 -5.1945e+00 -4.9963e+00 +5.1029e+00 +5.5754e+00 +5.1295e+00 -5.8163e+00 +5.4310e+00 +5.7924e+00 -5.1848e+00 -5.2846e+00 +5.2608e+00 +5.1574e+00
8004 +8.491745524e-02 +8.491745524e-02 +6.560749175e+02 +6.559900000e+02 +5.2613e+00 -4.9614e+00 -5.3820e+00 +5.8402e+00 -5.2857e+00 -5.1926e+00 -5.3559e+00 +5.0904e+00 -4.9885e+00 -4.9963e+00 +5.1029e+00 +5.2040e+00 +5.1295e+00 -5.8163e+00 +5.4310e+00 +5.7924e+00 -5.1848e+00 -5.2846e+00 +5.5443e+00 +5.1574e+00
8191 +4.360438725e-02 +4.360438725e-02 +6.560336044e+02 +6.559900000e+02 +5.2732e+00 -4.9614e+00 -5.3820e+00 +5.8402e+00 -5.2857e+00 -5.1926e+00 -5.3559e+00 +5.0904e+00 -5.1945e+00 -5.4341e+00 +5.1029e+00 +5.9807e+00 +5.1295e+00 -5.8163e+00 +5.4310e+00 +5.7924e+00 -5.1848e+00 -5.2846e+00 +5.5443e+00 +5.1574e+00
8568 +0.000000000e+00 +0.000000000e+00 +6.559900000e+02 +6.559900000e+02 +5.2613e+00 -5.9718e+00 -5.3820e+00 +7.2974e+00 -6.0805e+00 -5.6886e+00 -5.3559e+00 +5.1768e+00 -5.6094e+00 -5.4341e+00 +5.1029e+00 +6.3337e+00 +6.2184e+00 -5.6985e+00 +5.4310e+00 +5.7924e+00 -5.1848e+00 -5.2846e+00 +5.2608e+00 +5.1574e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.625422790e+02 +4.625422790e+02 +5.292522790e+02 +6.671000000e+01 -4.5302e+00 -4.5104e+00 +1.3588e+00 +1.6430e+00 -1.4026e+00 -1.9248e-01 +4.7136e+00 +2.3299e+00 -1.5152e+00 -1.1728e+00 +3.9073e+00 +4.7221e-01 +4.0241e+00 +1.1122e+00 -2.5525e+00 -1.6863e+00 -2.7309e+00 -3.9516e-01 +3.2708e+00 +3.6231e+00
386 +1.486459164e+02 +1.486459164e+02 +2.153559164e+02 +6.671000000e+01 -3.7382e-01 +2.1666e+00 -4.2998e+00 +3.4923e+00 -4.3467e+00 +2.5691e+00 +1.2307e-01 -1.0129e+00 +3.8851e+00 +1.6376e+00 -3.6472e+00 -1.3714e+00 +4.9165e+00 +1.2628e+00 +3.0496e+00 +3.7265e+00 -2.6909e+00 -4.8685e+00 -4.1721e+00 -4.4885e+00
1311 +9.159367812e+01 +9.159367812e+01 +1.583036781e+02 +6.671000000e+01 -3.7382e-01 -4.6529e+00 -4.2998e+00 +2.0772e+00 -4.6147e+00 +4.1165e+00 -4.0669e+00 -3.0005e+00 +3.8851e+00 -3.9148e+00 -1.3194e+00 -3.4250e+00 +4.9165e+00 +9.6096e-01 +4.4996e+00 +4.7629e+00 -3.4789e+00 -4.8685e+00 -4.1721e+00 -4.4885e+00
2244 +5.871230717e+01 +5.871230717e+01 +1.254223072e+02 +6.671000000e+01 -5.2584e+00 -4.6529e+00 -4.2998e+00 +1.8189e+00 -4.6147e+00 +4.1165e+00 -3.6344e+00 -3.3013e+00 +3.4343e+00 -3.9148e+00 -4.7427e+00 -4.4120e+00 +4.9165e+00 +1.2628e+00 +4.4996e+00 +4.7629e+00 -4.5822e+00 -5.5659e+00 -4.1721e+00 -4.9487e+00
3188 +3.867409302e+01 +3.867409302e+01 +1.053840930e+02 +6.671000000e+01 -4.1773e+00 -4.6529e+00 -4.2998e+00 +2.1616e+00 -4.8961e+00 +4.1165e+00 -4.8736e+00 -3.9444e+00 +3.9812e+00 -4.7618e+00 -4.7427e+00 -4.4120e+00 +5.1702e+00 +1.2628e+00 +5.2276e+00 +5.6323e+00 -4.5822e+00 -5.5659e+00 -5.4703e+00 -4.9487e+00
4320 +2.377370821e+01 +2.377370821e+01 +9.048370821e+01 +6.671000000e+01 -5.0655e+00 -4.6529e+00 -4.2998e+00 +2.0772e+00 -4.6147e+00 +5.2007e+00 -4.8736e+00 -4.4872e+00 +4.9594e+00 -4.7618e+00 -4.7427e+00 -5.1269e+00 +4.9740e+00 +2.1248e+00 +5.2276e+00 +5.6323e+00 -5.0498e+00 -5.5332e+00 -5.4703e+00 -4.9487e+00
5071 +1.480698540e+01 +1.480698540e+01 +8.151698540e+01 +6.671000000e+01 -5.6056e+00 -4.6529e+00 -5.0271e+00 +2.6578e+00 -5.1491e+00 +4.8021e+00 -4.8736e+00 -4.4872e+00 +4.9594e+00 -4.7618e+00 -4.9824e+00 -5.1269e+00 +4.9740e+00 +3.4017e+00 +5.2276e+00 +5.6323e+00 -5.0498e+00 -5.5332e+00 -6.0420e+00 -4.9487e+00
5441 +9.843433268e+00 +9.843433268e+00 +7.655343327e+01 +6.671000000e+01 -5.0655e+00 -4.6529e+00 -5.0271e+00 +3.0523e+00 -5.1491e+00 +4.8021e+00 -4.8736e+00 -4.8367e+00 +4.9594e+00 -4.8601e+00 -4.7427e+00 -5.1269e+00 +4.9740e+00 +4.3608e+00 +4.9005e+00 +5.6323e+00 -5.0498e+00 -5.4251e+00 -5.4703e+00 -4.9487e+00
6182 +5.382090277e+00 +5.382090277e+00 +7.209209028e+01 +6.671000000e+01 -5.0655e+00 -5.1201e+00 -5.1765e+00 +3.4954e+00 -4.8961e+00 +5.2007e+00 -4.8736e+00 -4.8367e+00 +4.9594e+00 -4.8601e+00 -5.8081e+00 -5.1269e+00 +4.9740e+00 +4.7396e+00 +5.2276e+00 +5.6323e+00 -5.0498e+00 -5.5332e+00 -5.4703e+00 -4.9487e+00
6741 +3.054573365e+00 +3.054573365e+00 +6.976457337e+01 +6.671000000e+01 -5.0655e+00 -4.6529e+00 -5.0271e+00 +3.4311e+00 -5.1491e+00 +5.2007e+00 -4.9093e+00 -5.2619e+00 +4.9594e+00 -5.4040e+00 -5.7969e+00 -5.1269e+00 +4.9740e+00 +5.0269e+00 +5.1078e+00 +5.6323e+00 -5.0498e+00 -5.5332e+00 -5.4703e+00 -5.4573e+00
7121 +2.425709116e+00 +2.425709116e+00 +6.913570912e+01 +6.671000000e+01 -5.0655e+00 -5.1201e+00 -5.1765e+00 +3.9783e+00 -4.8961e+00 +5.2007e+00 -4.9093e+00 -4.8367e+00 +4.9594e+00 -5.3609e+00 -6.6107e+00 -5.1269e+00 +4.9740e+00 +5.0269e+00 +5.1078e+00 +5.7501e+00 -5.0095e+00 -5.5332e+00 -5.4703e+00 -5.1547e+00
7497 +1.579860617e+00 +1.579860617e+00 +6.828986062e+01 +6.671000000e+01 -5.0655e+00 -5.1201e+00 -5.1765e+00 +4.4359e+00 -4.8961e+00 +5.2007e+00 -6.0441e+00 -4.8367e+00 +4.9594e+00 -5.3609e+00 -6.6107e+00 -5.1269e+00 +4.9740e+00 +5.0269e+00 +5.1078e+00 +5.6323e+00 -5.0095e+00 -5.5332e+00 -5.4703e+00 -5.1547e+00
7677 +4.390250958e-01 +4.390250958e-01 +6.714902510e+01 +6.671000000e+01 -5.0655e+00 -5.1201e+00 -5.1765e+00 +4.9770e+00 -5.1491e+00 +5.2007e+00 -4.9093e+00 -5.2619e+00 +4.9594e+00 -5.3609e+00 -5.7969e+00 -5.1345e+00 +4.9740e+00 +5.0269e+00 +5.4852e+00 +5.6323e+00 -5.0498e+00 -5.5332e+00 -5.4703e+00 -5.1547e+00
7861 +2.513892142e-01 +2.513892142e-01 +6.696138921e+01 +6.671000000e+01 -5.0655e+00 -5.1201e+00 -5.1765e+00 +4.9770e+00 -5.1491e+00 +5.2007e+00 -6.0441e+00 -5.2619e+00 +4.9594e+00 -5.4040e+00 -5.7969e+00 -5.1269e+00 +4.9740e+00 +5.0269e+00 +5.1078e+00 +5.6323e+00 -5.0095e+00 -5.5332e+00 -5.4703e+00 -5.1547e+00
8233 +1.400519314e-01 +1.400519314e-01 +6.685005193e+01 +6.671000000e+01 -5.0655e+00 -5.1201e+00 -5.1765e+00 +4.9770e+00 -5.1491e+00 +5.8606e+00 -6.0441e+00 -5.0139e+00 +4.9594e+00 -5.3609e+00 -5.7969e+00 -5.1269e+00 +5.1566e+00 +5.5699e+00 +5.1078e+00 +5.7501e+00 -5.0498e+00 -5.5332e+00 -5.4703e+00 -5.1547e+00
8419 +3.308065416e-02 +3.308065416e-02 +6.674308065e+01 +6.671000000e+01 -5.0655e+00 -5.1201e+00 -5.6584e+00 +4.9770e+00 -5.1491e+00 +5.2007e+00 -6.0441e+00 -5.2619e+00 +5.8262e+00 -5.3609e+00 -6.0139e+00 -5.1269e+00 +5.0756e+00 +5.0269e+00 +5.1078e+00 +5.6838e+00 -5.0095e+00 -5.5332e+00 -5.4703e+00 -5.1547e+00
8603 +4.263256415e-14 +4.263256415e-14 +6.671000000e+01 +6.671000000e+01 -5.0655e+00 -5.1201e+00 -5.1765e+00 +5.1479e+00 -5.1491e+00 +5.2007e+00 -6.0441e+00 -5.2619e+00 +5.8064e+00 -5.3609e+00 -6.6107e+00 -5.1269e+00 +5.0756e+00 +5.0269e+00 +5.1078e+00 +5.7501e+00 -5.0498e+00 -5.5332e+00 -5.4703e+00 -5.4524e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.034022656e+02 +4.034022656e+02 +1.345072266e+03 +9.416700000e+02 +8.3808e-01 -2.7978e-01 -1.8147e-01 -1.7204e+00 -1.5534e+00 -7.4425e-01 -1.7153e+00 -2.8085e+00 -1.4163e+00 +5.1082e-01 +4.6272e+00 +2.6637e+00 -1.9337e+00 +3.9079e+00 -2.9491e+00 -1.9168e+00 +6.3084e-01 +4.4657e+00 -9.9345e-01 -1.8645e+00
384 +2.019794642e+02 +2.019794642e+02 +1.143649464e+03 +9.416700000e+02 -1.8140e+00 +3.0945e+00 +3.0759e-01 +2.9943e-01 -2.5587e-01 +1.9434e+00 +7.0957e-01 -4.2376e+00 +1.0525e+00 -1.8633e+00 +1.6891e+00 -3.5215e-01 -8.7239e-01 -3.8982e+00 +2.3053e+00 +4.4752e+00 -2.1042e+00 +3.8863e+00 +2.5878e+00 +4.9448e+00
754 +1.226653147e+02 +1.226653147e+02 +1.064335315e+03 +9.416700000e+02 -4.6471e+00 -2.0764e+00 +9.1324e-01 +4.0809e+00 -3.2447e+00 -1.6574e+00 -4.8456e+00 -4.2376e+00 +1.0525e+00 -1.8633e+00 +4.8029e+00 +1.7207e+00 -3.4282e-01 -3.9454e+00 +1.6054e+00 +4.3533e+00 -4.2514e+00 +4.1365e+00 +4.5969e+00 +4.4528e+00
1116 +9.175642828e+01 +9.175642828e+01 +1.033426428e+03 +9.416700000e+02 -5.1393e+00 -2.0764e+00 +9.1324e-01 +4.0809e+00 -3.2447e+00 -1.6574e+00 -4.8456e+00 +6.7500e-02 +1.7484e+00 -3.7670e+00 +4.4930e+00 +4.0392e+00 -3.0225e+00 -3.9013e+00 +4.1897e+00 +4.3533e+00 -4.2514e+00 +4.1365e+00 +4.5969e+00 +4.4528e+00
2035 +5.540208572e+01 +5.540208572e+01 +9.970720857e+02 +9.416700000e+02 -4.6471e+00 -2.0655e+00 +9.1324e-01 +4.0809e+00 -2.4546e+00 -3.9327e+00 -4.3046e+00 -2.2936e+00 +4.4010e+00 -4.7453e+00 +5.0888e+00 +4.0392e+00 -3.0225e+00 -4.5315e+00 +4.7031e+00 +4.3533e+00 -6.0011e+00 +5.2443e+00 +4.5969e+00 +4.4528e+00
2401 +3.840816656e+01 +3.840816656e+01 +9.800781666e+02 +9.416700000e+02 -4.6471e+00 -2.0764e+00 +3.7088e+00 +3.7945e+00 -5.2407e+00 -2.6431e+00 -4.3046e+00 -3.3715e+00 +4.4010e+00 -5.0371e+00 +5.2526e+00 +4.6315e+00 -3.0225e+00 -4.5315e+00 +5.0326e+00 +4.3533e+00 -6.0011e+00 +5.2443e+00 +4.5969e+00 +4.9448e+00
3490 +2.431611101e+01 +2.431611101e+01 +9.659861110e+02 +9.416700000e+02 -5.1393e+00 -2.0764e+00 +3.7088e+00 +3.7945e+00 -5.2407e+00 -4.1016e+00 -4.3046e+00 -3.3715e+00 +4.4010e+00 -5.0371e+00 +5.2526e+00 +4.6315e+00 -4.1305e+00 -5.1604e+00 +5.0326e+00 +4.3533e+00 -6.0011e+00 +5.2375e+00 +5.6224e+00 +4.9935e+00
4033 +1.433973874e+01 +1.433973874e+01 +9.560097387e+02 +9.416700000e+02 -4.6175e+00 -2.9839e+00 +4.7445e+00 +4.0437e+00 -4.6975e+00 -4.1016e+00 -4.3046e+00 -4.2376e+00 +4.4010e+00 -5.0371e+00 +5.2526e+00 +4.6315e+00 -4.6309e+00 -5.1604e+00 +5.0326e+00 +5.1056e+00 -5.1885e+00 +5.2443e+00 +5.0139e+00 +4.9935e+00
4593 +9.417581073e+00 +9.417581073e+00 +9.510875811e+02 +9.416700000e+02 -5.1393e+00 -2.9839e+00 +5.0583e+00 +3.7945e+00 -5.5758e+00 -4.4287e+00 -4.3046e+00 -4.2376e+00 +5.3178e+00 -5.0371e+00 +5.2526e+00 +4.8701e+00 -4.8638e+00 -5.1604e+00 +5.0326e+00 +5.1056e+00 -6.0955e+00 +5.2443e+00 +5.1356e+00 +4.9935e+00
5148 +5.540675316e+00 +5.540675316e+00 +9.472106753e+02 +9.416700000e+02 -5.1393e+00 -2.9839e+00 +5.0583e+00 +3.7945e+00 -5.5758e+00 -5.1460e+00 -4.8238e+00 -4.9020e+00 +5.3178e+00 -5.0371e+00 +5.2526e+00 +4.8701e+00 -4.9114e+00 -5.1604e+00 +5.0326e+00 +5.1056e+00 -5.1885e+00 +5.2443e+00 +5.1356e+00 +4.9935e+00
5511 +3.859874211e+00 +3.859874211e+00 +9.455298742e+02 +9.416700000e+02 -5.1393e+00 -3.7269e+00 +4.7445e+00 +4.0437e+00 -5.1570e+00 -5.1460e+00 -5.2789e+00 -4.9020e+00 +5.3178e+00 -5.0371e+00 +5.2526e+00 +4.8701e+00 -5.4847e+00 -5.1604e+00 +5.4136e+00 +5.1056e+00 -6.0955e+00 +5.2443e+00 +5.1356e+00 +5.4035e+00
