% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16 +6.307985053e+02 +6.307985053e+02 +7.240985053e+02 +7.240985053e+02 -2.2556e+00 +1.9978e+00 -4.8383e-01 -2.2396e+00 +2.8236e+00 -3.8672e+00 +1.5782e+00 +2.4729e+00 -1.3967e+00 -3.8200e+00 +1.6613e+00 -3.6555e+00 +3.9380e-01 +1.4523e+00 -3.3502e+00 -2.6294e+00 -2.3881e-01 +6.8173e-01 -4.6447e+00 -4.6017e+00
8069 +3.677517049e+02 +3.677517049e+02 +4.610517049e+02 +4.610517049e+02 +1.4472e+00 +2.7372e+00 +1.7914e-01 -1.4562e+00 +7.5316e-01 -2.7026e+00 +2.5881e-01 -2.1357e+00 +2.9773e-01 +2.5774e+00 -3.2495e+00 +3.2742e-01 +1.4545e-01 -3.6325e+00 +3.6119e+00 +2.0284e+00 -1.2134e+00 -9.6827e-01 -1.2469e+00 +1.8267e+00
23245 +2.453374043e+02 +2.453374043e+02 +3.386374043e+02 +3.386374043e+02 +7.1558e-01 -1.2466e+00 -3.3217e-01 -1.7751e+00 -1.9693e+00 +2.2357e+00 -3.0256e+00 +3.5991e+00 -2.5881e+00 -2.2084e+00 +4.3782e-01 +4.7538e-01 +3.8172e+00 +4.2850e-01 -1.5750e+00 +2.5206e-01 -9.6540e-01 +7.1456e-01 -5.4879e-01 -2.9440e+00
45441 +1.495354709e+02 +1.495354709e+02 +2.428354709e+02 +2.428354709e+02 +2.0965e+00 -7.9457e-01 -1.0651e+00 -2.4936e-01 -5.2137e-01 +7.2458e-01 -7.8123e-01 +1.4240e+00 -8.4550e-01 -1.6635e+00 +1.4705e+00 +2.0935e+00 +1.8978e+00 +2.6144e+00 -6.6563e-01 -7.2885e-01 -1.0806e+00 +2.1819e+00 -1.7197e+00 -2.5153e+00
222858 +9.911617041e+01 +9.911617041e+01 +1.924161704e+02 +1.924161704e+02 +1.5014e+00 -5.5087e-01 -4.3975e-01 -1.4994e+00 -5.0913e-01 +1.9746e+00 -7.8123e-01 +1.5328e+00 -7.8676e-01 -1.4233e+00 +1.0303e+00 +1.8265e+00 +1.3802e+00 +1.2270e+00 -1.5270e+00 -1.2586e+00 -1.4202e+00 +1.0381e+00 -1.5247e+00 -1.4816e+00
329811 +6.308406732e+01 +6.308406732e+01 +1.563840673e+02 +1.563840673e+02 +1.5600e+00 -5.5088e-01 -4.3971e-01 -1.5189e+00 -5.3114e-01 +1.9892e+00 -7.3438e-01 +7.1278e-01 -1.3273e+00 -1.4258e+00 +9.5769e-01 +1.7484e+00 +1.3803e+00 +1.3330e+00 -1.5245e+00 -1.3443e+00 -1.3920e+00 +1.0121e+00 -1.5241e+00 -9.7987e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.921865935e+02 +9.921865935e+02 +1.005826594e+03 +1.005826594e+03 +4.0673e+00 +2.8040e+00 -3.6810e+00 +1.3151e+00 +4.6689e+00 +3.5016e+00 +3.5548e+00 +2.9126e+00 +4.1011e+00 +7.4618e-01 -3.8384e-01 +2.6297e+00 -9.4987e-01 +3.3040e+00 +3.0604e+00 -3.9054e+00 -6.3487e-01 +4.8256e+00 +3.8317e+00 -3.5862e+00
8 +5.330588032e+02 +5.330588032e+02 +5.466988032e+02 +5.466988032e+02 +4.3856e+00 -2.2978e+00 +2.5756e+00 +4.0100e-01 -1.3734e+00 +1.8775e-01 +2.9508e-01 -4.4712e+00 -2.0497e+00 -7.1910e-01 -3.3293e+00 -1.8121e+00 +3.1752e-01 -1.6744e+00 +1.6010e+00 -2.0998e+00 -4.3633e-02 -4.0205e+00 -3.8516e-01 -8.1754e-01
2768 +3.883952428e+02 +3.883952428e+02 +4.020352428e+02 +4.020352428e+02 +8.7708e-01 +2.1349e+00 -1.0982e-01 +4.3005e+00 +1.8323e+00 -1.7039e+00 +4.7859e-01 -2.7015e+00 -1.3570e+00 -3.3074e+00 +1.6823e+00 +5.9013e-01 +4.4080e+00 -3.7623e-01 +3.0405e+00 +1.7627e+00 -4.5806e+00 +4.6263e-01 +2.4707e+00 +2.8356e+00
24194 +2.504851857e+02 +2.504851857e+02 +2.641251857e+02 +2.641251857e+02 -2.3972e+00 +1.1509e+00 +1.1352e+00 +1.4701e+00 +5.0242e-01 -1.4064e+00 +1.9581e+00 -1.6989e-01 -2.8230e+00 +2.5675e-01 -2.6260e+00 +7.0172e-01 +1.3641e+00 -2.3672e+00 +2.3991e+00 -2.3715e+00 -2.2902e-01 -1.9593e+00 +2.4208e+00 +1.8289e-01
56302 +1.570230428e+02 +1.570230428e+02 +1.706630428e+02 +1.706630428e+02 -2.0596e+00 +1.2034e+00 +4.1253e+00 +2.1172e+00 +2.8887e+00 -2.6869e-01 -1.2752e+00 -2.2905e+00 -2.4962e+00 -1.4609e+00 -2.6260e+00 +7.0172e-01 +1.4924e+00 -1.7010e+00 +1.5762e+00 -1.6695e+00 -5.7360e-01 -7.9548e-01 +6.6229e-01 +9.4247e-01
317860 +9.028831713e+01 +9.028831713e+01 +1.039283171e+02 +1.039283171e+02 -1.5312e+00 +1.1721e+00 +8.7080e-01 +1.4714e+00 +5.0242e-01 -1.4063e+00 -9.2291e-01 -1.2431e+00 -9.2372e-01 -7.1909e-01 -1.4942e+00 +1.0356e+00 +1.1584e+00 -1.6082e+00 +7.3389e-01 -1.6702e+00 -1.3150e+00 -1.9547e+00 +1.4934e+00 +1.0952e+00
363280 +6.083257276e+01 +6.083257276e+01 +7.447257276e+01 +7.447257276e+01 -1.5312e+00 +1.1899e+00 +1.2131e+00 +1.4653e+00 +9.6656e-01 -1.2231e+00 -9.4634e-01 -1.2443e+00 -1.5410e+00 -1.1592e+00 -1.4185e+00 +7.2808e-01 +1.2365e+00 -1.6302e+00 +1.4720e+00 -1.5127e+00 -1.3207e+00 -1.8448e+00 +1.5029e+00 +1.1053e+00
480754 +3.976428845e+01 +3.976428845e+01 +5.340428845e+01 +5.340428845e+01 -1.5507e+00 +1.1960e+00 +1.2131e+00 +1.4750e+00 +9.6672e-01 -1.2133e+00 -9.5366e-01 -1.2443e+00 -1.5527e+00 -1.1684e+00 -1.4197e+00 +7.4151e-01 +1.2365e+00 -1.6399e+00 +1.4729e+00 -1.5072e+00 -1.3102e+00 -1.8375e+00 +1.5029e+00 +1.1102e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.807272900e+02 +7.807272900e+02 +9.755272900e+02 +9.755272900e+02 -3.1746e-01 -4.3066e+00 -3.6394e+00 -3.0718e+00 +3.8922e+00 -2.6121e+00 +1.7798e+00 +2.9997e+00 +1.9179e+00 +1.9963e+00 -7.5500e-01 -2.1041e+00 +3.9424e-01 -4.1328e+00 +1.9061e+00 +2.4579e+00 +4.8265e+00 -4.6539e-01 +4.4625e+00 -5.6892e-01
34 +6.060623577e+02 +6.060623577e+02 +8.008623577e+02 +8.008623577e+02 +1.6803e+00 -2.1687e-01 -7.3588e-01 -4.0196e+00 -8.4225e-01 -2.1543e+00 +1.1645e+00 +2.4463e+00 +1.0987e+00 +4.9418e+00 -7.5151e-01 -1.4347e-01 -2.5699e+00 +3.0368e+00 -1.0031e+00 -2.5691e+00 +3.7067e+00 +5.8812e-01 -8.7266e-01 -2.5409e-02
7105 +3.710230977e+02 +3.710230977e+02 +5.658230977e+02 +5.658230977e+02 +4.9944e-01 +1.8790e+00 +1.2024e+00 +3.4115e-01 +2.3193e+00 -1.0186e+00 +3.5224e+00 -1.6407e+00 -4.0105e+00 -3.0403e+00 -1.4271e+00 +2.2312e+00 +2.1608e+00 -2.9532e+00 -1.0782e-02 +2.4717e+00 -4.2960e+00 -2.2838e+00 -2.4833e-01 +9.0542e-01
15355 +2.467637729e+02 +2.467637729e+02 +4.415637729e+02 +4.415637729e+02 +4.9944e-01 +1.8790e+00 +1.2024e+00 +3.4115e-01 +2.3193e+00 -1.0186e+00 -4.7726e-01 +2.3991e+00 -1.9210e-02 -3.0403e+00 -2.1977e+00 +2.6232e+00 +6.2222e-01 -2.9507e+00 -1.0782e-02 +2.4717e+00 +1.3654e-01 -1.4413e+00 +6.4780e-01 +9.0054e-01
51954 +1.562089307e+02 +1.562089307e+02 +3.510089307e+02 +3.510089307e+02 -6.9690e-01 +1.8790e+00 +1.2024e+00 +3.4115e-01 +2.3071e+00 -1.5815e+00 +1.4633e+00 +2.0058e+00 +2.9467e-01 -1.0760e+00 -8.1677e-01 +1.0149e+00 +8.1125e-01 -1.0421e+00 -1.1866e+00 +1.1002e+00 -2.3736e+00 -1.2908e+00 +2.4325e+00 +4.4142e-01
192097 +9.748230186e+01 +9.748230186e+01 +2.922823019e+02 +2.922823019e+02 -1.4095e+00 +1.5833e+00 +1.1749e+00 -1.9654e+00 +8.4768e-01 -1.2078e+00 +1.2346e+00 +1.6260e+00 -5.9942e-01 -1.0701e+00 -1.5695e-01 +9.9707e-01 +1.3612e+00 -1.2847e+00 -1.0557e+00 +7.2616e-01 -4.1570e-01 -1.4413e+00 +1.5800e+00 +1.9288e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.254276819e+02 +7.254276819e+02 +5.918376819e+02 +5.918376819e+02 +3.8588e+00 -7.0777e-01 +2.3730e-01 +7.3160e-01 +2.1188e+00 -1.3430e+00 -4.6304e+00 -1.4977e+00 +7.2977e-01 +6.0161e-02 -3.9407e+00 -9.7263e-01 +2.1665e+00 +4.1636e+00 -9.2001e-01 +4.6494e+00 +3.9523e+00 +2.1180e+00 +4.7440e+00 -3.1052e+00
10 +6.231721160e+02 +6.231721160e+02 +4.895821160e+02 +4.895821160e+02 +2.6112e+00 +1.4012e+00 +1.6123e+00 -1.9520e+00 +3.3883e+00 -3.1485e+00 -1.2737e+00 +4.7352e+00 -7.4355e-01 +3.3159e-01 +1.7419e+00 +4.6172e+00 +2.6390e+00 +1.6185e+00 +4.6092e+00 +2.8587e+00 -1.0588e+00 +1.2474e+00 +3.8058e-01 -1.7715e+00
4018 +3.691644190e+02 +3.691644190e+02 +2.355744190e+02 +2.355744190e+02 -2.1136e+00 -2.5784e+00 +9.5245e-01 -2.2231e+00 +2.8223e+00 -4.5136e-01 -3.7104e+00 +2.9673e+00 -2.4731e+00 -6.2602e-01 -1.5389e+00 +4.3562e-01 +2.4498e+00 +6.2365e-01 +8.8584e-01 +2.4170e+00 -3.9159e+00 -1.5852e+00 -2.8008e+00 +1.6247e+00
24763 +2.429057454e+02 +2.429057454e+02 +1.093157454e+02 +1.093157454e+02 -1.4616e-01 -1.5837e+00 +1.9691e+00 +7.5553e-01 +1.2547e+00 -2.5338e+00 +4.9377e-01 -4.2715e-01 -2.0437e+00 +3.6985e-01 +6.9388e-01 -1.4670e+00 -3.4673e-01 -1.0677e+00 -2.5172e+00 +7.6263e-01 -1.6966e+00 +6.0417e-01 -2.0234e+00 -1.7002e+00
54860 +1.498753190e+02 +1.498753190e+02 +1.628531899e+01 +1.628531899e+01 -9.5851e-01 -6.4785e-01 +1.5802e-01 +5.7776e-01 +1.5843e+00 -1.0092e+00 -1.2727e+00 +2.0442e+00 -1.5841e+00 -6.2602e-01 +2.7995e+00 -2.0475e+00 +3.6842e-01 +1.4459e+00 -7.7448e-01 +1.1673e+00 -2.0350e+00 -1.4035e+00 -6.3115e-01 -8.9312e-01
180248 +9.864114641e+01 +9.864114641e+01 -3.494885359e+01 -3.494885359e+01 -1.2774e+00 -1.6800e+00 +1.8555e+00 +1.8033e+00 +1.5843e+00 -1.2587e+00 -1.7692e+00 +8.5793e-01 -1.7989e+00 -1.3155e+00 +1.2336e+00 -9.7906e-01 +7.6953e-01 +7.4199e-01 -1.2842e+00 +1.4701e+00 -1.7897e+00 -2.0175e+00 -1.4888e+00 -1.2875e+00
298829 +6.262700491e+01 +6.262700491e+01 -7.096299509e+01 -7.096299509e+01 -1.5672e+00 -1.6435e+00 +9.6666e-01 +1.8137e+00 +1.5841e+00 -1.2789e+00 -7.7682e-01 +2.1257e-01 -1.2704e+00 -1.3206e+00 +1.5190e+00 -6.0514e-01 +1.1159e+00 +7.8103e-01 -1.2549e+00 +1.4713e+00 -1.2019e+00 -9.5130e-01 -1.4888e+00 -1.0281e+00
% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.809428799e+02 +7.809428799e+02 +8.835528799e+02 +8.835528799e+02 +1.6429e+00 +1.8239e+00 -3.4087e+00 -4.6689e+00 -4.8733e+00 +3.2548e+00 +1.0493e+00 +3.9852e+00 +1.3191e+00 +1.2084e+00 +2.2170e+00 -2.0825e-02 +3.9979e+00 +1.9881e+00 +3.7924e+00 -1.3062e-01 -1.0583e+00 +1.3134e+00 -2.0705e+00 -1.4929e+00
18 +5.630043309e+02 +5.630043309e+02 +6.656143309e+02 +6.656143309e+02 -1.0938e+00 -5.0126e-01 -7.3402e-01 -1.4360e+00 +2.8457e+00 +2.4625e+00 -1.6980e+00 +2.9054e+00 -1.0714e+00 +2.4459e+00 -5.5037e-01 -1.6313e+00 +5.9634e-01 +1.6632e+00 -4.5129e+00 +3.0342e+00 -3.9489e+00 -4.2113e+00 +1.9243e+00 +2.7036e+00
862 +3.903286330e+02 +3.903286330e+02 +4.929386330e+02 +4.929386330e+02 +2.8566e+00 +3.3282e+00 -5.0257e-01 +2.8102e+00 +1.0408e+00 -2.3019e+00 +2.5987e+00 -1.5385e+00 -3.8450e+00 +4.3722e+00 -1.5148e+00 +2.1602e+00 -4.4121e+00 +5.3451e-02 -1.0486e+00 -1.2400e+00 -2.1235e+00 -5.1237e-01 +1.6118e+00 +4.9257e-01
8601 +2.444011189e+02 +2.444011189e+02 +3.470111189e+02 +3.470111189e+02 -4.3113e-01 -1.4966e-01 -1.3170e+00 -1.1901e+00 +3.1451e+00 +3.1270e+00 +6.3289e-01 +4.4283e-01 +5.6270e-01 -2.2605e+00 -3.7511e-01 +2.9508e+00 +9.9117e-01 -1.2779e+00 +1.6683e+00 +8.2096e-01 +2.1394e+00 +1.4982e+00 +2.2660e+00 -2.5783e+00
57778 +1.558330718e+02 +1.558330718e+02 +2.584430718e+02 +2.584430718e+02 +1.9644e+00 +5.0143e-01 -2.1321e+00 -9.6103e-02 -1.0212e+00 -1.4763e+00 -6.5359e-01 -5.8792e-01 -1.8240e+00 +3.1336e-01 -9.6457e-01 -2.4045e+00 -1.6269e+00 +9.5583e-02 -1.6893e+00 -9.9851e-01 -1.7338e+00 -1.3863e+00 +1.9927e+00 +7.8834e-01
276328 +9.864301816e+01 +9.864301816e+01 +2.012530182e+02 +2.012530182e+02 +1.3653e+00 +9.6043e-01 -1.9539e+00 +1.0216e+00 -1.0224e+00 -1.4372e+00 -1.3237e+00 -2.0114e+00 -6.3875e-01 +1.0230e+00 -1.3198e+00 -1.2828e+00 -1.4543e+00 +2.1744e+00 -1.3377e+00 -1.7236e+00 -1.3368e+00 -1.2643e+00 +8.5248e-01 +1.4010e+00
352625 +6.261593487e+01 +6.261593487e+01 +1.652259349e+02 +1.652259349e+02 +1.3556e+00 +9.8571e-01 -1.9542e+00 +1.0506e+00 -1.0218e+00 -1.4372e+00 -1.3237e+00 -2.0065e+00 -6.2838e-01 +9.8399e-01 -1.3198e+00 -1.2633e+00 -1.4549e+00 +2.1843e+00 -1.3172e+00 -1.7285e+00 -1.3122e+00 -1.2594e+00 +9.1109e-01 +1.3613e+00
504318 +3.975363184e+01 +3.975363184e+01 +1.423636318e+02 +1.423636318e+02 +1.3287e+00 +9.8445e-01 -1.9533e+00 +1.0311e+00 -1.0334e+00 -1.4259e+00 -1.3920e+00 -2.0114e+00 -6.2563e-01 +9.7148e-01 -1.2855e+00 -1.2682e+00 -1.4641e+00 +2.1863e+00 -1.3123e+00 -1.7211e+00 -1.3122e+00 -1.2887e+00 +8.8414e-01 +1.3514e+00
% function evaluation | noise-free fitness - Fopt (9.330000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.558122725e+02 +6.558122725e+02 +7.491122725e+02 +7.491122725e+02 +1.9159e+00 +1.4067e+00 +9.8042e-01 -4.5632e+00 +3.4053e-01 +1.0229e-01 +3.6943e+00 -1.2731e+00 -3.3535e+00 -7.9137e-01 -3.5272e+00 -1.0775e-01 -2.0335e+00 +4.5655e+00 -3.6935e+00 -2.3483e+00 +1.8151e+00 -8.8574e-01 -1.8659e+00 -3.1960e+00
8 +5.709861488e+02 +5.709861488e+02 +6.642861488e+02 +6.642861488e+02 -1.7587e+00 -3.5777e+00 +4.2938e-01 -3.6786e-01 +1.8834e+00 -5.3784e-01 +3.4315e+00 -4.4795e+00 +5.8962e-01 -1.6207e+00 +8.9858e-01 -6.5042e-01 +1.9939e+00 -5.9577e-01 -4.3634e+00 -3.2108e+00 -2.1804e-01 +3.4900e+00 -1.5557e+00 -1.0719e+00
10 +3.333607518e+02 +3.333607518e+02 +4.266607518e+02 +4.266607518e+02 -1.3891e+00 +1.2469e+00 +2.6364e+00 +3.3877e+00 +6.2373e-01 -3.3943e+00 -1.9993e+00 -6.8487e-01 +2.0704e+00 +2.9061e+00 -4.2437e-01 -2.2617e+00 -3.5767e+00 -2.5871e+00 +1.8050e+00 +2.4902e+00 +5.5923e-01 -1.8374e+00 +3.2919e+00 +2.4005e+00
21093 +2.460932286e+02 +2.460932286e+02 +3.393932286e+02 +3.393932286e+02 -1.5100e+00 +3.6909e+00 -1.7575e+00 +9.4946e-01 +1.4026e+00 +7.5052e-01 -4.2052e-01 -1.5587e+00 +8.8471e-01 +5.5001e-01 -3.6196e+00 -2.1605e+00 -1.8068e+00 -1.6302e+00 +1.4808e+00 +6.7201e-01 +2.5281e+00 -8.1876e-01 +6.9569e-01 +2.1742e+00
61716 +1.579178536e+02 +1.579178536e+02 +2.512178536e+02 +2.512178536e+02 +2.8015e+00 -9.9379e-01 -2.0212e+00 +3.3630e-01 -1.5227e+00 +1.8270e+00 -1.5072e+00 +1.3299e+00 -3.0402e-01 -5.9573e-01 +1.6531e+00 +1.0614e+00 +8.1319e-01 +1.1441e+00 -2.5690e-01 -8.0238e-01 -6.9938e-01 +7.3327e-01 -1.4299e+00 -2.1256e+00
206378 +9.995329106e+01 +9.995329106e+01 +1.932532911e+02 +1.932532911e+02 +1.9940e+00 -9.9379e-01 -7.5166e-01 +3.1677e-01 -1.5617e+00 +1.8298e+00 -1.5051e+00 +1.3299e+00 -9.2902e-01 -1.7615e+00 +1.3665e+00 +7.1679e-01 +8.5224e-01 +2.1893e+00 -1.2513e+00 -2.2143e+00 -1.3491e+00 +2.0740e+00 -1.4415e+00 -8.7814e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.980840799e+02 +7.980840799e+02 +8.117240799e+02 +8.117240799e+02 -3.9832e+00 +2.2906e+00 -2.8805e+00 +7.7693e-01 +1.7151e+00 -2.4324e-02 -3.1495e+00 -2.7129e+00 +2.2531e+00 -1.7254e+00 +3.5432e+00 +3.0000e+00 +3.9614e+00 -4.4839e+00 -4.1413e+00 +5.7155e-01 +5.7623e-01 +4.3088e+00 +2.0860e+00 -3.4092e+00
9 +5.485076939e+02 +5.485076939e+02 +5.621476939e+02 +5.621476939e+02 -2.9561e+00 -5.5748e-01 +2.8480e+00 +2.1542e-01 -2.0920e+00 +3.3691e+00 -1.4949e+00 -2.6232e+00 -1.9251e+00 -1.8708e+00 -2.6093e+00 -3.3614e+00 -1.6804e-01 -8.7975e-01 +3.4097e+00 +6.9846e-01 -1.2275e+00 -3.2097e+00 -4.2572e+00 -1.2828e+00
274 +3.957046323e+02 +3.957046323e+02 +4.093446323e+02 +4.093446323e+02 -2.7239e+00 +4.5420e+00 +4.1222e-01 +8.0715e-03 -1.2199e+00 +1.7827e+00 +9.7833e-01 -1.0398e+00 -1.2885e+00 -1.3133e+00 -1.7958e-01 +2.4534e+00 +1.1366e+00 -3.0018e+00 +5.2893e-01 -2.7566e+00 -3.0426e+00 -1.7597e+00 -2.3704e+00 +2.4978e+00
22488 +2.421311835e+02 +2.421311835e+02 +2.557711835e+02 +2.557711835e+02 -3.8813e+00 +1.1564e+00 +9.2816e-01 +1.5564e+00 -4.0055e-01 -3.0711e+00 +1.0175e+00 -1.7727e+00 -1.0191e+00 +4.4899e-02 -1.5908e+00 +1.3555e+00 +1.6086e+00 -2.2599e+00 +1.4575e+00 -1.6439e+00 -1.2275e+00 +5.2818e-02 +1.2553e+00 +1.7384e+00
53067 +1.136996143e+02 +1.136996143e+02 +1.273396143e+02 +1.273396143e+02 -2.0088e+00 +1.5028e+00 +9.0818e-01 +2.0242e+00 +8.2837e-01 -1.9698e+00 -2.0094e+00 +1.2307e-01 -3.0139e+00 -1.3133e+00 -2.1865e-01 +2.4535e+00 +1.1366e+00 -1.5951e+00 +2.9564e+00 -1.5075e+00 -1.2864e+00 +7.2179e-02 +2.2282e+00 +7.8315e-01
142706 +9.887939119e+01 +9.887939119e+01 +1.125193912e+02 +1.125193912e+02 -2.0088e+00 +1.3465e+00 +9.0559e-01 +1.3992e+00 +8.2883e-01 -6.7624e-01 -1.4317e+00 -3.6917e-01 -1.2572e+00 -1.5838e+00 -1.2786e+00 +1.3552e+00 +1.6083e+00 -1.4637e+00 +1.7724e+00 -9.1995e-01 -1.1918e+00 -1.1698e+00 +4.0454e-01 +1.5344e+00
269618 +6.224651122e+01 +6.224651122e+01 +7.588651122e+01 +7.588651122e+01 -9.4669e-01 +1.2653e+00 +8.9398e-01 +1.3794e+00 +9.0650e-01 -1.9794e+00 -1.0819e+00 -1.0789e+00 -1.2885e+00 -7.5296e-01 -1.5893e+00 +1.3363e+00 +1.6306e+00 -2.2397e+00 +1.4184e+00 -1.6491e+00 -1.2811e+00 -1.5741e+00 +1.7599e+00 +1.5411e+00
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.184892260e+02 +9.184892260e+02 +1.113289226e+03 +1.113289226e+03 +7.6360e-01 +3.1105e+00 +3.8984e+00 +2.5358e+00 +1.5435e+00 -1.0335e+00 -3.0591e+00 -1.5652e+00 +3.8106e+00 +1.7625e+00 -1.6122e+00 -3.8900e+00 -3.4753e+00 -2.9767e+00 +4.3090e+00 +1.8577e+00 -3.9793e+00 -3.4953e+00 -2.2854e+00 -5.8385e-01
6 +5.642779978e+02 +5.642779978e+02 +7.590779978e+02 +7.590779978e+02 -3.6422e+00 +3.2694e+00 -3.7889e-02 -5.8300e-01 +4.9788e+00 -4.9800e+00 -2.0104e+00 +4.4119e+00 -2.4067e-01 -4.1130e+00 +3.8894e+00 +5.5556e-01 -3.1270e+00 -3.0429e+00 -2.1501e+00 +3.2350e+00 -1.1425e+00 +1.2135e+00 +1.1675e+00 -9.4004e-02
