% function evaluation | noise-free fitness - Fopt (-9.210000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
203 +9.339179396e+001 +9.339179396e+001 +7.493817940e+002 +7.493817940e+002 -5.0000e+000 +3.9459e+000 -5.0000e+000 -1.0352e+000 -1.7176e+000 -5.0000e+000 -3.4170e+000 +4.3429e+000 -9.9297e-001 -4.8705e+000 +5.0000e+000 +3.7878e+000 +1.5851e+000 -5.0000e+000 +5.0000e+000 +3.7449e+000 -4.1364e+000 -5.0000e+000 +5.0000e+000 +3.9430e+000
251 +5.851630961e+001 +5.851630961e+001 +7.145063096e+002 +7.145063096e+002 -5.0000e+000 -3.4261e+000 -5.0000e+000 -1.8583e+000 -4.7279e+000 +6.0389e-001 -3.9898e+000 +5.0000e+000 -5.0000e+000 -4.1584e+000 +5.0000e+000 +4.2417e+000 +4.3024e+000 -5.0000e+000 +5.0000e+000 +3.8909e+000 -4.0267e+000 -5.0000e+000 +5.0000e+000 +4.7894e+000
323 +3.352390313e+001 +3.352390313e+001 +6.895139031e+002 +6.895139031e+002 -5.0000e+000 -3.3242e+000 -4.7531e+000 -7.3916e-001 -5.0000e+000 -5.0000e+000 -3.6655e+000 +5.0000e+000 -4.4421e+000 -4.7593e+000 +4.9631e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -3.8507e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000
401 +2.408764944e+001 +2.408764944e+001 +6.800776494e+002 +6.800776494e+002 -5.0000e+000 -5.0000e+000 -4.9224e+000 +2.1756e+000 -5.0000e+000 -5.0000e+000 -4.6018e+000 +5.0000e+000 -3.9137e+000 -4.8098e+000 +4.9383e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -4.9466e+000 -5.0000e+000 +5.0000e+000 +4.4907e+000
413 +1.496870509e+001 +1.496870509e+001 +6.709587051e+002 +6.709587051e+002 -5.0000e+000 -4.5663e+000 -4.8223e+000 +4.9477e+000 -5.0000e+000 -5.0000e+000 -4.2411e+000 +5.0000e+000 -4.3877e+000 -4.7512e+000 +4.9249e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000
% function evaluation | noise-free fitness - Fopt (6.671000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.915082091e+002 +4.915082091e+002 +5.582182091e+002 +5.582182091e+002 +3.9088e+000 +8.1730e-001 -1.6064e+000 +4.1735e+000 +1.3335e+000 +2.0279e+000 +4.4115e+000 +8.2702e-001 -1.2479e+000 +1.4157e+000 +1.6833e+000 -1.3131e+000 +3.1178e+000 -7.8203e-001 -3.3652e+000 +1.2761e-001 +1.3335e+000 -1.6166e+000 +3.1518e+000 +4.5255e+000
5 +3.757926654e+002 +3.757926654e+002 +4.425026654e+002 +4.425026654e+002 +2.5094e+000 -3.1746e-001 +1.6898e-001 -4.3494e+000 -3.4052e+000 +4.2926e+000 +2.6095e+000 -2.3987e+000 +9.8558e-001 -1.2295e+000 -2.4618e+000 +4.7515e-001 -3.8701e+000 -2.6191e+000 -4.6126e+000 -3.7805e+000 -1.7925e+000 -3.6676e+000 +2.0551e-001 -4.4029e+000
53 +2.286720867e+002 +2.286720867e+002 +2.953820867e+002 +2.953820867e+002 -1.4862e+000 -4.2317e+000 +1.6268e+000 +9.9513e-001 -5.0000e+000 +5.0000e+000 -2.3754e+000 -2.6460e+000 +3.3100e+000 +1.2825e+000 -5.0000e+000 -1.0168e+000 -2.0300e+000 +3.7626e-001 +4.0449e-001 +5.0000e+000 -2.0129e+000 -7.3317e-001 -2.3638e+000 -4.4224e+000
125 +1.561277186e+002 +1.561277186e+002 +2.228377186e+002 +2.228377186e+002 -6.8355e-001 -2.6921e+000 -5.0000e+000 +3.4114e+000 -2.4952e+000 +5.0000e+000 -5.0000e+000 +1.6332e+000 +4.3869e+000 -1.5486e+000 -5.0000e+000 +0.0000e+000 +5.0000e+000 -3.2634e+000 +5.0000e+000 +5.0000e+000 +2.3616e+000 -5.0000e+000 -5.0000e+000 -4.4606e+000
206 +9.863144636e+001 +9.863144636e+001 +1.653414464e+002 +1.653414464e+002 +1.8284e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -3.8849e+000 -2.1843e+000 +5.0000e+000 -5.0000e+000 -4.9960e+000 +9.3378e-001 +4.2866e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -3.9387e+000 -5.0000e+000 -4.9311e+000
326 +5.940760886e+001 +5.940760886e+001 +1.261176089e+002 +1.261176089e+002 +9.9351e-001 -5.0000e+000 -2.8991e+000 +4.7830e+000 -5.0000e+000 +5.0000e+000 -4.5086e+000 -4.5753e+000 +1.3562e+000 -5.0000e+000 -5.0000e+000 -4.4996e+000 +4.7816e+000 -2.3454e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -4.9524e+000
407 +3.747802054e+001 +3.747802054e+001 +1.041880205e+002 +1.041880205e+002 -5.0000e+000 -5.0000e+000 +1.4526e-001 +4.8248e+000 -5.0000e+000 +5.0000e+000 -4.3376e+000 -5.0000e+000 +4.5140e+000 -5.0000e+000 -4.9883e+000 -5.0000e+000 +5.0000e+000 -7.7488e-001 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -4.9931e+000
443 +2.180161034e+001 +2.180161034e+001 +8.851161034e+001 +8.851161034e+001 -4.9558e+000 -5.0000e+000 -3.2098e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +4.7056e+000 -5.0000e+000 -4.9071e+000 -5.0000e+000 +5.0000e+000 +1.5018e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9305e+000 -5.0000e+000 -4.9064e+000
482 +1.494653903e+001 +1.494653903e+001 +8.165653903e+001 +8.165653903e+001 -5.0000e+000 -5.0000e+000 -4.9104e+000 +4.7965e+000 -5.0000e+000 +5.0000e+000 -4.4946e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.7662e+000 -5.0000e+000 +5.0000e+000 +2.5832e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9912e+000 -5.0000e+000 -4.9041e+000
490 +7.687938962e+000 +7.687938962e+000 +7.439793896e+001 +7.439793896e+001 -5.0000e+000 -5.0000e+000 -4.0710e+000 +4.9308e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.7637e+000 -5.0000e+000 +5.0000e+000 +4.0284e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -4.9085e+000
505 +4.878650403e+000 +4.878650403e+000 +7.158865040e+001 +7.158865040e+001 -4.9897e+000 -5.0000e+000 -3.4426e+000 +4.6707e+000 -5.0000e+000 +5.0000e+000 -4.9490e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.8333e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -4.8941e+000 -5.0000e+000 -4.9086e+000
528 +2.472456293e+000 +2.472456293e+000 +6.918245629e+001 +6.918245629e+001 -4.9856e+000 -5.0000e+000 -5.0000e+000 +4.8230e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.8511e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -4.8951e+000 -5.0000e+000 -4.9120e+000
642 +1.347965495e+000 +1.347965495e+000 +6.805796549e+001 +6.805796549e+001 -4.9987e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -4.9699e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9534e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9938e+000 -5.0000e+000 -4.8920e+000
661 +6.777529091e-001 +6.777529091e-001 +6.738775291e+001 +6.738775291e+001 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -4.9422e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9865e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -4.9487e+000
682 +5.753855294e-001 +5.753855294e-001 +6.728538553e+001 +6.728538553e+001 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -4.9199e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -4.9590e+000
685 +2.342622833e-001 +2.342622833e-001 +6.694426228e+001 +6.694426228e+001 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -4.9193e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9800e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
687 +1.319746387e-001 +1.319746387e-001 +6.684197464e+001 +6.684197464e+001 -4.9990e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -4.9405e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -4.9992e+000
726 +9.858696143e-002 +9.858696143e-002 +6.680858696e+001 +6.680858696e+001 -4.9994e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -4.9555e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9982e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
743 +5.465087336e-002 +5.465087336e-002 +6.676465087e+001 +6.676465087e+001 -4.9997e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -4.9906e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9896e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
765 +2.249154137e-002 +2.249154137e-002 +6.673249154e+001 +6.673249154e+001 -4.9996e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -4.9934e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
784 +1.029092301e-003 +1.029092301e-003 +6.671102909e+001 +6.671102909e+001 -4.9990e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
796 +3.944589701e-004 +3.944589701e-004 +6.671039446e+001 +6.671039446e+001 -4.9996e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
847 +1.047234066e-004 +1.047234066e-004 +6.671010472e+001 +6.671010472e+001 -4.9999e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
864 +7.372135290e-005 +7.372135290e-005 +6.671007372e+001 +6.671007372e+001 -4.9999e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
882 -1.421085472e-014 -1.421085472e-014 +6.671000000e+001 +6.671000000e+001 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000
% function evaluation | noise-free fitness - Fopt (9.416700000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.749448499e+002 +3.749448499e+002 +1.316614850e+003 +1.316614850e+003 +4.6376e+000 +2.9453e+000 -2.0110e-001 +2.1181e+000 +3.2454e+000 +2.3248e+000 +1.0691e-001 -4.2237e+000 +1.2893e+000 +2.8703e+000 -3.9038e+000 +4.9049e+000 +3.7440e+000 -7.0944e-001 -3.4356e+000 +3.0249e+000 +2.4951e+000 -1.5371e+000 +2.5910e+000 +4.8218e+000
45 +2.418651789e+002 +2.418651789e+002 +1.183535179e+003 +1.183535179e+003 +1.9824e+000 +1.6276e+000 +3.2912e+000 -1.4676e+000 +1.6795e+000 -5.6058e-001 -3.1327e+000 +3.6796e+000 -2.6806e+000 -2.4262e-001 +4.2228e+000 +1.1543e+000 -4.5818e+000 +6.6178e-001 +2.4708e+000 +3.8079e+000 +2.0278e+000 +5.0000e+000 +4.1479e+000 +3.5506e+000
131 +1.483389105e+002 +1.483389105e+002 +1.090008911e+003 +1.090008911e+003 -1.7886e+000 -5.0000e+000 +4.3035e+000 +2.2985e+000 +6.8178e-001 -5.0000e+000 -5.0000e+000 +5.0000e+000 +7.1924e-001 +2.0277e+000 +5.0000e+000 +3.2336e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +2.3828e+000 +5.0000e+000 +5.0000e+000
209 +7.889176070e+001 +7.889176070e+001 +1.020561761e+003 +1.020561761e+003 -4.5290e+000 -4.7879e+000 +3.5018e+000 +5.0000e+000 -1.5265e-002 -5.0000e+000 -5.0000e+000 +3.0562e+000 +5.0000e+000 -2.0166e+000 +4.2008e+000 +5.0000e+000 -3.2677e+000 +1.2076e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9622e+000
249 +5.345629140e+001 +5.345629140e+001 +9.951262914e+002 +9.951262914e+002 -4.1560e+000 -4.6200e+000 +2.8865e+000 +5.0000e+000 -1.4866e+000 -5.0000e+000 -5.0000e+000 +3.4474e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -2.9985e+000 -1.7959e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000
290 +3.924019215e+001 +3.924019215e+001 +9.809101921e+002 +9.809101921e+002 -4.5914e+000 -4.7608e+000 +3.4865e+000 +5.0000e+000 -1.0397e+000 -5.0000e+000 -5.0000e+000 +2.3535e+000 +4.6381e+000 -5.0000e+000 +3.5417e+000 +5.0000e+000 -3.7777e+000 -4.6327e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9835e+000
344 +2.413263087e+001 +2.413263087e+001 +9.658026309e+002 +9.658026309e+002 -4.0894e+000 -4.6791e+000 +2.9906e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +2.3163e+000 +4.9662e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -4.2918e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9910e+000
404 +1.533924941e+001 +1.533924941e+001 +9.570092494e+002 +9.570092494e+002 -4.0581e+000 -4.8574e+000 +5.0000e+000 +5.0000e+000 -1.9991e+000 -5.0000e+000 -5.0000e+000 -1.0955e+000 +4.9076e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000
444 +9.224634899e+000 +9.224634899e+000 +9.508946349e+002 +9.508946349e+002 -4.5281e+000 -4.7917e+000 +4.6138e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -2.0849e+000 +4.9017e+000 -5.0000e+000 +4.7150e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000
454 +6.062735470e+000 +6.062735470e+000 +9.477327355e+002 +9.477327355e+002 -4.3475e+000 -4.4777e+000 +4.9770e+000 +5.0000e+000 -4.6046e+000 -5.0000e+000 -5.0000e+000 -3.9760e+000 +4.9739e+000 -5.0000e+000 +4.4973e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000
493 +3.229676105e+000 +3.229676105e+000 +9.448996761e+002 +9.448996761e+002 -4.2381e+000 -4.4215e+000 +3.9604e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -4.9803e+000 +4.9543e+000 -5.0000e+000 +4.9037e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000
494 +2.077635571e+000 +2.077635571e+000 +9.437476356e+002 +9.437476356e+002 -4.0237e+000 -4.4783e+000 +4.7666e+000 +5.0000e+000 -4.9052e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9939e+000
501 +1.187643765e+000 +1.187643765e+000 +9.428576438e+002 +9.428576438e+002 -5.0000e+000 -4.5816e+000 +4.7753e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +4.9826e+000 -5.0000e+000 +4.8986e+000 +5.0000e+000 -4.9999e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9958e+000
530 +8.403199942e-001 +8.403199942e-001 +9.425103200e+002 +9.425103200e+002 -5.0000e+000 -4.6274e+000 +4.9805e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +4.9788e+000 -5.0000e+000 +4.9081e+000 +5.0000e+000 -4.9998e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9970e+000
570 +6.236436329e-001 +6.236436329e-001 +9.422936436e+002 +9.422936436e+002 -5.0000e+000 -4.5654e+000 +4.9752e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +4.9620e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -4.9997e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000
601 +2.824015724e-001 +2.824015724e-001 +9.419524016e+002 +9.419524016e+002 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +4.9781e+000 -5.0000e+000 +4.9365e+000 +5.0000e+000 -4.9997e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9990e+000
604 +1.705286597e-001 +1.705286597e-001 +9.418405287e+002 +9.418405287e+002 -5.0000e+000 -4.9232e+000 +4.9941e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +4.9768e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -4.9997e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9986e+000
641 +1.484047023e-001 +1.484047023e-001 +9.418184047e+002 +9.418184047e+002 -5.0000e+000 -4.9075e+000 +4.9970e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +4.9852e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -4.9997e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +5.0000e+000
642 +7.279448651e-003 +7.279448651e-003 +9.416772794e+002 +9.416772794e+002 -5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 -5.0000e+000 +4.9999e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -4.9997e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 -5.0000e+000 +5.0000e+000 +5.0000e+000 +4.9994e+000
